leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1,eea6eb5a68921c033d48c2fbc743d6e0
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1,6e6b9f24f3a02a605405adcfb8bd220b
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,c0821ab15fe5b2371306de5b0eca86e8
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,88dc8d492b12f8458e5a0d683d3c99c2
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1,fa6bd2cc3143f0e5adb7fb37be56f772
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1,2dd229bbdef6438ff22a08437ba80c7c
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,88209817249fa5196ecd4571d7b233dd
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,af3e3a6527a627ca439a54b4e10468ee
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1,e2e2180199c7e80ffdbc2d4e832a7318
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1,ddf540978b14341c92205530f46ad8c3
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,6b17780aa81d0a9dff0fb3ad57b18313
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,c81ce4b486a48a2e899fb4f5899c0c4d
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1,145097971356b5775cbc27d3ca0eb80c
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1,e8c5ef04a8826ac6c38013464b0d8967
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,db376b8dd6e5e5a2f99c17552420496f
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,0c06bff79ca0f892fda01199073097b0
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BCIBI0010,Cibicides sp.,PRESENT,  ,1,6c00abc4d2e8504760d54dba01c8ccc2
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1,06f751a85803aecd3d038f8487c4286f
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BPYRG0010,Pyrgo sp.,PRESENT,  ,1,ee2d67747088de8a128d6b892dda654e
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,ab42e6bb40dafaaeac7ac9f76b74ea44
