leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
9,82,,7,1,0.0,223.00,223.00,  223.30,,BASALT,PCE NO PCE NUMBERS ASSIGNED,"VERY FINE-GRAINED, 1-2MM THICK CHILLED RIND AT ITS CONTACT WITH THE OVERLYING LINE ISLANDS FORMATION",DENSE,"SLIGHTLY ACK (N1), BASALT BASEMENT",,,,,,,
9,82,,7,CC,0.0,223.00,224.60,  224.60,,BASALTSAME AS SECTION 7-1,PCE NO PCE NUMBERS ASSIGNED,,,,,,,,,,
