leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
113,697,B,001,Hydraulic (Advanced) Piston Core,01,PUD,000,,,055,,,clayey mud,dark gray,n4/0,,soupy,,"zeolite?, dolomite?",,gradational contact (55 cm),,,H,-61.81043,-40.29582,0018.00,1800,1855
113,697,B,001,Hydraulic (Advanced) Piston Core,01,PUD,055,,,085,,,"clayey mud w/clay laminae (altered ash?, 63,64,80 cm)","dark greenish gray to dark gray,dark bluish gray(63,80cm)to dark greenish gray(63cm)laminae,1-2mm gray clasts(70cm)","5g 4/1 to n4/0,5b 4/1 laminae(63,80cm),5bg 4/1(64cm),n5/0 clasts(70cm)","minor bioturbation,silt clasts(70cm),burrows, laminae (63,64, 80cm)",slightly disturbed,,"possible altered volcanic ash(63,64,80cm), zeolite?, dolomite?",,"silt clasts(70cm),subtle and gradational color contacts",,,H,-61.81043,-40.29582,0018.00,1855,1885
113,697,B,001,Hydraulic (Advanced) Piston Core,01,PUD,085,,,145,,,clayey mud,"dark gray to dark greenish gray,white and gray silt clasts(115,135,143cm)","n4/0 to 5gy 4/1 to 5bg 4/1,n5/0 silt clasts(115,135,143cm)","minor(85-126cm)to moderate(126-145cm)bioturbation,1-2mm silt clasts(115,135,143cm)",slightly disturbed(85-90cm),,"zeolite?, dolomite?",,"1-2mm across silt clasts(115m,135,143cm),subtle and gradational color contacts",,,H,-61.81043,-40.29582,0018.00,1885,1945
113,697,B,001,Hydraulic (Advanced) Piston Core,01,PUD,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-61.81043,-40.29582,0018.00,1945,1950
113,697,B,001,Hydraulic (Advanced) Piston Core,02,PUD,000,,,125,,,clayey mud,"dark gray to dark greenish gray,gray silt clasts(24-57cm)",n4/0 to 5g 4/1,"moderate(0-13,75-125cm)to minor(13-70cm)bioturbation,silt clasts(24-57cm),laminae(13,33,72cm)","slightly disturbed(30-36,105-125cm)",,"possible volcanic ash laminae(13,33,72cm), zeolite?, dolomite?",,silt clasts(24-57cm),,,H,-61.81043,-40.29582,0019.50,1950,2075
113,697,B,001,Hydraulic (Advanced) Piston Core,CC,PUD,000,,,010,,,clayey mud,dark gray to dark greenish gray?,n4/0 to 5g 4/1?,,moderately disturbed,,,,,,,H,-61.81043,-40.29582,0020.75,2075,2085
113,697,B,002,Hydraulic (Advanced) Piston Core,01,PUD,000,,,150,,,clayey mud w/clay lamina (63 cm),"dark greenish gray,gray silt clasts(123-140cm),grayer lamina(63cm)",5g 4/1 to 5gy 4/1 to 5gy 4/1,"moderate bioturbation(46-150cm),silt clasts(123-140cm),lamina(63cm)","soupy(0-45cm),moderately disturbed(45-70cm)",,,,small silt clasts(123-140cm),,,H,-61.81043,-40.29582,0027.50,2750,2900
113,697,B,002,Hydraulic (Advanced) Piston Core,02,PUD,000,,,150,,,"clayey mud w/clay laminae (6,20,46,62,72,135,137cm)","dark gray to dark greenish gray, very dark gray (6,20,46,62,72cm) & dark greenish gray (135,137cm) laminae,gray clasts(15-34,57cm)","n4/0 to 5bg 4/1,n3/0 laminae(6,20,46,62,72cm),5g 4/1 laminae(135,137cm)","moderate(0-102cm)to minor(102-150cm)bioturbation,silt clasts(15-34,57cm),laminae(6,20,46,62,72,135,137cm),burrows (135,137cm)",moderately disturbed(0-82cm),,"altered volcanic ash laminae? (6,20,46,62,72,135,137cm)",,"small silt clasts(15-34,57cm)",,,H,-61.81043,-40.29582,0029.00,2900,3050
113,697,B,002,Hydraulic (Advanced) Piston Core,03,PUD,000,,,150,,,"clayey mud w/clay laminae (4,5,13,36,71,96,135 cm)","dark gray to dark greenish gray,very dark laminae(4,5cm),gray silt clasts(45-142cm)","n4/0 to 5g 4/1,n3/0 laminae(4,5cm)","moderate(5-74,127-150cm)-minor(74-127cm)bioturbation,clasts(45-142cm),laminae(4,5cm),halo burrows(13,36,71,96,135,143cm)",,,"possible volcanic ash laminae(4,5cm)",,"silt clasts (45-142cm, esp. 45-88 cm)",,,H,-61.81043,-40.29582,0030.50,3050,3200
113,697,B,002,Hydraulic (Advanced) Piston Core,04,PUD,000,,,150,,,"clayey mud w/clay laminae (6,50,58,60,101,105cm)","dark gray  grading to dark greenish gray,gray silt clasts(0-2cm),very dark gray(6,50,58,60,88-93,100-102,104-105cm)","n4/0 down to 5g 4/1,n3/0 laminae & intervals(6,50,58,60,88-93,100-102,104-105cm)","minor(0-63cm)to moderate(63-150cm)bioturbation,silt clasts(0-2cm),laminae(6,50,58,60,88-93,100-102,104-105cm),burrows",highly disturbed(17-30cm),,"possible volcanic ash(6,50,58,60,88-93,100-102,104-105cm)",,"silt clasts(0-2cm),gas expansion cracks(18-26cm)",,,H,-61.81043,-40.29582,0032.00,3200,3350
