leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RANTA0050,Antarctissa denticulata,COMMON,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RANTA0090,Antarctissa longa,PRESENT,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RANTA0110,Antarctissa strelkovi,PRESENT,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RCORU0040,Cornutella profunda,PRESENT,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RCYCL0010,Cycladophora davisiana,FEW,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RCYRP0010,Cyrtopera languncula,FEW,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RLITE0040,Lithelius nautiloides,PRESENT,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RMITR0010,Mitrocalpis araneafera,RARE,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RPRUO0050,Prunopyle tetrapila,RARE,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RSETN0022,Sethoconus dogieli (q),RARE,  ,1
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RSPOD0100,Spongodiscus osculosus,PRESENT,  ,2
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RSPOE0020,Spongoplegma antarcticum,PRESENT,  ,2
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RSPOX0025,Spongotrochus glacialis,PRESENT,  ,2
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RTHEA0020,Theocalyptra bicornis,PRESENT,  ,2
28,269,,1,3,50.0,54.0,0.00,3.52,15,"CHEN,P.H.",07/1975,28,RADIOLARIA,COMMON,,,GOOD,NO AGE GIVEN,449,RTRIE0020,Triceraspyris antarctica,PRESENT,  ,2
28,269,,1,CC,0.0,0.0,0.00,9.10, 3,"CHEN,P.H.",07/1975,28,RADIOLARIA,FEW,,,GOOD,NO AGE GIVEN,449,RANTA0050,Antarctissa denticulata,PRESENT,  ,1
