leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
90,588,B,1,1,15.0,150.0,0.00,0.15,1.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,1,2,0.0,150.0,0.00,1.50,3.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,1,3,0.0,150.0,0.00,3.00,4.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,1,4,0.0,150.0,0.00,4.50,6.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,1,5,0.0,150.0,0.00,6.00,7.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,1,6,0.0,11.0,0.00,7.50,7.61,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,1,CC,0.0,15.0,0.00,7.73,7.78,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,1,0.0,150.0,7.80,7.80,9.30,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,2,0.0,150.0,7.80,9.30,10.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,3,0.0,150.0,7.80,10.80,12.30,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,4,0.0,150.0,7.80,12.30,13.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,5,0.0,150.0,7.80,13.80,15.30,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,6,0.0,150.0,7.80,15.30,16.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,2,CC,0.0,15.0,7.80,17.39,17.44,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,1,0.0,150.0,17.40,17.40,18.90,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,2,0.0,150.0,17.40,18.90,20.40,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,3,0.0,150.0,17.40,20.40,21.90,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,4,0.0,150.0,17.40,21.90,23.40,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,5,0.0,150.0,17.40,23.40,24.90,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,6,0.0,150.0,17.40,24.90,26.40,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,7,0.0,40.0,17.40,26.40,26.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,3,CC,0.0,15.0,17.40,26.92,26.97,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,1,0.0,145.0,27.00,27.00,28.45,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,2,0.0,150.0,27.00,28.50,30.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,3,0.0,150.0,27.00,30.00,31.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,4,0.0,150.0,27.00,31.50,33.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,5,0.0,150.0,27.00,33.00,34.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,6,0.0,127.0,27.00,34.50,35.77,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,4,CC,0.0,12.0,27.00,35.87,35.89,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,5,1,0.0,150.0,36.60,36.60,38.10,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,588,B,5,2,0.0,150.0,36.60,38.10,39.60,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
