leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
29,284,,1,1,0.0,2.0,0.00,0.00,0.02,, FORAM OOZE, N5-VERY LT GRAY,, SLURRY,,,,, SOFT, 11111221,e55128e208a92b4b1a605c3e3143e618
29,284,,1,1,2.0,5.0,0.00,0.02,0.05,, NANNO-RICH FORAM OOZE,,, MODERATE DEFORMATION,,,,,, 11111221.1210,47c33e6b620407a3c94076948ceeefb0
29,284,,1,2,0.0,6.0,0.00,1.50,1.56,, NANNO-RICH FORAM OOZE, 5B9/1-BLUISH WHITE,, MODER ATE DEFORMATION,,,,, SOFT, 11111221.1210,0b6a2dd55eec4713b0673f042bbca9b1
29,284,,1,2,6.0,105.0,0.00,1.56,2.55,, OSTRACOD FRAGMENT-RICH FORAM NANNO OOZE, N7-LT GR EENISH GRAY,, INTENSE DEFORMATION,,,,,, 11111221.1210,0251943e48fe173b35919d7fe900db1e
29,284,,1,2,105.0,150.0,0.00,2.55,3.00,, FORAM NANNO OOZE," 5B9/1-BLUISH WHITE,-GREENISH", GREENISH MOTTLES, MODERATE DEFORMATION,,,,, SOFT, 00000000,a5aa84321e75ece10d3c5fd08e2a728e
29,284,,1,3,0.0,150.0,0.00,3.00,4.50,, FORAM-RICH NANNO OOZE," N8-VERY LT GRAY,5B9/1-BLUI SH WHITE,-GREENISH"," 0-1 0 CM SLIGHTLY DARKER,10-50 CM VERY LT GRAY,50-110 CM BLUISH WHITE WITH GREENISH SPLOTCH AT 120-135 CM", SLIGHT DEFORMATION,,,,, SOFT, 00000000,28787c2465257b35a51d821e758603da
29,284,,1,4,0.0,150.0,0.00,4.50,6.00,, FORAM-RICH NANNO OOZE," 5B9/1-BLUISH WHITE,5GY8/1- LT GREENISH GRAY", BLUI SH WHITE SWIRLED WITH LT GREENISH GRAY, INTENSE DEFORMATION,,,,, SOFT, 00000000,a1f75ac51b8f028df1cb0a85c22a497b
29,284,,1,5,0.0,100.0,0.00,6.00,7.00,, FORAM NANNO OOZE," 5Y8/1-YELLOW GRAY,5B9/1-BLUISH WHITE",, INTENSE DEFORMATION, MANGANESE AT 73 CM,,,, SOFT, 00000000,e10a4b012e61a256aeace229581bccbf
29,284,,1,5,100.0,150.0,0.00,7.00,7.50,, FORAM-RICH NANNO OOZE, 5Y8/1-YELLOWISH GRAY,,,,,,,, 00000000,39b72dbc26e7685c6dc57bd129dc23be
29,284,,1,6,0.0,150.0,0.00,7.50,9.00,, FORAM-RICH NANNO OOZE," 5YR8/1-PINKISH GRAY,5GY6/1 -GREENISH GRAY,5B9/1-BLUISH WHITE,N8-VERY LT GRAY,N7 -LT GRAY"," 0-11 CM PINKISH GRAY,11-33 CM GREENISH GRAY,33-92 CM BLUISH WHITE TO LT GRAY,92 -110 CM LT GRAY,140-150 CM BLUISH WHITE"," 0-33 CM SLIGHT DEFORMATION,33-150 CM INTE NSE DEFORMATION",,,,, SOFT, 00000000,c8fcf78f017dd8efc66a9ece1600bc15
29,284,,1,CC,0.0,0.0,0.00,9.10,9.10,, FORAM-RICH NANNO OOZE, 5B9/1-BLUISH WHITE,,,,,,,, 00000000,89c5ce57770622eb076cfea80b31601b
29,284,,2,CC,0.0,0.0,8.50,8.60,8.60,, FORAM-BEARING NANNO OOZE, N8-VERY LT GRAY,,,,,,,, 00000000,40954516cf526ecbf21288d46a7896d1
29,284,,3,1,0.0,150.0,18.00,18.00,19.50,, FORAM-BEARING NANNO OOZE," N7-LT GRAY,N8-VERY LT G RAY",, INTENSE DEFORMATION,,,,, SOFT, 00000000,2bd19980fbcc7b40b132d648efb9e3a6
29,284,,3,2,0.0,8.0,18.00,19.50,19.58,, OSTRACOD FRAGMENT-RICH NANNO FORAM OOZE," 5Y6/2- L T OLIVE GRAY,5B7/1-LT BLUISH GRAY"," 0-20 CM LT OLIVE GRAY,20-80 CM LT BLUIS H GRAY", INTENSE D EFORMATION,,,,, SOFT, 00000000,ed9b24f1bf3995b92bb064d1c1a9f317
