leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
21,207,A,1,1,27.0,150.0,47.00,47.27,48.50,, FORAM NANNO OOZE, N8-VERY LT GRAY,, CREAMY 4,,,," VERY RARE MED GRAY STREAKS,VOID TO 27CM",, 00000000,4c223ee10db09992fa50232f224bae94,21-207A-1-1
21,207,A,1,2,0.0,150.0,47.00,48.50,50.00,, FORAM NANNO OOZE," N8-VERY LT GRAY,5Y8/1-YELLOWISH GRAY",, CREAMY 4,,,," VERY RARE MED GREY SPOTS,YELLOWISH GREY IS IN STREAKS",, 00000000,dce3b67d7717570b7cc549683acee270,21-207A-1-2
21,207,A,1,3,0.0,150.0,47.00,50.00,51.50,, FORAM NANNO OOZE," N8-VERY LT GRAY,N4-MED DARK GRAY",, CREAMY 4,,,, MED DARK GRAY IN LESS THAN 10%,, 00000000,4366c32aeef4a15fb49ca12cfb884be7,21-207A-1-3
21,207,A,1,4,0.0,150.0,47.00,51.50,53.00,, FORAM NANNO OOZE," N8-VERY LT GRAY,-DARK GRAY",, CR EAMY 4,,,, DK GRAY IS IN STREAKS,, 00000000,73b6bfb6e37e7e12851f8d3f7ae39d02,21-207A-1-4
21,207,A,1,5,0.0,150.0,47.00,53.00,54.50,, FORAM NANNO OOZE," N8-VERY LT GRAY,-DARK GRAY",, CR EAMY 4,,,, DK GRAY IN 5%,, 00000000,2e9f9289f4358c34821c51ff29931df1,21-207A-1-5
21,207,A,1,6,0.0,150.0,47.00,54.50,56.00,, FORAM NANNO OOZE," N8-VERY LT GRAY,-MED DARK GRAY",, CREAMY 4,,,, MED DARK GRAY STREAKS 5%,, 00000000,730120660dd5e9c01a7f8ac5436f400c,21-207A-1-6
21,207,A,2,1,48.0,150.0,56.00,56.48,57.50,, NANNO FORAM OOZE," 5Y8/1-YELLOWISH GRAY,-WHITE",, CREAMY 4,,,," YELLOWISH GRAY SWIRLS 50%,VERY RARE LESS THAN 1% DARK GREY STREAKS,VOID TO 47CM",, 00000000,a0aa09cb842da09d056f1598d1af12eb,21-207A-2-1
21,207,A,3,1,0.0,150.0,65.00,65.00,66.50,, NANNO FORAM OOZE," N8-VERY LT GRAY,5Y8/1-YELLOWISH GRAY,N4-MED DARK GRAY",, CREAMY 4,,,," HAS ABUNDANT ""SLOWING"" STREAKS OF YELLOWISH GRAY AND MED DARK GRAY",, 00000000,0a5b153a4685a7763b0db3a3f73fe2dd,21-207A-3-1
21,207,A,3,2,0.0,150.0,65.00,66.50,68.00,, NANNO FORAM OOZE," N8-VERY LT GRAY,5Y8/1-YELLOWISH GRAY,N5-MED GRAY",, CREAMY 4,,,," YELLOWISH GRAY STREAKS 25,MED GRAY STREAKS 1%",, 00000000,af33d9661489d5ae3c8c58186c499d95,21-207A-3-2
21,207,A,3,3,0.0,150.0,65.00,68.00,69.50,, NANNO FORAM OOZE," N8-VERY LT GRAY,-YELLOWISH GRAY ,-MED GRAY",, CREAMY 4,,,, YELLOWISH GRAY AND MED GRAY STREAKS,, 00000000,24e1ba09ca7fd570ed89f6bc17e4765a,21-207A-3-3
21,207,A,3,4,0.0,150.0,65.00,69.50,71.00,, NANNO FORAM OOZE," N8-VERY LT GRAY,5Y8/1-YELLOWISH GRAY,N5-MED GRAY",, CREAMY 4,,,," YELLOWISH GRAY STREAKS 25,MED GRAY STREAKS 1%",, 00000000,33dfdd2528b12f674ceeb3767b273f97,21-207A-3-4
