leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
4,26,,1,1,123.0,150.0,96.00,97.23,97.50,, FINE GRAINED DETRITAL QTZ SAND,,,,," MUSCOUITE,BIOTITE ,CHLORITE,HEMATITE,CALCITE,ZIRCON,TOURMALINE", FORAM AND FORAM FRAGMENTS,, SOFT, 33214000,42b232febbde1873c06c456209076e76
4,26,,1,2,0.0,150.0,96.00,97.50,99.00,," SILTY CLAY,FINE-GRAINED SILTY SAND"," N4-MEDIUM GRA Y,N5-DARKER MEDIUM GRAY", MOTTLED THROUGHOUT,,,,," 0-18 CM DISTURBED BY CORING, NODULES HARDENED BY MN.OX", SOFT, 33213000,41f28a06e54bb2c2a75ba9d1515ee44d
4,26,,1,3,0.0,135.0,96.00,99.00,100.35,, SILTY CLAY," N3-MEDIUM DARK GRAY,N2-DARK GRAY,-BLA CK", N2 MOTTLES,,," QTZ,MICA",," FEW BLACK NODULES THAT APPEAR TO BE THE SAME CLAY,SLIGHTLY HARDENED BY MN.OX,DARK COL OR PROBABLY DUE MOSTLY TO MANGANESE", SOFT, 33213000,b0343deecac1cf499eb2d5cdc215109e
4,26,,1,3,135.0,150.0,96.00,100.35,100.50,, FINE GRAINED QTZ SAND, N2-DARK GRAY,,,," HEMATITE, MUSCOUITE,BIOTITE,CHLORITE,CALCITE,HORNBLENDE,JADEIT E,PYROXENE,BERYL,AMBER",, MUCH ORGANIC MATTER, SOFT, 33214000,396f875caf3520de1a80cdc5eefe1e80
4,26,,2,1,100.0,150.0,105.00,106.00,106.50,, SILTY CLAY," -MEDIUM GRAY,-MEDIUM LIGHT GRAY",,,,,, SIL T GRAINS MOSTLY QTZ, SOFT, 33213000,6f2d1d6f2c2e88754f1868cbe22f0de9
4,26,,2,2,0.0,123.0,105.00,106.50,107.73,, SILTY CLAY," 5Y6/2-OLIVE GRAY,N3-MEDIUM DARK GRAY", 5Y6/2-MOTTLES, SLIGHT DEFORMATION,,,, ORIGINALLY TW O COLORS WERE PROBABLY IN NEARBY HORIZONTAL LAYERS AND HAVE BEEN DIAPIRICALLY DISTURBED BY CORING, SOFT, 33213000,85694fafb84f653bbb80a91d90795718
4,26,,2,2,123.0,150.0,105.00,107.73,108.00,, SILTY CLAY TO FINE SANDSTONE,, GRADED BEDDING,,," FE LDSPAR,MICA,HORNBLENDE,CHLORITE,TOURMALINE,ZIRCON", FEW DISCOASTERS,,, 33213000,d76f4758f147fc7ae34861950e951bf5
4,26,,3,2,0.0,150.0,227.00,228.50,230.00,, CLAYSTONE GRADING TO SILTY CLAYSTONE, 5Y6/2-OLIVE GRAY,,,,,, NO BEDDING, SOUPY, 33231000,80e79fc0b1f8bfb5056c70f6c41bb1c6
4,26,,4,1,0.0,25.0,401.00,401.00,401.25,, CLAY," 5Y3/2,5YR,N3", SOME THIN BEDS,,,,,, FIRM, 33211000,fd27890e677093405205efdf4738904b
4,26,,5,1,6.0,136.0,477.00,477.06,478.36,, SLIGHTLY SILTY CLAY," 5Y3/1-DARK OLIVE GRAY,5Y4/1",,,,,, 130-136 5Y4/1, COMPACT, 33213000,414dd6e2e451e83406871e71bd0a20bf
4,26,,5,2,12.0,144.0,477.00,478.62,479.94,, CLAYSTONE," 5Y3/1-OLIVE GRAY,5Y4/1",,,,,," DENSE,ARGILL",, 33231000,72f2609a0f8c1b97c0e4e53f89458f02
4,26,,5,3,9.0,150.0,477.00,480.09,481.50,, SILTY CLAY AND SILTY CLAYSTONE," 5Y4/1,5Y3/1-OLIVE GRAY"," ALTERNATING COLORS,INTERBEDDED",,,,, SLIGHTLY SILTY AT TOP GRADING TO VERY SILTY," COMPACT,DENSE", 33233000,16d86ab52511dd66b4055a5a4210d130
4,26,,5,4,0.0,30.0,477.00,481.50,481.80,, CLAYEY SILT TO SILTY CLAY, 10YR4/1-DARK GRAY, GR ADED BED OF TURBIDITE,,," QUARTZ,FELDSPAR,APATITE,MICA ,TOURMALINE,PYROXENE,BARITE,HORNBLENDE,OLIVERE,CALCI TE", FORAM,, FIRM, 33213000,aaa3d6577ef16e0a062037f99360c209
4,26,,5,4,30.0,32.0,477.00,481.80,481.82,, SILTY CLAY, N2-DARK GRAY,,,,,,, FIRM, 33213000,f770e82cd7548a08e92c23d883999ac2
4,26,,5,4,32.0,41.0,477.00,481.82,481.91,, SILTY CLAY," 5Y5/1,5Y4/1",,,,,,, FIRM, 33213000,182d69a6a4b95c6752bfa2b84fe12367
4,26,,5,4,41.0,42.0,477.00,481.91,481.92,, SILTY CLAY, 2.5Y5/3-OLIVE GRAY,,,,,, HIGH PERCENTAGE GROUND UP CALCITE, FIRM, 33213000,16d55067b44cf98873830c3fcfa635ae
4,26,,5,4,42.0,141.0,477.00,481.92,482.91,, SILTY CLAY," 10YR5/1-GRAY,N3,N4 MEDIUM GRAY",,,,,," MINO R VARIATIONS IN SILT CONTENT IN INTERVAL BUT NO MAJO R BREAK,SLIGHTLY CALCAREOUS", FIRM, 33213000,1ed14d459b653c796893424ac8b52bdf
