leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
121,758,B,001,Hydraulic (Advanced) Piston Core,01,OWN,000,,,150,,,"clayey nannofossil ooze (0-105,110-150cm); ash (105-110cm)",alternating and distorted layers of gray/light gray and dark gray,alternating and distorted layers of 5y 6/1 and 5y 4/1,moderate bioturbation; alternating and distorted layers?; graded bedding and fining upward sequence? (105-110cm),soupy,ash (105-110cm),ash (105-110cm),nannos,sharp contact (110cm),,,H,5.38400,90.36120,0000.00,0,150
121,758,B,001,Hydraulic (Advanced) Piston Core,02,OWN,000,,,150,,,"clayey nannofossil ooze; ash (72,88cm)","gray (0-53,106-130cm); olive gray (53-70,96-106,130-150cm); gray/light gray (70-96cm); dark gray ash?(72,88cm)","5y 5/1 (0-53,106-130cm); 5y 5/2 (53-70,96-106,130-150cm); 5y 6/1 (70-96cm);5y 4/1 ash?(72,88cm)",minor bioturbation; mottling throughout,slightly disturbed,"~0.5cm thick ash layers (72,88cm)","~0.5cm thick ash layers (72,88cm)",nannos,,,,H,5.38400,90.36120,0001.50,150,300
121,758,B,001,Hydraulic (Advanced) Piston Core,03,OWN,000,,,150,,,"clayey nannofossil ooze; ash (30,33cm)","olive gray (0-4,89-120cm); gray (4-34,75-89,120-150cm); dark gray (34-75cm); dark gray ash?(30,33cm)","5y 5/2 (0-4,89-120cm); 5y 5/1 (4-34,75-89,120-150cm); 5y 4/1 (34-75cm); 5y 4/1 ash?(30,33cm)",minor bioturbation; faint and distinct mottles,slightly disturbed,"ash (30,33cm)","ash (30,33cm)",nannos,,,,H,5.38400,90.36120,0003.00,300,450
121,758,B,001,Hydraulic (Advanced) Piston Core,04,OWN,000,,,150,,,clayey nannofossil ooze,"gray/light gray (0-60,85-150cm); dark gray (60-85cm); dark gray mottles (86-120cm)","5y 6/1 (0-60,85-150cm); 5y 4/1 (60-85cm); 5y 4/1 mottles (86-120cm)",minor bioturbation; mottling(86-120cm),slightly disturbed,,,nannos,,,,H,5.38400,90.36120,0004.50,450,600
121,758,B,001,Hydraulic (Advanced) Piston Core,05,OWN,000,,,150,,,clayey nannofossil ooze; ash (128-129cm),"gray (0-17,75-150cm); dark gray (17-75cm); dark gray mottles (75-150cm); dark gray ash?(128-129cm)","5y 5/1 (0-17,75-150cm); 5y 4/1 (17-75cm); 5y 4/1 mottles (75-150cm); 5y 4/1 ash?(128-129cm)",minor bioturbation; distinct mottles (75-150cm),slightly disturbed,ash (128-129cm),ash (128-129cm),nannos,,,,H,5.38400,90.36120,0006.00,600,750
121,758,B,001,Hydraulic (Advanced) Piston Core,06,OWN,000,,,150,,,clayey nannofossil ooze,"dark gray (0-20,111-150cm); gray/light gray (20-61cm); olive gray (61-76cm); gray (76-111cm)","5y 4/1 (0-20,111-150cm); 5y 6/1 (20-61cm); 5y 4/2 (61-76cm); 5y 5/1 (76-111cm)",minor bioturbation; mottling,slightly disturbed,,,nannos,,,,H,5.38400,90.36120,0007.50,750,900
121,758,B,001,Hydraulic (Advanced) Piston Core,07,OWN,000,,,074,,,clayey nannofossil ooze,dark gray (0-10cm); gray (10-74cm),5y 4/1 (0-10cm); 5y 5/1 (10-74cm),minor bioturbation; mottling,slightly disturbed,,,nannos,,,,H,5.38400,90.36120,0009.00,900,974
121,758,B,001,Hydraulic (Advanced) Piston Core,CC,OWN,000,,,013,,,clayey nannofossil ooze,dark gray,5y 4/1,minor bioturbation; faint mottling,slightly disturbed,,,nannos,,,,H,5.38400,90.36120,0009.75,975,988
121,758,B,002,Hydraulic (Advanced) Piston Core,01,OWN,000,,,150,,,clayey nannofossil ooze with foraminifers and micrite,"dark gray (0-85,136-150cm); gray (85-121cm); scattered black blebs throughout","5y 4/1 (0-85,136-150cm); 5y 5/1 (85-121cm)","minor bioturbation; faint mottles in lighter layers, more distinct mottles in darker layers","moderately disturbed (0-20cm); slightly disturbed (20-110,130-150cm); soupy?(120-130cm)",ash (121-136cm),ash (121-136cm),forams; nannos,micrite,,,H,5.38400,90.36120,0009.50,950,1100
121,758,B,002,Hydraulic (Advanced) Piston Core,02,OWN,000,,,150,,,clayey nannofossil ooze with foraminifers and micrite,"dark gray (0-30,122-150cm); gray (30-122cm)","5y 4/1 (0-30,122-150cm); 5y 5/1 (30-122cm)",minor bioturbation; mottling,slightly disturbed,ash (60-63cm),ash (60-63cm),forams; nannos,micrite,,,H,5.38400,90.36120,0011.00,1100,1250
