leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
42,381,,1,1,62.0,64.0,0.00,0.63, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0010,Ammonia beccarii,PRESENT,  ,1,2e58f44a72e1b4562c706e4341402405,42-381-1-1
42,381,,3,CC,,,19.00,25.10, 3,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0010,Ammonia beccarii,PRESENT,  ,1,9bd73204a616bcc5b42aa338bbb0e67c,42-381-3-CC
42,381,,3,CC,,,19.00,25.10, 3,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0090,Ammonia sikokuensis,PRESENT,  ,1,bcbbf59150994ff443ae6d3185f50f9a,42-381-3-CC
42,381,,3,CC,,,19.00,25.10, 3,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0100,Ammonia viennensis-compacta,PRESENT,  ,1,74a980c1c978bc07405d853bda97060f,42-381-3-CC
42,381,,4,CC,,,28.50,33.10, 2,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0010,Ammonia beccarii,PRESENT,  ,1,90fa5dceec2a36f1bbc0f58233890b62,42-381-4-CC
42,381,,4,CC,,,28.50,33.10, 2,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0090,Ammonia sikokuensis,PRESENT,  ,1,9a6be9b5c29c7d6f182f31fe8690db86,42-381-4-CC
42,381,,7,3,72.0,74.0,57.00,60.73, 2,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0010,Ammonia beccarii,PRESENT,  ,1,b8d797e1b4dc1f45e0693d029e5bc07a,42-381-7-3
42,381,,7,3,72.0,74.0,57.00,60.73, 2,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BPROE0020,Protelphidium subgranosus,PRESENT,  ,1,8461afa23760d4f08962a441e902bd1e,42-381-7-3
42,381,,12,CC,,,104.50,113.95, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BPROE0010,Protelphidium martk0bi,PRESENT,  ,1,4b88b49fefbc9b9dbd18a356c2f148a0,42-381-12-CC
42,381,,15,6,92.0,94.0,133.00,141.43, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BELPI0130,Elphidium macellum,PRESENT,  ,1,39136ad3b68def660e608cfb34ab2274,42-381-15-6
42,381,,15,CC,,,133.00,142.10, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BPROE0020,Protelphidium subgranosus,PRESENT,  ,1,38a9a80c22f8cb83c35d61acb2f7e9e6,42-381-15-CC
42,381,,16,4,72.0,74.0,142.50,148.08, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BAMMN0085,Ammonia sp.,PRESENT,  ,1,cdc05838dc71e9e5894c4ddf9ef0527c,42-381-16-4
42,381,,16,CC,,,142.50,151.95, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BNUBC0011,Nubecularia novorossica (q),PRESENT,  ,1,5fc8ccb0588ff8fbe902d559930f698e,42-381-16-CC
42,381,,27,CC,,,237.50,243.60, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BNUBC0011,Nubecularia novorossica (q),PRESENT,  ,1,6543a1d297e406a98989d78a20e8701c,42-381-27-CC
42,381,,32,CC,,,285.00,294.50, 1,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BNUBC0011,Nubecularia novorossica (q),PRESENT,  ,1,26b1f39285e6a399b0d497ad50eb6c56,42-381-32-CC
42,381,,35,5,63.0,65.0,313.50,320.14, 2,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BBOLI0163,Bolivina inflata,PRESENT,  ,1,0fe5b108b033c1cb96fc1bfcae07b483,42-381-35-5
42,381,,35,5,63.0,65.0,313.50,320.14, 2,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BBOLI0299,Bolivina spiralis,PRESENT,  ,1,d61303f9999240e4b26b9175ba996208,42-381-35-5
42,381,,37,2,110.0,112.0,332.50,335.11, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BBOLI0163,Bolivina inflata,PRESENT,  ,1,0b1b2badd7760beb7db28edf7e6665a6,42-381-37-2
42,381,,37,2,110.0,112.0,332.50,335.11, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BBOLI0299,Bolivina spiralis,PRESENT,  ,1,ca7e5447bde74ee17e8f58a8f3388300,42-381-37-2
42,381,,37,2,110.0,112.0,332.50,335.11, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BGLAB0031,Glabratella kartvelica (q),PRESENT,  ,1,847e3741025207b08b389beb8ec67fec,42-381-37-2
42,381,,37,2,110.0,112.0,332.50,335.11, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BPROE0010,Protelphidium martk0bi,PRESENT,  ,1,ec37bd0a1bf52a522c3032cb7b1aad86,42-381-37-2
42,381,,37,5,116.0,118.0,332.50,339.67, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BBOLI0163,Bolivina inflata,PRESENT,  ,1,4004173a5ff4e27774320f42d3b75f68,42-381-37-5
42,381,,37,5,116.0,118.0,332.50,339.67, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BBOLI0299,Bolivina spiralis,PRESENT,  ,1,f12e9007a8158e70311948684dc604ec,42-381-37-5
42,381,,37,5,116.0,118.0,332.50,339.67, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BGLAB0031,Glabratella kartvelica (q),PRESENT,  ,1,eacc84ed268cb4bca6d5ac344586c87c,42-381-37-5
42,381,,37,5,116.0,118.0,332.50,339.67, 4,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BPROE0010,Protelphidium martk0bi,PRESENT,  ,1,d5ca614fcf00664aa52674f132ce83ed,42-381-37-5
42,381,,39,CC,,,351.50,353.10, 5,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BCRIL0010,Cribroelphidium poeyanum,PRESENT,  ,1,333b812d787d50e2405f1645f26433c7,42-381-39-CC
42,381,,39,CC,,,351.50,353.10, 5,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BELPI0080,Elphidium crispum,PRESENT,  ,1,ffb3c41f0280fc5607338278726e9299,42-381-39-CC
42,381,,39,CC,,,351.50,353.10, 5,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BELPI0130,Elphidium macellum,PRESENT,  ,1,353b46df9bcc0bcbd2f97c3d03483f75,42-381-39-CC
42,381,,39,CC,,,351.50,353.10, 5,"GHEORGHIAN,M.",04/1978,42,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,787,BPROE0010,Protelphidium martk0bi,PRESENT,  ,1,76f9336f6bfcdf25bf833bb029057389,42-381-39-CC
