leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
13,133,,1,1,105.0,150.0,49.00,50.05,50.50,, FORAM NANNO OOZE," 10YR7/4-VERY PALE BROWN,10YR6/3 -PALE BROWN"," WASHED SAND ABOVE 125 CM,SHARP CONTACT AT 130 CM,MORE PLASTIC AND DARKER LAYER FROM 130-13 8 CM",,,,, VOID FROM 0-105 CM,, 00000000,a35030f8eb8c109b813be90a9b934137
13,133,,1,2,0.0,123.0,49.00,50.50,51.73,, FORAM NANNO OOZE," 10YR7/4-VERY PALE BROWN,10YR6/3 -PALE BROWN",,,,, PLASTIC BEDDED VISIBLE FORAMS AND BURR OWS AND HYDROTROILITE SPOTS,,, 11110000.3311,8e6995397168f5a4b44bebf629261c4d
13,133,,1,2,123.0,138.0,49.00,51.73,51.88,, MASSIVE SEMI-SCHIST," N6-MEDIUM LIGHT GRAY,5YR4/1- BROWNISH GRAY", TWO 8 CM BLOCKS,,,,," DRY-MEDIUM LIGHT G RAY,WET-BROWNISH GRAY",, 00000000,8615e88bf906bd959a10065acd25f2ca
13,133,,1,2,138.0,150.0,49.00,51.88,52.00,, HEMATITIC ANHYDRITE, 2.5YR5/4-REDDISH BROWN, MOT TLED,,,,,,, 33239000.3151,0b66fd8a443ce8788ba372e5e64ecbee
13,133,,3,1,100.0,150.0,63.00,64.00,64.50,, SHALY SILTSTONE TO SHALY SANDSTONE, N6-LIGHT MEDI UM GRAY, 8 PIECES 3-6 CM LONG,,,,," VOID FROM 0-100 CM, GREENISH AND BROWNISH HUES,NO RECOVERY FROM CORE 2",, 33234000,e64ed1941dddce26fed3c55af552bd59
13,133,,4,1,105.0,120.0,68.00,69.05,69.20,, SANDY CLAY, 10YR4/3-DARK BROWN,,,,,, VOID FROM 0-105 CM,, 33211000,ca8f68ba2c5406e9ce50b4e655418d6d
13,133,,4,1,120.0,150.0,68.00,69.20,69.50,, SHALY SANDSTONE, N7-LIGHT GRAY," 3 CHUNKS OF SEMI -SCHIST,FIRST PIECE 10 CM LONG WITH MICA PLANES AND MICA SHISTOCITY,SECOND PIECE IS 4 CM LONG,THIRD PIEC E IS 5 CM LONG WITH QUARTZ",,,,,,, 33234000,ef4564270f9816cb454d6e6e6b2ed2cb
13,133,,5,1,98.0,150.0,91.00,91.98,92.50,," SILTS,SANDS", 10GY5/2-GRAYISH GREEN,,,,,," CLAYEY,MINER ALOGY AS FROM 20-98 CM IN SAME SECTION,GREEN AND RED BROWN COLORS,BEDDED",, 00000000,3326c12d895ec750c1497eb859c62533
13,133,,6,1,115.0,150.0,109.00,110.15,110.50,, INDURATED SANDS," 5YR4/4-REDDISH BROWN,10YR4/4-DAR K YELLOWISH BROWN,5GY5/2-DUSKY YELLOWISH GREEN", 5 PIECES,,," LAR GE GYPSUM CRYSTALS,EUHEDRA OF GYPSUM,SANDSTONE FRAGM ENTS,BIOTITE TOURMALINE?,SCHIST FRAGMENTS (GREENISH)", SOME FORAM, VOID FROM 0-115 CM,, 00000000,3c3e44249d6d26c1b154f1e290595b54
13,133,,7,1,21.0,147.0,138.00,138.21,139.47,, CLAY," 5YR3/3-DARK REDDISH BROWN,5GY5/2-DUSKY YELL OW GREEN"," TOP GRADATIONAL BOUNDARY AT 102 CM,SANDY BED FROM 102-109 CM,SHARPER BOUNDARY AT 109 CM WITH COARSE LAYER ON TOP OF CLAY",,," SMALL AND LARGE GYPSUM CRYSTALS IN A CLAY MATRIX,CLAY IS GYPSUM LUTITE",, V OIDS FROM 0-21 AND 147-150 CM,, 33211000,58b402bbe5d53553f4bee35ac0666762
13,133,,8,CC,0.0,0.0,183.00,183.10,183.10,, FISSILE SANDSTONE," 5Y4/2-OLIVE GRAY,5GY6/1-GREENI SH GRAY"," FINE GRAINED,5 CM LONG",,,,, PALEOZOIC?, VERY HARD, 33234000,e76fb9606c5b1005471e3542c212f32a
