leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
107,653,A,001,Hydraulic (Advanced) Piston Core,01,HIE,000,,,060,,,marly nannofossil ooze and calcareous mud,"yellowish brown with diffuse dark gray layers at 53,55cm",10yr 5/4,"diffuse layers (54,55cm), whole pteropod shells",soupy (0-30cm),,,"nannos, whole pteropod shells",,,,H,40.26433,11.44983,0000.00,0,60
107,653,A,001,Hydraulic (Advanced) Piston Core,01,HIE,060,,,134,,,marly nannofossil ooze and calcareous mud,"light yellowish brown w/ dark gray (60,67cm) & yellow (126cm) layers; very dark gray-black diffuse specks/stains (100-120cm)",10yr 6/4 w/ 10yr 7/8 mm layer at 126cm,"diffuse layers (60,67cm), mm thick layer (126cm), whole pteropod shells",,,,"nannos, whole pteropod shells",,,,H,40.26433,11.44983,0000.00,60,134
107,653,A,001,Hydraulic (Advanced) Piston Core,01,HIE,134,,,150,,,marly nannofossil ooze and calcareous mud,light brownish gray,2.5y 6/2,whole pteropod shells,,,,"nannos, whole pteropod shells",,,,H,40.26433,11.44983,0000.00,134,150
107,653,A,001,Hydraulic (Advanced) Piston Core,02,HIE,000,,,140,,,marly nannofossil ooze and calcareous mud,light brownish gray grading downward into yellowish brown (130-134cm) and light olive brown (134-140cm); mm yellow layer at 65cm,2.5y 6/2 grading downward into 10yr 5/4 (130-134cm) and 2.5y 5/4 (134-140cm); mm 10yr layer at 65cm,"whole pteropod shells (esp. ~98,125cm), moderate bioturbation (130-140cm)",,,,"nannos, whole pteropod shells (esp. 98,125cm)",,,,H,40.26433,11.44983,0001.50,150,290
107,653,A,001,Hydraulic (Advanced) Piston Core,02,HIE,140,,,150,,,interstitial water sample,,,,,,,,,,,H,40.26433,11.44983,0001.50,290,300
107,653,A,001,Hydraulic (Advanced) Piston Core,03,HIE,000,,,026,,,marly nannofossil ooze and calcareous mud with mn?-rich layer at 20cm,"light olive brown (0-3cm), olive (3-9cm), yellowish brown (9-17cm), light olive gray (17-18cm), light brownish gray grading down to gray with dark bluish gray (mm) at 20cm (18-26cm)","2.5y 5/4 (0-3cm), 5y 5/3 (3-9cm), 10y 5/2 (9-17cm), 5y 6/2 (17-18cm), 2.5y 6/2 grading down to 5y 5/1 with 5b 4/1 (mm) at ~20cm (18-26cm)",minor bioturbation? (20-26cm); layer (20cm),slightly disturbed?,,mn? layer (20cm),nannos,,,,H,40.26433,11.44983,0003.00,300,326
107,653,A,001,Hydraulic (Advanced) Piston Core,03,HIE,026,,,055,,,marly nannofossil ooze and calcareous mud,"alternating light yellowish brown, pale olive and light gray (26-46cm), olive (46-55cm)","2.5y 6/4, 5y 6/3 and 2.5y 7/2 (26-46cm), 5y 5/3 (46-55cm)","minor bioturbation? (40-50cm), whole pteropod shells (esp. 29,36cm)",slightly disturbed (26-28cm),,,"nannos, whole pteropod shells (esp. 29,36cm)",,,,H,40.26433,11.44983,0003.00,326,355
107,653,A,001,Hydraulic (Advanced) Piston Core,CC,HIE,000,,,015,,,marly nannofossil ooze and calcareous mud,light olive brown  (0-4cm) and light brownish gray (4-15cm),2.5y 5/4 (0-4cm) and 2.5y 6/2 (4-15cm),whole pteropod shells?,,,,"nannos, whole pteropod shells",,,,H,40.26433,11.44983,0003.56,355,370
107,653,A,002,Hydraulic (Advanced) Piston Core,01,HIE,000,,,140,,,foraminiferal nannofossil ooze,light brownish grya with light yellowish brown at 131-132cm and pale yellow at 132-140cm,2.5y 6/2 with 2.5y 6/4 at 131-132cm and 2.5y 7/4 at 132-140cm,layer (131-132cm),soupy (0-130cm); moderately disturbed (138-140cm),,,"forams, nannos",,,,H,40.26433,11.44983,0003.70,370,510
107,653,A,002,Hydraulic (Advanced) Piston Core,01,HIE,140,,,150,,,volcanic ash-bearing clay,brown (~140-149cm) to light yellowish brown (~149-150cm),10yr 5/3 (~140-149cm) to 2.5y 6/4 (~149-150cm),,moderately disturbed,volcanic ash,volcanic ash,,,,,H,40.26433,11.44983,0003.70,510,520
107,653,A,002,Hydraulic (Advanced) Piston Core,02,HIE,000,,,052,,,marly foraminferal nannofossil ooze,"light gray (0-18cm), light olive gray (18-32cm), olive gray (32-40cm), grayish brown (40-52cm)","2.5y 7/2 (0-18cm), 5y 6/2 (18-32cm), 5y 5/2 (32-40cm), 2.5y 5/2 (40-52cm)",moderate bioturbation & burrowing? (30-52cm),moderately disturbed (0-10cm),,,"forams, nannos",,,,H,40.26433,11.44983,0005.20,519,571
107,653,A,002,Hydraulic (Advanced) Piston Core,02,HIE,052,,,080,,,marly foraminiferal nannofossil ooze,"light brownish gray (52-55,66-72,74-76cm), light gray (55-66,72-74cm), light yellowish brown (76-80cm)","2.5y 6/2 (52-55,66-72,74-76cm), 2.5y 7/2 (55-66,72-74cm), 2.5y 6/4 (76-80cm)",minor bioturbation and burrowing? (52-55cm),,,,"forams, nannos",,,,H,40.26433,11.44983,0005.20,571,599
107,653,A,002,Hydraulic (Advanced) Piston Core,02,HIE,080,,,112,,,marly foraminiferal nannofossil ooze,"light gray (80-86cm), light olive gray? (86-102cm), olive gray and light olive gray (102-112cm)","2.5y 7/2 (80-86cm), 5y 6/2 (86-102cm), 5y 5/2 and 5y 6/2 (102-112cm)",,,,,"forams, nannos",,,,H,40.26433,11.44983,0005.20,599,631
107,653,A,002,Hydraulic (Advanced) Piston Core,02,HIE,112,,,150,,,marly foraminiferal nannofossil ooze,gray/light gray with dark specks,5y 6/1,,,,,"forams, nannos",,,,H,40.26433,11.44983,0005.20,631,669
107,653,A,002,Hydraulic (Advanced) Piston Core,03,HIE,000,,,084,,,marly foraminiferal nannofossil ooze,"gray/light gray with dark gray staining (43,84cm)","5y 6/1 with 5y 4/1 staining (43,84cm)",,,,,"forams, nannos",,,,H,40.26433,11.44983,0006.70,669,753
107,653,A,002,Hydraulic (Advanced) Piston Core,03,HIE,084,,,096,,,marly foraminiferal nannofossil ooze,light olive gray grading downward into olive gray,5y 6/2 grading downward into 5y 4/2,fining upward sequence (90-96cm),,,,"forams, nannos",,,,H,40.26433,11.44983,0006.70,753,765
107,653,A,002,Hydraulic (Advanced) Piston Core,03,HIE,096,,,150,,,marly foraminiferal nannofossil ooze,olive gray,5y 5/2,whole pteropod shells,,,,"whole pteropod shells, forams, nannos",,,,H,40.26433,11.44983,0006.70,765,819
107,653,A,002,Hydraulic (Advanced) Piston Core,04,HIE,000,,,075,,,marly foraminiferal nannofossil ooze,"light olive gray (0-60cm), light gray (60-70cm), light brownish gray (70-75cm)","5y 6/2 (0-60cm), 5y 7/1 (60-70cm), 2.5y 6/2 (70-75cm)","whole pteropod shells (0-30,40,70cm)",,,,"whole pteropod shells (0-30,40,70cm); forams; nannos",,,,H,40.26433,11.44983,0008.20,819,894
107,653,A,002,Hydraulic (Advanced) Piston Core,04,HIE,075,,,098,,,marly foraminiferal nannofossil ooze,"light gray grading downward into olive gray, gray (98cm)",5y 7/1 grading downward into 5y 5/2,,,,,"forams, nannos",,,,H,40.26433,11.44983,0008.20,894,917
