leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
34,320,B,1,2,5.0,7.0,136.00,137.86, 2,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OECHI0010,Echinocythereis sp.,PRESENT,  ,1,a5f8ed6b98b5235c2a3c2821123c7149
34,320,B,1,2,5.0,7.0,136.00,137.86, 2,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OKRIT0010,Krithe sp.,PRESENT,  ,1,92741de2f6791cdf865e647e17df52d0
34,320,B,1,CC,0.0,0.0,136.00,145.40, 3,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OECHI0010,Echinocythereis sp.,PRESENT,  ,1,df39ae69a184ee346300de156a751fc8
34,320,B,1,CC,0.0,0.0,136.00,145.40, 3,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OHERM0010,Hermanites sp.,PRESENT,  ,1,d63583a2ded512771ebc39d35ff56f3d
34,320,B,1,CC,0.0,0.0,136.00,145.40, 3,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OKRIT0010,Krithe sp.,PRESENT,  ,1,e9ba69eff5d4eb576362dd9fab232575
34,320,B,2,1,54.0,56.0,145.50,146.05, 1,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1,f103fac2bca0101e220fb0d99e757b3f
34,320,B,2,2,10.0,12.0,145.50,147.11, 3,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OBAIR0010,Bairdia sp.,PRESENT,  ,1,d8bbb15e272438cd85e780bdadcb088e
34,320,B,2,2,10.0,12.0,145.50,147.11, 3,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1,61a889eead1bb60cad8741555fa148e7
34,320,B,2,2,10.0,12.0,145.50,147.11, 3,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OECHI0010,Echinocythereis sp.,PRESENT,  ,1,38c396c513ebbdfa355a1f9b03889c12
34,320,B,2,3,50.0,52.0,145.50,149.01, 2,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OECHI0010,Echinocythereis sp.,PRESENT,  ,1,55d290fd201debba60cb4d698b7f199f
34,320,B,2,3,50.0,52.0,145.50,149.01, 2,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OKRIT0010,Krithe sp.,PRESENT,  ,1,5d8165ebe2586774eb501467e83d96c7
34,320,B,2,4,30.0,32.0,145.50,150.31, 1,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OKRIT0010,Krithe sp.,PRESENT,  ,1,746ea82f983ddf721911ddd48dc26eab
34,320,B,2,5,35.0,37.0,145.50,151.86, 2,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OKRIT0010,Krithe sp.,PRESENT,  ,1,cb8a5ff123c9c2a624cd2235af8639bf
34,320,B,2,5,35.0,37.0,145.50,151.86, 2,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OOSTR0010,Ostracoda indent.,PRESENT,  ,1,19ac347bd51aad56b4a1adf885ae1af9
34,320,B,2,CC,0.0,0.0,145.50,153.10, 4,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1,1f3fa9e3ed58e99d29ff9f5244e05079
34,320,B,2,CC,0.0,0.0,145.50,153.10, 4,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OECHI0010,Echinocythereis sp.,PRESENT,  ,1,cc518c2aaec69aeee3eaf610b0cc0350
34,320,B,2,CC,0.0,0.0,145.50,153.10, 4,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OKRIT0010,Krithe sp.,PRESENT,  ,1,e27c9308936a03208a47a9a430298f34
34,320,B,2,CC,0.0,0.0,145.50,153.10, 4,"WALL,D.R.",04/1976,34,OSTRACODES,,,,,NO AGE GIVEN,738,OMACR0015,Macrocypris sp.(q),PRESENT,  ,1,002dd77657dd86ca5aa78f2eddfa68f7
