leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NCYCI0040,Cyclicargolithus floridanus,COMMON,-2,1,04da162c43b9dcab52f2ec4bcfe5d6cd,34-320B-1-0
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NDISC0035,Discoaster aulakos,RARE, 3,1,3477ba898d18cb3c049413dbf08e1f98,34-320B-1-0
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NDISC0155,Discoaster druggii,FEW, 3,1,f8643a4d1bd6726e6892f2ffc7246d46,34-320B-1-0
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NDISC0240,Discoaster lidzii,RARE, 3,1,dceaa7e24e9510e679ad2bf65e513da4,34-320B-1-0
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NSPHN0060,Sphenolithus conicus,FEW,-2,1,413a7647dad8df33fb4b6ff052a7ee23,34-320B-1-0
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NSPHN0140,Sphenolithus moriformis,FEW,-2,1,355ebb3d50f133fb312ba1ad9b33d023,34-320B-1-0
34,320,B,1,0,0.0,0.0,136.00,136.00, 7,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NTRIQ0010,Triquetrorhabdulus carinatus,COMMON,-2,1,b75f738f8d7b7fe95f63e501cf1688a1,34-320B-1-0
34,320,B,1,1,106.0,106.0,136.00,137.36,10,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NCOCO0100,Coccolithus eopelagicus,RARE,-2,1,3c18f134fb1b13638353b03bdbaa6820,34-320B-1-1
34,320,B,1,1,106.0,106.0,136.00,137.36,10,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NCYCI0040,Cyclicargolithus floridanus,COMMON,-2,1,52394fa69ab1b4043dda7c9d46b8ae4d,34-320B-1-1
34,320,B,1,1,106.0,106.0,136.00,137.36,10,BLECHSCHMIDT,04/1976,34,NANNOFOSSILS,,,,,NO AGE GIVEN,709,NDISC0035,Discoaster aulakos,FEW, 2,1,571262b33b30d70ffa09fd2900bbbb3a,34-320B-1-1
