leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BHAPO0010,Haplophragmoides sp.,PRESENT,  ,1,6a76f899f734259dfa00aa6518e55008
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BPROT0010,Proteonina sp.,PRESENT,  ,1,bfd7d2a4f318cdeb2c79fba33ba05558
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BREOP0010,Reophax sp.,PRESENT,  ,1,05ff535c3cb289ed5add57a1db8d7f01
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTROC0010,Trochammina sp.,PRESENT,  ,1,bb2b53db8af9fad3590b6b95e8595c51
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,0e699fab01b5167ef8117de2ed375f47
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,92d078066172e293a4b9c2cc8fda0381
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BMELO0060,Melonis pompilioides,PRESENT,  ,1,25b7c2f4f7f84390aed736f7ac4f3df1
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,6a3b52b7f2610e566b6917afee04c05a
87,583,A,2,CC,.1,0.0,4.00,8.62, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,1435622d323784129b08199e4bc01aef
87,583,A,2,CC,.1,0.0,4.00,8.62, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,36a6ba09d26f6fa59afcd9fbab75fb74
