leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,A,1,1,0.0,1.0,0.00,0.01, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,b99d80f1a85709ba5d9897db63e68fc2
87,583,A,1,1,0.0,1.0,0.00,0.01, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FORBU0040,Orbulina universa,RARE,  ,1,c9aea4db27d8c2799328a0b056c86f5c
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOA0246,Globorotalia inflata,FEW,  ,1,a666d47125ae7af856b3d43e9e0d9a99
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,91b868ba85d28f1abdf5b2cfbc6c43f4
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0120,Globigerinoides cyclostoma,FEW,  ,1,7d9cf1df73c8cbac68ccb8cb4b68efc8
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0410,Globigerinoides ruber,RARE,  ,1,3ff45b954d850fa6e26ead36ee529bbb
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0528,Globigerinoides siphonifera,RARE,  ,1,1a3a9ddb4d6e860091aeb02a97f2ae15
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,cd5ed231b029ac15b8b827f8607274e6
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOG0105,Globigerina bulloides,COMMON,  ,1,d727225117ea10e8271c40722e6c455a
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOT0100,Globigerinita glutinata,RARE,  ,1,fee9877750278877ade53fa19c53cea9
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FNEOG0085,Neogloboquadrina eggeri,COMMON,  ,1,2473b67034a7654923cd6030bba97838
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FNEOG0110,Neogloboquadrina pachyderma,FEW,  ,1,b12e6ba1da0f863217969fbe980e062d
87,583,A,1,CC,0.0,0.0,0.00,3.88,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FORBU0040,Orbulina universa,RARE,  ,2,617dfd0461cbfcaa2cf7f05a60dc0ac0
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOA0246,Globorotalia inflata,FEW,  ,1,b2c3d5ad150bdaf0562033ded5a68dd0
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOA0298,Globorotalia menardii,RARE,  ,1,5e63269155f64ca1bed960e3e1a48f16
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,85c45f2a7f580d7c37151f20bd302693
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,71b573c25d400ff4bc7f4847c19abe82
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0410,Globigerinoides ruber,RARE,  ,1,972df6f5cf6bd68fe6e16f05c37571fd
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOD0528,Globigerinoides siphonifera,RARE,  ,1,0153cfe887436821bce810c42a73def2
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOG0105,Globigerina bulloides,RARE,  ,1,4afe4b2c020dca2d077f0600cf0bca06
87,583,A,2,CC,0.0,0.0,4.00,8.72,11,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,594,FGLOT0100,Globigerinita glutinata,RARE,  ,1,4ac89e0cf6348f713ba894410eb88c22
