leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DACTI0170,Actinocyclus octonarius,1%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DAULC0020,Aulacosira granulata,3%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0580,Coscinodiscus nodulifer,1%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCYCL0045,Cyclotella striata,2%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCYMB0010,Cymbella sp.,1%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIPL0010,Diploneis sp.,TRACE,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DGOMP0010,Gomphonema sp.,1%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DNAVI0010,Navicula sp.,3%,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DNITZ0380,Nitzschia marina,TRACE,  ,1
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSTEA0010,Stephanopyxis sp.,1%,  ,2
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSURI0025,Surirella sp.,1%,  ,2
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSYNE0060,Synedra ulna,1%,  ,2
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0010,Thalassiosira sp.,1%,  ,2
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0280,Thalassiosira oestrupii,6%,  ,2
87,583,F,6,1,60.0,62.0,198.70,199.31,18,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,14%,  ,2
