leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
60,461,,1,1,0.0,0.00,0.00,    0.70,"NAKAMURA, K.",SEDIMENT,,,,,,,,,,,
60,461,,1,1,70.0,0.00,0.70,    0.80,"NAKAMURA, K.",GABBRO,,,,EXT,COBBLES IN VITRIC MUD,,,,,,
60,461,,3,1,0.0,11.00,11.00,   11.59,"NAKAMURA, K.",SEDIMENT,,,,,,,,,,,
60,461,,3,1,59.0,11.00,11.59,   11.64,"NAKAMURA, K.",METABASALT,,,,,GRAYISH OLIVE GREEN (5GY3/2),,,,,,
60,461,,3,1,64.0,11.00,11.64,   12.38,"NAKAMURA, K.",SEDIMENT,,,,,,,,,,,
60,461,,3,CC,0.0,11.00,12.48,   12.48,"NAKAMURA, K.",BASALT,,,,,"TWO PIECES OF BASALT, MEDIUM BLUISH GRAY (5B5/1)",,,,,,
