leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
48,406,,1,CC,0.0,0.0,0.00,4.81, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OBOSQ0010,Bosquetina fenestratum,PRESENT,  ,1
48,406,,1,CC,0.0,0.0,0.00,4.81, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1
48,406,,1,CC,0.0,0.0,0.00,4.81, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTX0010,Cythere suhmi,PRESENT,  ,1
48,406,,1,CC,0.0,0.0,0.00,4.81, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
48,406,,1,CC,0.0,0.0,0.00,4.81, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OUNID0010,Unidentified ostracodes,PRESENT,  ,1
48,406,,3,CC,,,138.00,139.19, 3,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OARGI0020,Argilloecia conoidea,PRESENT,  ,1
48,406,,3,CC,,,138.00,139.19, 3,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTE0010,Cytherella sp.,PRESENT,  ,1
48,406,,3,CC,,,138.00,139.19, 3,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
48,406,,4,CC,,,214.00,216.84, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTP0010,Cytheropteron sp.,PRESENT,  ,1
48,406,,4,CC,,,214.00,216.84, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTX0010,Cythere suhmi,PRESENT,  ,1
48,406,,4,CC,,,214.00,216.84, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OHENR0020,Henryhowella asperrima,RARE,  ,1
48,406,,4,CC,,,214.00,216.84, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
48,406,,4,CC,,,214.00,216.84, 5,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1
48,406,,5,CC,,,318.50,318.60, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
48,406,,5,CC,,,318.50,318.60, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1
48,406,,8,CC,,,347.00,356.55, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
48,406,,13,CC,,,451.50,459.85, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OBRAD0010,Bradleya dictyon,PRESENT,  ,1
48,406,,13,CC,,,451.50,459.85, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
48,406,,16,CC,,,480.00,483.85, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1
48,406,,35,CC,,,660.50,662.50, 1,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OHENR0020,Henryhowella asperrima,PRESENT,  ,1
48,406,,36,CC,,,670.00,674.26, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTE0010,Cytherella sp.,PRESENT,  ,1
48,406,,36,CC,,,670.00,674.26, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTE0014,Cytherella consueta,PRESENT,  ,1
48,406,,36,CC,,,670.00,674.26, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OHENR0020,Henryhowella asperrima,PRESENT,  ,1
48,406,,36,CC,,,670.00,674.26, 4,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OPOSE0010,Poseidonamicus sp.,PRESENT,  ,1
48,406,,42,CC,,,727.00,731.92, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OCYTE0014,Cytherella consueta,PRESENT,  ,1
48,406,,42,CC,,,727.00,731.92, 2,DUCASSE,08/1979,48,OSTRACODES,,,,,NO AGE GIVEN,346,OKRIT0010,Krithe sp.,PRESENT,  ,1
