leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
94,610,A,1,CC,0.0,0.0,0.00,8.79, 1,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
94,610,A,3,CC,0.0,0.0,18.60,28.07, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,3,CC,0.0,0.0,18.60,28.07, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,COMMON,  ,1
94,610,A,3,CC,0.0,0.0,18.60,28.07, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DDENI0100,Denticulopsis seminae,RARE,  ,1
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,COMMON,  ,1
94,610,A,6,CC,0.0,0.0,47.40,56.89, 5,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,COMMON,  ,1
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,FEW,  ,1
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,RARE,  ,1
94,610,A,8,CC,0.0,0.0,66.60,75.94, 4,BALDAUF,00/1900,94,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1
94,610,A,10,CC,0.0,0.0,85.80,95.06, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1
94,610,A,10,CC,0.0,0.0,85.80,95.06, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,FEW,  ,1
94,610,A,10,CC,0.0,0.0,85.80,95.06, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DPSED0010,Pseudoeunotia doliolus,FEW,  ,1
94,610,A,10,CC,0.0,0.0,85.80,95.06, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1
94,610,A,11,4,43.0,45.0,95.40,100.34, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1
94,610,A,11,4,43.0,45.0,95.40,100.34, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,FEW,  ,1
94,610,A,11,4,43.0,45.0,95.40,100.34, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1
94,610,A,13,5,43.0,45.0,114.60,121.04, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,FEW,  ,1
94,610,A,13,5,43.0,45.0,114.60,121.04, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,FEW,  ,1
94,610,A,13,5,43.0,45.0,114.60,121.04, 3,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1
94,610,A,14,3,43.0,45.0,124.20,127.64, 1,BALDAUF,00/1900,94,DIATOMS,RARE,,,POOL,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,14,CC,0.0,0.0,124.20,133.09, 2,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,14,CC,0.0,0.0,124.20,133.09, 2,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1
94,610,A,15,1,43.0,45.0,133.80,134.24, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,RARE,  ,1
94,610,A,15,1,43.0,45.0,133.80,134.24, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,15,1,43.0,45.0,133.80,134.24, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,GOOD,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1
94,610,A,15,3,43.0,45.0,133.80,137.24, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,RARE,  ,1
94,610,A,15,3,43.0,45.0,133.80,137.24, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,15,3,43.0,45.0,133.80,137.24, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DTHAA0050,Thalassiosira convexa,RARE,  ,1
94,610,A,15,3,43.0,45.0,133.80,137.24, 4,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1
94,610,A,15,5,43.0,45.0,133.80,140.24, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,RARE,  ,1
94,610,A,15,5,43.0,45.0,133.80,140.24, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,15,5,43.0,45.0,133.80,140.24, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0050,Thalassiosira convexa,RARE,  ,1
94,610,A,15,5,43.0,45.0,133.80,140.24, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1
94,610,A,15,CC,0.0,0.0,133.80,143.04, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0310,Nitzschia jouseae,RARE,  ,1
94,610,A,15,CC,0.0,0.0,133.80,143.04, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,RARE,  ,1
94,610,A,15,CC,0.0,0.0,133.80,143.04, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0050,Thalassiosira convexa,FEW,  ,1
94,610,A,15,CC,0.0,0.0,133.80,143.04, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,FEW,  ,1
94,610,A,16,3,43.0,45.0,143.40,146.84, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,RARE,  ,1
94,610,A,16,3,43.0,45.0,143.40,146.84, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DNITZ0570,Nitzschia reinholdii,FEW,  ,1
94,610,A,16,3,43.0,45.0,143.40,146.84, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0050,Thalassiosira convexa,RARE,  ,1
94,610,A,16,3,43.0,45.0,143.40,146.84, 4,BALDAUF,00/1900,94,DIATOMS,ABUNDANT,,,GOOD,NO AGE GIVEN,744,DTHAA0280,Thalassiosira oestrupii,RARE,  ,1
94,610,A,16,CC,0.0,0.0,143.40,152.49, 3,BALDAUF,00/1900,94,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,744,DNITZ0150,Nitzschia fossilis,RARE,  ,1
