leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
9,78,,1,4,2.0,3.0,0.00,4.80, 5,"GARTNER,S.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,836,NCOCO0300,Coccolithus pelagicus,PRESENT,  ,1,0b089a5ef361d157bbb7ad09e985b661,9-78-1-4
9,78,,1,4,2.0,3.0,0.00,4.80, 5,"GARTNER,S.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,836,NCYCO0080,Cyclococcolithina leptopora,PRESENT,  ,1,c16c8c04e28ac729439170c2eb10b97f,9-78-1-4
9,78,,1,4,2.0,3.0,0.00,4.80, 5,"GARTNER,S.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,836,NDISC0035,Discoaster aulakos,PRESENT,  ,1,916741408128ba996e03c43b5845c611,9-78-1-4
9,78,,1,4,2.0,3.0,0.00,4.80, 5,"GARTNER,S.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,836,NDISC0167,Discoaster exilis (q),PRESENT,  ,1,2ee8b724b33f081eefd20ec72b182678,9-78-1-4
9,78,,1,4,2.0,3.0,0.00,4.80, 5,"GARTNER,S.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,836,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1,15fecc1717aea09bc36406941b8f3f88,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCOCO0100,Coccolithus eopelagicus,PRESENT,  ,1,ce5c15c261ed86a7768dce22bd16b43f,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCOCO0300,Coccolithus pelagicus,PRESENT,  ,1,874c4fdf0a12313cc43bd9396e009697,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCORN0040,Coronocyclas sp.,PRESENT,  ,1,95124959fc18d4713f200f94cc631ee6,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCYCO0110,Cyclococcolithina macintyrei,PRESENT,  ,1,38788156761be7b82ac87ff11adc8539,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCYCO0115,Cyclococcolithina neogammation,PRESENT,  ,1,7769d65fff1640f9846839366b88b964,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NDISC0080,Discoaster brouweri,PRESENT,  ,1,8ad292cb8754340ed6f90538e9bf95d0,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NDISC0167,Discoaster exilis (q),PRESENT,  ,1,04dacabe49244738e187134d228a555a,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NDISC0360,Discoaster perplexus,PRESENT,  ,1,f18f68a201de136e4d90d8eb857102d7,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NHELI0100,Helicopontosphaera kamptneri,PRESENT,  ,1,179ed98ba5a72ae3fd4c903ab060c8ab,9-78-1-4
9,78,,1,4,63.0,64.0,0.00,5.41,10,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NRETI0231,Reticulofenestra umbilica (q),PRESENT,  ,1,3e597ce6f5af63706e81bae2bbfca75d,9-78-1-4
9,78,,2,4,20.0,21.0,9.10,13.92, 9,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCOCO0100,Coccolithus eopelagicus,PRESENT,  ,1,cdf014214f35c55b0e4efe92795c61f6,9-78-2-4
9,78,,2,4,20.0,21.0,9.10,13.92, 9,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCOCO0300,Coccolithus pelagicus,PRESENT,  ,1,5b25d49c8201d8d777d9d5d77fca5476,9-78-2-4
9,78,,2,4,20.0,21.0,9.10,13.92, 9,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NCYCO0115,Cyclococcolithina neogammation,PRESENT,  ,1,795b4789e32521217d687f823da5747d,9-78-2-4
9,78,,2,4,20.0,21.0,9.10,13.92, 9,"BUKRY,D.",,9,NANNOFOSSILS,,,,,NO AGE GIVEN,825,NDISC0080,Discoaster brouweri,PRESENT,  ,1,33601637c63ff22fbdba795aef1665f5,9-78-2-4
