leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
17,165,A,1,1,125.0,143.0,5.00,6.25,6.43,, NANNO OOZE," 10YR7/4-VERY PALE BROWN,10YR8/3-VERY PALE BROWN",,,,,," COLOR GRADATION,VOID TO 125 CM",, 00000000,55ecbb392c351a7028b491ad68f38b44
17,165,A,1,1,143.0,148.0,5.00,6.43,6.48,, FORAM-NANNO OOZE, 10YR8/1-WHITE, TURBIDITE SEQUE NCE OF WHITE,,,," FORAMS,NANNOS",,, 11111210,43441276fa5bc27733913c0ad17033fd
17,165,A,1,1,148.0,150.0,5.00,6.48,6.50,, RADIOLARIAN OOZE, 10YR5/4-YELLOWISH BROWN,,,,, RADS,,, 21112210,1a5286bcc55b3965456a63395aaa9f5a
17,165,A,1,2,0.0,7.0,5.00,6.50,6.57,, RADIOLARIAN OOZE, 10YR5/4-YELLOWISH BROWN,,,,,,,, 21112210,5ee5358d22a12e85e17a60ff74b0333b
17,165,A,1,2,7.0,20.0,5.00,6.57,6.70,, FORAM-NANNO OOZE, 10YR8/1-WHITE,, SLIGHT DEFORMAT ION,,,,,, 11111210.1221,628301f02f8e27b1a3458100cd38713a
17,165,A,1,2,20.0,110.0,5.00,6.70,7.60,, RADIOLARIAN OOZE," 10YR7/4-PALE BROWN,10YR5/6-YELL OWISH BROWN",, DEFORMED LAYERS HAVE A DIAPIRIC ASPECT,,," NANNOS,RADS", NANNOS PRODUCE LIGHTER ZONES,, 00000000,a2fb9d169a94893f8ed1ca9b098c2e83
17,165,A,1,2,110.0,128.0,5.00,7.60,7.78,, NANNO OOZE, 10YR7/3-VERY PALE BROWN,, MODERATE DE FORMATION,,,,,, 00000000,9d7136e3b15037bc2cba15a2b4023ff0
17,165,A,1,2,128.0,140.0,5.00,7.78,7.90,, FORAM NANNO OOZE, 10YR8/1-WHITE, TURBIDITE SEQUE NCE WITH COARSE GRAINS AT THE BASE,,,,,,, 00000000,91263f256a0fa6fd892f0d07d69b2228
17,165,A,1,2,140.0,150.0,5.00,7.90,8.00,, NANNO FORAM OOZE, 10YR6/4-LIGHT YELLOWISH BROWN,,,,," NANNOS,FORAMS",,, 00000000,538255d0ab1c1431b6627a6de38c310b
17,165,A,1,3,0.0,14.0,5.00,8.00,8.14,, NANNO-FORAM OOZE, 10YR7/4-VERY PALE BROWN,,,,," NANNO S,FORAMS",,, 00000000,d5e8cd9ecdf05833978806422455e98a
