leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
116,718,C,002,Extended Core Barrel,CC,VJ,000,,,026,,,"clay(0-5,15-26cm) and silt(5-15cm)","gray(0-5,15-26?cm); dark gray(5-15cm)","5y 5/1(0-5,15-26?cm); 5y 4/1(5-15cm)","fining upward sequences(5-15,23-26?cm)",slightly disturbed,,,,parts of two turbidites,,,X,-1.02087,81.40108,0018.80,1879,1905
116,718,C,003,Extended Core Barrel,01,TOW,000,,,071,,,clay(0-11cm); clayey silt(11-14cm); sandy silt(14-57cm); sandy silt grading up to clayey silt(57-71cm),gray with black to very dark gray spots at 0-11cm,5y 5/1,"fining upward sequences(0-57,57-71cm)",moderately disturbed?,,5-6mm fe monosulfide spots(0-11cm); micaceous(14-57cm),,amalgamation planes?(14-50cm) and surface(57cm); silt-mud turbidites; sharp contact(71cm),,,X,-1.02087,81.40108,0028.30,2829,2900
116,718,C,003,Extended Core Barrel,01,TOW,071,,,115,,,"clay(71-74,81-90cm); silty clay(74-81,90-96cm); sandy silt(96-115cm)",gray with diffuse black mottles at 71-81cm and black to very dark gray laminae at 90-96cm,5y 5/1,"fining upward sequences(71-81,81-115cm), moderate bioturbation(71-75cm); 1-2mm pyrite concretions(71-81cm); laminae(90-96cm)",moderately disturbed?,1-2mm spherical pyrite concretions(71-81cm),1-2mm spherical pyrite concretions(71-81cm); fe monosulfides(90-96cm),,"mud turbidites; sharp contacts(71,81,115cm)",,,X,-1.02087,81.40108,0028.30,2900,2944
116,718,C,003,Extended Core Barrel,01,TOW,115,,,145,,,clay(115-127cm); clayey silt(127-145cm),gray,5y 5/1,fining upward sequence; moderate bioturbation(115-120cm),moderately disturbed?,,fe monosulphides(115-127?cm),,mud turbidites; sharp contact(115cm),,,X,-1.02087,81.40108,0028.30,2944,2974
116,718,C,003,Extended Core Barrel,01,TOW,145,,,150,,,interstitial water sample,,,,,,,,,,,X,-1.02087,81.40108,0028.30,2974,2979
116,718,C,003,Extended Core Barrel,02,TOW,000,,,049,,,"clayey silt(0-11,22-36cm); silty clay(11-22,36-49cm)","very dark gray(0-36cm); gray(36-49cm); diffuse, mottled very dark gray to black bands(12-17cm)",5y 3/1(0-36cm); 5y 5/1(36-49cm),"fining upward sequences(0-11,11-36,36-49cm); 10-12mm thick diffuse, mottled bands(12-17cm); strong bioturbation(36-39cm); 10mm ""pod""(40-42cm); mottling(30-49cm)",moderately disturbed?,,"fe-sulfide bands/chemical fronts(12,17cm); fe-sulfide ""pod""(40-42cm)",,"chemical fronts(12,17cm); sharp contacts(11,36,49cm); mud turbidites",,,X,-1.02087,81.40108,0029.80,2979,3028
116,718,C,003,Extended Core Barrel,02,TOW,049,,,097,,,"clay(49-55,93-97cm); silty clay(55-75,78-93cm); clayey silt(75-78cm)",gray with greenish-yellow mottling at 65-68cm,5y 5/1,"fining upward sequences(83-86,87-93cm); moderate(54-57cm) to strong(50-54,57-60,78-80,86-87,93-97cm) bioturbation; chondrites?(50-60cm); mottling(65-68cm)",moderately disturbed?,,,,"sharp contacts(49,78,93cm); mud turbidites",,,X,-1.02087,81.40108,0029.80,3028,3076
116,718,C,003,Extended Core Barrel,02,TOW,097,,,146,,,"nannofossil ooze(97-108cm); silty clay(108-124,130-136cm); clayey silt(124-128,136-146cm); clay(128-130cm)",olive(97-108cm); gray(108-146cm); black band(97cm); dark gray-black mottling(108-113cm),5y 4/3(97-108cm); 5y 5/1(108-146cm),"2-4mm thick ""band""(97cm);strong bioturbation(107-118cm);fining upward sequences(114-128,130-144cm);mottling(108-113cm);6mm thalassinoides/planolites(97-108cm)",moderately disturbed?,,"fe-sulfide ""band""(97cm); fe-sulfide mottling(108-113cm)",nannos(97-108cm),sharp contact(128cm); gradational bioturbated contact(108cm); mud turbidites(108-146cm),,,X,-1.02087,81.40108,0029.80,3076,3125
116,718,C,003,Extended Core Barrel,02,TOW,146,,,150,,,physical properties sample? or void?,,,,,,,,,,,X,-1.02087,81.40108,0029.80,3125,3129
116,718,C,003,Extended Core Barrel,03,TOW,000,,,046,,,"clayey silt(0-5,11-19,30-36,42-46cm); silty clay(5-11,36-42cm); clay(19-30cm)","gray with darker gray(19-30, 36-42cm) and olive-green(36-42cm) patches",5y 5/1,"1-2 mm infilled burrows?(36-42cm); minor(5-11cm) to moderate(19-22,36-40cm) bioturbation; fining upward sequences(5-19,19-36,36-46cm)",moderately disturbed?,,"irregular fe sulfide patches?(19-30, 36-42cm)",nanno ooze burrows?(36-42cm),"burrows? infilled with overlying pelagic ooze which has been removed?(36-42cm); sharp contacts(5,19,36cm); mud turbidites",,,X,-1.02087,81.40108,0031.30,3129,3175
116,718,C,003,Extended Core Barrel,03,TOW,046,,,086,,,"clay(46-49cm); nannofossil ooze(49-51cm); silty clay(51-58,59-67,73-81cm); clayey silt(58-59,67-73,81-86cm)","gray with very dark gray patches at 60-63,76-78cm(46-49,51-86cm); olive(49-51cm); olive infilled burrow?(55-57cm)","5y 5/1(46-49,51-86cm); 5y 4/3(49-51cm); 5y 4/3 infilled burrow?(55-57cm)","fining upward sequences(51-58,59-73,73-86cm); moderate(49cm) to strong(51cm) bioturbation; infilled burrow?(55-57cm); 7urrows?(60-63,76-78cm)",moderately disturbed?,,"5mm x 8mm oval fe sulfide patches?/burrows?(60-63,76-78cm)",nannos (46-51cm),"sharp contacts(59,73,86cm)",,,X,-1.02087,81.40108,0031.30,3175,3215
