leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0118,Globorotalia crassaformis,FEW,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0298,Globorotalia menardii,COMMON,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0544,Globorotalia truncatulinoides,COMMON,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0562,Globorotalia tumida tumida,COMMON,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0566,Globorotalia ungulata,FEW,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOD0160,Globigerinoides fistulosus,FEW,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOD0480,Globigerinoides sacculifer,COMMON,  ,1
92,600,C,1,1,145.0,150.0,0.00,1.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FSPHA0010,Sphaeroidinella dehiscens,COMMON,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0222,Globorotalia hirsuta,FEW,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0298,Globorotalia menardii,PRESENT,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0526,Globorotalia tosaensis,FEW,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0544,Globorotalia truncatulinoides,COMMON,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FGLOA0562,Globorotalia tumida tumida,PRESENT,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FNEOG0040,Neogloboquadrina dutertrei,FEW,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FPULL0020,Pulleniatina obliquiloculata,PRESENT,  ,1
92,600,C,1,2,145.0,150.0,0.00,2.98, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,GOOD,NO AGE GIVEN,295,FSPHA0010,Sphaeroidinella dehiscens,PRESENT,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FGLOA0118,Globorotalia crassaformis,COMMON,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FGLOA0272,Globorotalia margaritae,FEW,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FGLOA0556,Globorotalia tumida flexuosa,FEW,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FGLOA0562,Globorotalia tumida tumida,COMMON,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FPULL0100,Pulleniatina primalis,FEW,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FSPHE0040,Sphaeroidinellopsis paenedehiscens,FEW,  ,1
92,600,C,1,4,145.0,150.0,0.00,5.98, 7,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FSPHE0070,Sphaeroidinellopsis seminulina seminulina,FEW,  ,1
92,600,C,1,5,145.0,150.0,0.00,7.48, 8,ROMINE,00/1900,92,PLANKTONIC FORAMINIFERA,ABUNDANT,,,MODERATE,NO AGE GIVEN,295,FGLOA0088,Globorotalia cibaoensis,PRESENT,  ,1
