leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
57,440,,1,1,0.0,44.0,0.00,0.00,0.44,MA, CLAYEY SANDY GRAVEL, 5GY2/1," POORLY SORTED,VERY COARSE, MAX 4CM DIA, AV 0.5CM DIA, ALL PEBBLES ROUNDED", HIGH,," VARIOUS PEBBLES OF: A-QTZ DIORITE OR GRANITE (FINE), B-DK GREEN FROTHY GLASS- PUMICE- BORED BY ORGANISMS, C-FINE METAMORPHIC ROCK- ALTERED , D-VESICULAR ALTERED (VESICLES FILLED) VOLCANIC (BASALT ?), E PORPHYRITIC IGNEOUS ROCK WITH MAFIC PHENOCRYSTS (DK GREEN)- APHANITIC OF LT GREEN TO LT LAVENDAR",, SMEAR AT 30CM MINOR (DIAT GLAUC SAND), FIRM*,,de276d4a4784c0b55e7d10a2eb548d0d,57-440-1-1
57,440,,1,1,44.0,150.0,0.00,0.44,1.50,MA, DIAT CLAY, 5GY5/2," SANDY SILTY POCKET AT 79-81CM, 1CM BLACK APHANITIC (CLAYSTONE) PEBBLE AT 82-83CM- PROB DRAGGED DOWN DURING EXTRUSION PYRITIZED BURROW AT 55-60CM", HIGH,,, 2CM LONG WOOD FRAG AT 83-86CM, SMEAR AT 80CM DOM*, FIRM,,28786b4d0c2574652da9e5b8fbe50ffd,57-440-1-1
57,440,,1,2,0.0,150.0,0.00,1.50,3.00,MA, DIAT CLAY, 10Y4/2," FAINT COLOR CHANGES DEFINING BEDDING OR LAMINATION WHICH IS 5MM-10CM WIDE + MOD TO INTENSELY DEFORMED, 1CM APHANITIC BLK ROUNDED PEBBLE AT 35-36CM"," HIGH AT 0-75CM, THEN MOD",, DK PYRITIC SPECS THROUGHOUT,, H2S ODOR, FIRM, 33212000.3908.3450,80bec78548af0f34191a6ad4239dc8d0,57-440-1-2
57,440,,1,3,0.0,93.0,0.00,3.00,3.93,MA, CLAYEY DIAT OOZE," 10Y4/2, 5GY5/2"," PREDOM 10Y4/2, FAINT TO OBVIOUS BEDDING DEFINED BY LIGHTER + DARKER COLOR MIXTURE OF 10Y4/2 + 5GY5/2, BEDDING DEFORMED UPPER PART", HIGH,, PYRITIC SPECS THROUGHOUT,, SMEAR AT 83CM DOM*, FIRM,,59e41c2fa0267a0b9e1b23d208f29359,57-440-1-3
57,440,,1,3,93.0,134.0,0.00,3.93,4.34,MA, CALCAR DIAT SANDY SILTY CLAY," 5GY5/2, N2"," PREDOM 5GY5/2, NUMEROUS N2 SILTY MOTTLES AT BOTTOM", MOD,,,," SLIGHTLY COARSER WITH FORAMS + CARB UNSPEC, SMEAR AT 98CM DOM", SOFT*,,bab1fa32baad1df73d745e448422a543,57-440-1-3
57,440,,1,4,0.0,147.0,0.00,4.50,5.97,MA,," 10Y4/2, 5GY5/2, N3"," SILTY CLAYEY DIAT OOZE PREDOM 10Y4/2, STREAKS + THIN LAYERS OF 5GY5/2, BEDDING IS SEVERELY DEFORMED, N3 SILTY MOTTLES AT 3-8 + 83-98CM", HIGH,,,, SMEAR AT 82CM DOM*, FIRM,,3e38a0bf43c3c0d92d6c35c60d39737e,57-440-1-4
57,440,,2,1,0.0,150.0,6.50,6.50,8.00,MA, GRAVELLY CLAYEY SILTY SAND, 10Y4/2," POORLY SORTED, PEBBLES ALL ROUNDED, UP TO 4CM DIA, AV 1.5CM, VOID AT 23-28 + 85 -93CM"," HIGH, BRECCIA AT 0-22CM",," PEBBLES: 1-FINE TO MED (PHANEROCRYSTALLINE) QTZ DIORITE OR GRANODIORITE- DK GREEN GRAY, 2-DK GRAY ANDESITIC(?) OR DACITIC(?) PORPHYRITIC IGNEOUS ROCK, 3-HIGHLY BRECCIATED DENSE N3 CLAYSTONE OR CLAYEY LS.- FRACTURES FILLED WITH WHITE CALCITE, 4-10R4/6 CHERT WITH TENSION FRACTURES FILLINGS OF CRYSTALLINE QTZ (METAMORPHOSED ?), 5-ALTERED GRANITE -GRANODIORITE (GRN STAINED FEL) DK MAFICS- COARSE PHANEROCRYSTALLINE, 6-HARD N3-N4 FINE METAMORPHIC ROCK",, SMEAR AT 120CM DOM, SOFT*,,0a204e2aa86d668418a2b19c73f1ae3e,57-440-2-1
57,440,,2,2,0.0,19.0,6.50,8.00,8.19,MA, SANDY CLAYEY DIAT OOZE, 10Y4/2,,,,,,,, 22212220.2310.3908,aa988af88734638991a900f1a422e039,57-440-2-2
57,440,,2,2,19.0,75.0,6.50,8.19,8.75,MA, GRAVELLY PEBBLY CLAYEY SILTY SAND," 10Y4/2, N3, N4"," 1CM ROUNDED BLACK HARD CLAYSTONE + GM IGNEOUS ROCK AT 39-40 + 40-41CM, 3CM ROUNDED PUMICE (LT GRAY TO WHITE) AT 42-46CM, 7CM LONG FLAT 5Y2/1 PEBBLE ROUNDED AT 69-77CM LAM VERY HARD SILTY CLAYSTONE",,,,,,, 33214000,b2e4e76600c8bf771e0efd8a2da9e074,57-440-2-2
57,440,,2,2,75.0,85.0,6.50,8.75,8.85,MA, SANDY CLAYEY DIAT OOZE*,,,,,,,,,,88dfcb4e23a648abab47e34dcdaef28f,57-440-2-2
