leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
124,769,C,001,Rotary,01,PUB,000,,,150,,,clay,olive gray(0-23cm);light brownish gray to grayish brown(23-150cm),5y 5/2(0-23cm);2.5y 6/2 to 2.5y 5/2(23-150cm),"minor bioturbation(7-14,58-64,92-101cm);massive;burrows",moderately disturbed,,rare feldspar/plagioclase of silt size and tiny fragments of devitrified glass,,,,,R,8.78530,121.29480,0261.10,26110,26260
124,769,C,001,Rotary,02,SOL,000,,,039,,,clay,grayish brown w/ greenish mottling(0-32cm);brown(32-39cm),2.5y 5/2(0-32cm);10yr 5/3(32-39cm),minor bioturbation;massive;mottling(0-32cm),moderately disturbed,,,,sharp contact(32cm),,,R,8.78530,121.29480,0262.60,26260,26299
124,769,C,002,Rotary,01,RS,000,,,150,,,clay,light brownish gray(0-38cm);brown w/ some reddish streaks(38-150cm),2.5y 6/2(0-38cm);7.5yr 5/4(38-150cm),"massive;very small mn nodules(38-45,55-60cm)",moderately disturbed,"very small mn nodules(38-45,55-60cm)","very minor feldspar,quartz w/ traces of biotite(0-38cm);very small mn nodules(38-45,55-60cm)",,pelagic deposit,softer and more water-rich,,R,8.78530,121.29480,0270.80,27079,27229
124,769,C,002,Rotary,02,LIN,000,,,150,,,clay,brown,7.5yr 5/4,minor bioturbation,drilling breccia,nodules,"minor feldspar,accessory minerals,and opaques",,pelagic deposit;crs sand size grains evenly dispersed,,,R,8.78530,121.29480,0272.30,27229,27379
124,769,C,002,Rotary,03,LIN,000,,,150,,,clay,brown,7.5yr 5/4,minor bioturbation,drilling breccia,,,,pelagic deposit,,,R,8.78530,121.29480,0273.80,27379,27529
124,769,C,002,Rotary,04,PUB,000,,,115,,,clay,brown(0-87cm);brown w/ very dark gray mn? micronodules(87-115cm),7.5yr 5/4(0-87cm);7.5yr 5/4 w/ 7.5yr 3/0 mn? micronodules(87-115cm),"minor bioturbation(9-19,35-66cm);massive;mn? micronodules(75,87-115cm)",moderately disturbed,"mn? micronodules(75,87-115cm)","mn? micronodules(75,87-115cm);abundant opaques(up to 80%),rare pyroxene,glass,and feldspar(87-115cm)",,pelagic deposit,,,R,8.78530,121.29480,0275.30,27529,27644
124,769,C,002,Rotary,04,PUB,115,,,150,,,organic geochemistry sample(115-140cm);interstitial water sample(140-150cm),,,,,,,,,,,R,8.78530,121.29480,0275.30,27644,27679
124,769,C,002,Rotary,05,RS,000,,,150,,,clay,brown(0-140cm);grayish brown(140-150cm),7.5y 5/4(0-140cm);2.5y 5/2(140-150cm),massive,drilling breccia?,,,,pelagic deposit; abundant small fragments engulfed in slurry,,,R,8.78530,121.29480,0276.80,27679,27829
124,769,C,002,Rotary,06,LIN,000,,,015,,,clay,dark grayish brown,2.5y 4/2,minor bioturbation(2-5cm),drilling breccia,,,,pelagic deposit;crs sand-sized grains,,,R,8.78530,121.29480,0278.30,27829,27844
124,769,C,003,Rotary,01,SPA,000,,,150,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0280.50,28050,28200
124,769,C,003,Rotary,02,SPA,000,,,150,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0282.00,28200,28350
124,769,C,003,Rotary,03,SPA,000,,,054,,,see hardrock visual core descriptions,,,,,,,,,,,R,8.78530,121.29480,0283.50,28350,28404
124,769,C,004,Rotary,02,SPA,000,,,150,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0291.70,29170,29320
124,769,C,004,Rotary,02,SPA,000,,,115,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0291.70,29170,29285
124,769,C,004,Rotary,03,SPA,000,,,150,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0292.85,29285,29435
124,769,C,004,Rotary,04,SPA,000,,,145,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0294.35,29435,29580
124,769,C,004,Rotary,05,SPA,000,,,018,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0295.78,29577,29595
124,769,C,005,Rotary,01,SPA,000,,,128,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0299.70,29970,30098
124,769,C,005,Rotary,02,SPA,000,,,121,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0300.99,30098,30219
124,769,C,005,Rotary,03,SPA,000,,,146,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0302.21,30220,30366
124,769,C,005,Rotary,04,SAJ,000,,,140,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0303.66,30366,30506
124,769,C,005,Rotary,05,SAJ,000,,,102,,,see hardrock visual core description,,,,,,,,,,,R,8.78530,121.29480,0305.04,30504,30606
