leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
87,582,,1,1,0.0,150.0,0.00,0.00,1.50,COUL, MUD,,,,,,,, SOFT, 33213000
87,582,,1,2,0.0,150.0,0.00,1.50,3.00,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,1,3,0.0,145.0,0.00,3.00,4.45,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,1,4,0.0,150.0,0.00,4.50,6.00,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,1,5,0.0,150.0,0.00,6.00,7.50,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,1,6,0.0,150.0,0.00,7.50,9.00,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,1,CC,0.0,13.0,0.00,9.10,9.13,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,3,1,25.0,135.0,19.40,19.65,20.75,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,3,2,0.0,150.0,19.40,20.90,22.40,COUL, MUD,,,,,,,, SOFT, 00000000
87,582,,3,3,0.0,150.0,19.40,22.40,23.90,CHAR, MUD,,,,,,,, SOFT, 00000000
87,582,,3,4,0.0,150.0,19.40,23.90,25.40,CHAR, MUD,,,,,,,, SOFT, 00000000
87,582,,3,5,0.0,120.0,19.40,25.40,26.60,CHAR, MUD,,,,,,,, SOFT, 00000000
87,582,,3,6,0.0,150.0,19.40,26.90,28.40,CHAR, MUD,,,,,,,, SOFT, 00000000
87,582,,3,7,0.0,10.0,19.40,28.40,28.50,CHAR, MUD,,,,,,,, SOFT, 00000000
87,582,,3,CC,0.0,10.0,19.40,28.62,28.62,CHAR, MUD,,,,,,,, SOFT, 00000000
