leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
113,689,C,001,Hydraulic (Advanced) Piston Core,01,EGE,000,,,150,,,radiolarian-bearing diatom ooze,"white with very pale brown patches from 34-70cm, gray-yellow mottles","2.5yr 8/0 grading down to 2.5yr 8/2, 10yr 7/3 patches from 34-70cm","moderate bioturbation (100-150cm), mottling",highly disturbed (0-100cm),,,"diatoms, radiolarians",,,,H,-64.51682,3.10043,0000.00,0,150
113,689,C,001,Hydraulic (Advanced) Piston Core,02,SOC,000,,,113,,,radiolarian-bearing diatom ooze,white with some light olive brown mottles from 55-60cm,2.5y 8/2 with 2.5y 8/0 mottles and 2.5y 5/4 mottles at 55-60cm,"minor(25-50,60-75,100-113cm) to moderate (50-60,75-100cm) bioturbation, mottling",,,,"diatoms, radiolarians",bioturbation seems to cause most of the color changes,,,H,-64.51682,3.10043,0001.50,150,263
113,689,C,001,Hydraulic (Advanced) Piston Core,02,SOC,113,,,150,,,radiolarian-bearing diatom ooze,light gray (113-130cm) grading to white (130-150cm),2.5y 7/2 (113-130cm) grading to 2.5y 8/2 (130-150cm),minor bioturbation (113-130cm),,,,"diatoms, radiolarians",bioturbation seems to cause most of the color changes,,,H,-64.51682,3.10043,0001.50,263,300
113,689,C,001,Hydraulic (Advanced) Piston Core,03,SOC,000,,,150,,,radiolarian-bearing diatom ooze with chert fragments from 33-59cm,"white with white,light brownish gray and dark grayish brown chert fragments from 33-59cm","2.5y 8/0(0-30cm),2.5y 8/2 w/ 2.5y 8/0 mottles,2.5y 8/2,2.5y 6/2,& 2.5y 4/2 chert","minor bioturbation (65-135cm), mottling (30-150cm)","moderately (0-31,57-150cm) to highly (31-57cm) disturbed",,chert fragments (33-59cm),"radiolarians, diatoms",color grades to whiter just above chert,,,H,-64.51682,3.10043,0003.00,300,450
113,689,C,001,Hydraulic (Advanced) Piston Core,04,SOC,000,,,075,,,radiolarian diatom ooze,"white, light olive brown curved band at 70-75cm","2.5y 8/2 with 2.5y 8/0 mottles, 2.5y 5/4 curved band at 70-75cm","minor bioturbation(0-39cm), curved color band (70-75cm), mottling",moderately (0-45cm) to slightly (45-75cm) disturbed,,,"radiolarians, diatoms",,,,H,-64.51682,3.10043,0004.50,450,525
113,689,C,001,Hydraulic (Advanced) Piston Core,04,SOC,075,,,150,,,radiolarian diatom ooze,light gray with light olive brown and white mottles,2.5y 7/2 with 2.5y 8/2 and 2.5y 5/4(?) mottles,"minor bioturbation, mottling",,,,"radiolarians, diatoms",,,,H,-64.51682,3.10043,0004.50,525,600
113,689,C,001,Hydraulic (Advanced) Piston Core,05,EGE,000,,,150,,,radiolarian-bearing diatom ooze,light gray with light brownish gray mottles,2.5y 7/2 with 2.5y 6/2 mottling,"moderate(0-6,27-33,45-150cm) to minor(6-27,33-45cm) bioturbation, mottling",slightly disturbed? (0-70cm),,,"radiolarians, diatoms",spongy consistency,,,H,-64.51682,3.10043,0006.00,600,750
113,689,C,001,Hydraulic (Advanced) Piston Core,06,EGE,000,,,150,,,radiolarian diatom ooze,light gray with white mottling,2.5y 7/2 with 2.5y 8/2 mottling,"minor (0-121cm) to moderate (121-150cm) bioturbation, mottling, halo burrow at 31cm",,,,"radiolarians, diatoms",spongy consistency,,,H,-64.51682,3.10043,0007.50,750,900
113,689,C,001,Hydraulic (Advanced) Piston Core,07,EGE,000,,,085,,,radiolarian-bearing diatom ooze,white grading to light gray with darker mottling from 52-67cm,2.5y 8/2 grading to 2.5y 7/2,"mottling (52-67cm), minor (0-12,62-85cm) to moderate (45-62cm) bioturbation",,,,"radiolarians, diatoms",spongy consistency getting firmer downcore,,,H,-64.51682,3.10043,0009.00,900,985
113,689,C,002,Hydraulic (Advanced) Piston Core,01,EGE,000,,,063,,,radiolarian and silicoflagellate-bearing diatom ooze,light brownish gray (0-35cm) to light gray (35-57cm) to white (53-63cm),2.5y 6/2 (0-35cm) to 2.5y 7/2 (35-53cm) to 2.5y 8/2 (53-63cm),"minor bioturbation (44-46cm), possible halo burrow (44-46cm)","soupy (0-12cm), highly disturbed (12-26m)",,,"radiolarians, diatoms, silicoflagellates","spongy consistency getting firmer downcore, sharp color contact (35cm)",,,H,-64.51682,3.10043,0008.60,860,923
113,689,C,002,Hydraulic (Advanced) Piston Core,CC,EGE,000,,,014,,,radiolarian and silicoflagellate-bearing diatom ooze,white,2.5y 8/0,drilling induced fracture (4cm),,,,"silicoflagellates, radiolarians, diatoms",spongy consistency,,,H,-64.51682,3.10043,0009.22,922,936
113,689,C,003,Hydraulic (Advanced) Piston Core,01,EGE,000,,,150,,,nannofossil-bearing diatom ooze,light gray grading to white near bottom of section,10yr 7/2 grading to 10yr 8/2 near bottom,"minor bioturbation(0-28,38-50,90-140cm),halo burrows, dropstone (1 cm long) at 43 cm",moderately disturbed (0-9cm),dropstone (1 cm long) at 43 cm,,"nannos,diatoms","spongy consistency, dropstone (1 cm long) at 43 cm",,,H,-64.51682,3.10043,0018.10,1810,1960
113,689,C,003,Hydraulic (Advanced) Piston Core,02,EGE,000,,,150,,,nannofossil-bearing diatom ooze,white,10yr 8/2,arc shaped drilling induced fractures throughout are more than 3mm deep,moderately disturbed,,,"nannos,diatoms","spongy consistency, arc shaped drilling induced fractures throughout are more than 3mm deep",,,H,-64.51682,3.10043,0019.60,1960,2110
113,689,C,003,Hydraulic (Advanced) Piston Core,03,EGE,000,,,140,,,nannofossil-bearing diatom ooze (0-80cm) grading to diatom ooze (80-140cm),white grading down to grayish brown,10yr 8/2 grading down to 2.5y 5/2,"minor bioturbation (60-115,125-140cm), faint mottling, vertical burrows (57-71, 100-115cm)",,,,"nannos(0-80cm), diatoms","color contact is very gradational over 60-105cm, sediment has spongy consistency",,,H,-64.51682,3.10043,0021.10,2110,2250
113,689,C,003,Hydraulic (Advanced) Piston Core,03,EGE,140,,,150,,,physical properties sample,,,,,,,,,,,H,-64.51682,3.10043,0021.10,2250,2260
113,689,C,003,Hydraulic (Advanced) Piston Core,04,EGE,000,,,150,,,diatom ooze (0-55cm) grading to nannofossil diatom ooze (55-150cm),grayish brown (0-25cm) grading to very pale brown (25-125cm) grading slowly to light gray (125-150cm),2.5y 5/2 (0-25cm) grading to 10yr 8/3 (25-125cm) grading to 10yr 7/1 (125-150cm),"minor(0-15,40-110cm)to moderate(15-40cm)bioturbation,mottling & vertical burrows ""in the top"" of section, chondrites",,,,"diatoms, nannos (55-150cm)",gradational color contacts,,,H,-64.51682,3.10043,0022.60,2260,2410
113,689,C,003,Hydraulic (Advanced) Piston Core,05,FUT,000,,,150,,,nannofossil diatom ooze (0-50cm) to diatom ooze (50-150cm),light gray (0-25cm) grading to white with light gray mottles(25-150cm),2.5y 7/1 (0-25cm) grading to 10yr 8/2 with 2.5y 7/1 mottles,"minor(0-28cm)to moderate(28-150cm)bioturbation, burrows(vertical,chondrites,zoophycos), mottling(25-150cm)",,,,"diatoms, nannos (0-50cm)",,,,H,-64.51682,3.10043,0024.10,2410,2560
113,689,C,003,Hydraulic (Advanced) Piston Core,06,FUT,000,,,150,,,diatom ooze,"light gray(0-30cm),grayish brown-light olive brown grading to light yellowish brown, band of light gray (52-58cm)",2.5y 7/1(0-30cm) 2.5y 5/3 grading to 10yr 6/4 with a band of 2.5y 7/1 at 52-58cm,"minor(0-30,135-150cm)to moderate(30-135cm)bioturbation, burrows(vertical,planolites)",,,,diatoms,,,,H,-64.51682,3.10043,0025.60,2560,2710
113,689,C,003,Hydraulic (Advanced) Piston Core,07,FUT,000,,,075,,,diatom ooze,light yellowish brown grading to white (0-61cm) to light brownish gray to light yellowish brown (61-75cm),10yr 6/4 grading to 10yr 8/2 (0-61cm) to 2.5y 6/3(61-75cm),"minor(0-25,65-75cm)to moderate(25-65cm)bioturbation, mottling in white section,burrows(halo,planolites,zoophycos?)",,,,diatoms,,,,H,-64.51682,3.10043,0027.10,2710,2785
113,689,C,003,Hydraulic (Advanced) Piston Core,CC,FUT,000,,,020,,,diatom ooze (no visual core description sheet),no visual core description,no visual core description,,,,,diatoms,no visual core description sheet,,,H,-64.51682,3.10043,0027.84,2784,2804
