leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
61,462,A,1,1,0.0,8.0,78.50,78.50,78.58,JY, NANNOFOSSIL OOZE, PALE ORANGE,, SLIGHTLY DEFORMED*,,,,, SOFT, 11111210,6a41e8cc51316ee64495556c091e22f0
61,462,A,1,1,8.0,14.0,78.50,78.58,78.64,JY, RADIOLARIAN OOZE, BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT, 21112210,f1430a49896c71df63693b95e2525c3f
61,462,A,1,1,14.0,35.0,78.50,78.64,78.85,JY, FORAMINIFERAL OOZE, PALE ORANGE,, SLIGHTLY DEFORMED*,,,,, SOFT, 11111221,16cfc303c0779e652f6d0464aba93540
61,462,A,1,1,35.0,50.0,78.50,78.85,79.00,JY, RAD OOZE, YELLOWISH BROWN,, SLIGHTLY DEFORMED*,,,,, SOFT, 21112210,acd0d6882736c1c896f3cbfda5beb9ed
61,462,A,1,1,50.0,150.0,78.50,79.00,80.00,JY, NANNO OOZE, PALE ORANGE,, MODERATELY DEFORMED*,,,,, SOFT, 11111210,7fafe540a37ec3038fd620f5193f130f
61,462,A,1,2,0.0,150.0,78.50,80.00,81.50,JY, NANNO OOZE, PALE ORANGE,, MODERATELY DEFORMED*,,,,, SOFT, 11111210,37fffdc9a25ab69149e65486e19d7010
61,462,A,1,3,0.0,150.0,78.50,81.50,83.00,JY, NANNO OOZE, PALE ORANGE,, MODERATELY DEFORMED*,,,,, SOFT, 11111210,c0a1d77d8fdea0ef3361de59dc09a15f
61,462,A,1,4,0.0,60.0,78.50,83.00,83.60,JY, NANNO OOZE, PALE ORANGE,, MODERATELY DEFORMED*,,,,, SOFT, 11111210,fbb8b8769730664d7f41561de7478262
61,462,A,1,4,60.0,115.0,78.50,83.60,84.15,JY, NANNO FORAM OOZE, WHITE,, MODERATELY DEFORMED*,,,,, SOFT,,81787fc226c534417a7068840b88777b
61,462,A,1,4,115.0,150.0,78.50,84.15,84.50,JY, RAD OOZE," YELLOWISH BROWN, WHITE,PALE ORANGE",, GREATLY DEFORMED*,,,,, SOFT,,3040ac667ade9d4799cca605292fbf29
