leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
65,483,B,1,1,10.0,150.0,91.50,91.60,93.00,EST, MUD, GOLIVE GRAY,, GREATLY DISTURBED,,,,," SOUPY,FIRM", 33213000,f6d784d3f085268f2375432ebe138538,65-483B-1-1
65,483,B,1,2,0.0,150.0,91.50,93.00,94.50,EST, MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, FIRM, 33213000,56f78c2e03e42986a0981d1e9bc27ae9,65-483B-1-2
65,483,B,1,3,0.0,150.0,91.50,94.50,96.00,EST, MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, FIRM,,7c5aeec3b50b186f860e38c260d1b590,65-483B-1-3
65,483,B,1,4,0.0,130.0,91.50,96.00,97.30,EST, CLAY, GREENISH BLACK,, SLIGHTLY DISTURBED,  *,,,, VERY FIRM,,7ed82111fd453611c739390e04619c6a,65-483B-1-4
65,483,B,1,5,0.0,129.0,91.50,97.50,98.79,EST, CLAY (TURBIDITE), GREENISH BLACK, TURBIDITES, SLIGHTLY DISTURBED,  *,,,, FIRM,,f87e5814b45ba241cd64a62417271a00,65-483B-1-5
65,483,B,1,6,5.0,25.0,91.50,99.05,99.25,RAN, CLAY, GREENISH BLACK, OLIVE GRAY, MODERATELY DISTURBED,  *,,,, FIRM,,d676b7d5e4a5e1d6c0e1aadb33da27e8,65-483B-1-6
65,483,B,2,1,0.0,150.0,101.00,101.00,102.50,EST, MUD," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, SOFT TO FIRM,,4b9927c2be19d0673fe4098db7e433c1,65-483B-2-1
65,483,B,2,2,0.0,150.0,101.00,102.50,104.00,EST, MUD," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM,,676ccd6966e1b4d58bf5977ca122b880,65-483B-2-2
65,483,B,2,3,0.0,150.0,101.00,104.00,105.50,EST, MUD," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM,,228a3ab3f10dd87a51b0506ac4db9b2c,65-483B-2-3
65,483,B,2,4,0.0,120.0,101.00,105.50,106.70,EST, MUD," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM,,f9cad29a140d0a496e715aa4dae88f69,65-483B-2-4
65,483,B,2,5,0.0,145.0,101.00,107.00,108.45,EST, MUD," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM,,78f22489e5087f33c6b829db85c571b0,65-483B-2-5
65,483,B,2,6,0.0,131.0,101.00,108.50,109.81,EST, MUD," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM,,dd8eaaf62a4fd96af284ac39374f61a0,65-483B-2-6
65,483,B,2,6,131.0,136.0,101.00,109.81,109.86,EST, BASALT,,,,  *,,,, HARD,,99c0d2cd6aa44b53f901e331ac1c29d7,65-483B-2-6
65,483,B,2,7,15.0,20.0,101.00,110.15,110.20,RAN, MUD (SILTY CLAY)," OLIVE GRAY,OLIVE BLACK",, SLIGHTLY DISTURBED,  *,,,, FIRM, 33213000,9c439feaa1cbdd931b194f0cb38a5795,65-483B-2-7
