leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,790,C,001,Hydraulic (Advanced) Piston Core,01,NIS,000,,,150,,,vitric pumiceous gravel(0-80cm); vitric sand(80-150cm),"dark gray(0-7,80?-109?cm); olive gray(7-80?cm); gray(109?-150cm)","5y 4/1(0-7,80?-109?cm); 5y 5/2(7-80?cm); 5y 5/1(109?-150cm)",reverse graded bedding(7-10cm); parallel laminae(80-86cm); pumice bed(7-80cm),highly(0-43cm) to moderately(43-150cm) disturbed,vitric; pumiceous; ash(0-7cm); pebble bearing gravel(0-80cm);granules(7-80cm),vitric; pumiceous; ash(0-7cm),,pumice pebble-bearing silt(drill disturbance)(0-7cm); pumice(10mm max) pebble-bearing granules/gravel(7-80cm); medium-crs sand(80-109cm); medium sand(109-150cm),,,H,30.91092,139.83702,0085.00,8500,8650
126,790,C,001,Hydraulic (Advanced) Piston Core,02,NIS,000,,,150,,,vitric sand(0-124cm); silty clay(124-144cm); vitric silt(146-150cm),"gray (0-83,97-124cm); dark gray w/ greenish black? at 124-125cm(83-97,124-132cm); dark olive gray w/ dark reenish gray at 143-144cm(135-150cm);black(132-135cm)","5y 5/1(0-83,97-124cm); 5y 4/1 w/ 5gy 2/1 at 124-125cm(83-97,124-132cm); 5y 3/2 w/ 5gy 4/1 at 143-144cm(135-150cm); 5yr2/1(132-135cm)","parallel laminae(39-40,54-62,83-124cm); concentrated isolated pebbles(65cm)",moderately disturbed,"vitric(0-124,144-150cm); pumice(0-124cm); ash(132-135,144-150cm); granule bearing(57-97cm); isolated pumice pebbles,concentrated @65cm; silt is mainly glass(124-144cm)","vitric(0-124,144-150cm); pumice(0-124cm); ash(132-135,144-150cm); silt is mainly glass(124-144cm)",,"hemipelagic(124-132,135-144cm);med sand(0-57cm);granule pumice-bearing med sand w/pebble-sized pumice(15mm max) esp @ 65cm(57-97cm);fine sand(97-124cm);crystal  lithic(ash) sandy mud(132-135cm) unit @ 124-125 correlates to 126/790/b/10/5 @ 15cm; unit @ 132-135cm correlates to 126/790/b/10/5 @ 24cm",,,H,30.91092,139.83702,0086.50,8650,8800
126,790,C,001,Hydraulic (Advanced) Piston Core,03,NIS,000,,,150,,,"vitric silt w/ vitric sand at 17-20cm(0-20,95-150cm); silty clay(20-95cm)","dark gray(0-4,10-14,15-17,20-95cm); dark greenish gray(14-15cm); black? (17-20cm); dark olive gray(95-150cm); very        dark gray(0-4,10-14,15-17,20-95cm);dark greenish gray(14-15cm); black?(17-20cm);dark olive gray(95-150cm);very dark gray(4-10cm)"," 5y 4/1 (0-4,10-14,15-17,20-95cm); 5y 3/2(95-150cm); 5y 3/1(4-10cm); 5gy 4/1(14-15cm); 5y 2/1(17-20cm)",fining upward sequence?(0-10cm),"moderately(0-82,128-150cm) to highly(82-128cm) disturbed","vitric(0-20,95-150cm); ash; silt is mainly glass(20-95cm)","vitric(0-20,95-150cm); ash; silt is mainly glass(20-95cm)",,very fine sand(17-20cm),,,H,30.91092,139.83702,0088.00,8800,8950
126,790,C,001,Hydraulic (Advanced) Piston Core,04,NIS,000,,,150,,,"vitric silt(0-15,115-150cm); vitric sand(15-57cm); silty clay w/ vitric sand at 70-72cm(57-115cm)","dark olive gray(0-37,40-45cm); dark gray w/ black? at 55-56cm and greenish black at 80-81cm(45-115cm); gray(115-150cm); black(37-40cm)","5y 3/2(0-37,40-45cm); 5y 4/1 w/ 5y 2/1 at 55-56cm and 5gy 2/1 at 80-81cm(45-115cm); 5y 5/1(115-150cm);                                                            5y 2/1(37-40cm)","parallel laminae(33-36,40-45,54-57,115-133cm); isolated pebble?/pumice clast(90cm)",moderately disturbed,"vitric(0-57,70-72,115-150cm); ash(0-40,70-72,115-150cm); pumice(45-57cm); pumice clast/ isolated pebble?(90cm); granule bearing(45-57cm);silt is mostly glass(57-115cm)","vitric(0-57,70-72,115-150cm); ash(0-40,70-72,115-150cm); pumice(45-57cm); pumice clast/ isolated pebble?(90cm); silt is mostly glass(57-115cm)",,"fine sand(15-40cm); pumiceous granule-bearing medium sand(45-57cm); hemipelagic?(57-70,72-115cm); very fine sand(70-72cm); isolated pebble/pumice clast,15mm across(90cm);",,,H,30.91092,139.83702,0089.50,8950,9100
126,790,C,001,Hydraulic (Advanced) Piston Core,05,NIS,000,,,150,,,"vitric silt and vitric sand(0-8cm); silty clay(8-35,41-45cm); vitric sand(35-41cm); vitric silt(45-150cm)","olive gray(0-8cm); olive(8-15cm); and gray/light gray(15-35,41-150cm); gray(35-41cm)","5y 4/2(0-8cm); 5y 5/3(8-15cm); and 5y 6/1(15-35,41-150cm); 5y 5/1(35-41cm)",,highly(0-52cm) to moderately(52-150cm) disturbed,"vitric(0-8,35-41,45-150cm); ash; pumice(35-45cm); silt is mostly glass(8-35,41-45cm)","vitric(0-8,35-41,45-150cm); ash; pumice(35-45cm); silt is mostly glass(8-35,41-45cm)",,silt-very fine sand(0-8cm); fine sand(35-41cm); sand-bearing silty clay(41-45cm),,,H,30.91092,139.83702,0091.00,9100,9250
126,790,C,001,Hydraulic (Advanced) Piston Core,06,NIS,000,,,150,,,vitric silt,gray/light gray,5y 6/1,,moderately disturbed,vitric ash,vitric ash,,homogeneous,,,H,30.91092,139.83702,0092.50,9250,9400
126,790,C,001,Hydraulic (Advanced) Piston Core,07,NIS,000,,,037,,,vitric silt,gray/light gray,5y 6/1,,moderately disturbed,vitric ash,vitric ash,,homogeneous,,,H,30.91092,139.83702,0094.00,9400,9437
126,790,C,001,Hydraulic (Advanced) Piston Core,CC,NIS,000,,,018,,,vitric silt,gray/light gray,5y 6/1,,moderately(0-7cm) to highly(7-18cm) disturbed,vitric ash,vitric ash,,homogeneous,,,H,30.91092,139.83702,0094.36,9436,9454
126,790,C,002,Hydraulic (Advanced) Piston Core,01,NIS,000,,,150,,,vitric silt,gray/light gray,5y 6/1,,soupy,vitric ash; concentrated pumice(70-80cm),vitric ash; concentrated pumice(70-80cm),,concentrated medium sand-sized pumice(70-80cm),,,H,30.91092,139.83702,0094.50,9450,9600
126,790,C,002,Hydraulic (Advanced) Piston Core,02,NIS,000,,,150,,,vitric silt,gray/light gray,5y 6/1,,soupy,vitric ash,vitric ash,,,,,H,30.91092,139.83702,0096.00,9600,9750
