leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DACIN0060,Actinoptychus senarius,1%,  ,1,32802fa222021dbdc7d779bed1f6840d,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DACTI0140,Actinocyclus ingens,5%,  ,1,4ce889493486a6f6fac987459b9359a1,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DCOSC0490,Coscinodiscus marginatus,1%,  ,1,512597047df2cfcbbb848d7742011d77,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DDENI0015,Denticulopsis dimorpha,27%,  ,1,2de84f7d42f2d62ea760de29f93632c7,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DDENI0020,Denticulopsis hustedtii,8%,  ,1,9c540ce1d1ba77214836af5cce5d6691,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DDENI0030,Denticulopsis hyalina,9%,  ,1,4406eb5f2e9c683d3a70c3f0ff0572fd,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DIKEB0050,Ikebea tenuis,3%,  ,1,fe7a6c66acffb35d60884f80468d1a1e,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DRHIZ0040,Rhizosolenia barboi,2%,  ,1,733c6c8d71c428a255665c4e7d24fdd9,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DSTEA0010,Stephanopyxis sp.,2%,  ,1,a04647edf453d6e5c023860e3fc81e8a,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DTHAA0010,Thalassiosira sp.,1%,  ,1,6d0f2a6bb3662ab503f1966e4a5e2306,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DTHAL0040,Thalassionema hirosakiensis,3%,  ,2,b256adb21e93dd81ab0af523f1d83212,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DTHAL0060,Thalassionema nitzschioides,34%,  ,2,3e30ee74641e2ac189a7cf2e7c1484d2,87-584A-1-CC
87,584,A,1,CC,0.0,0.0,602.20,604.55,13,AKIBA,,87,DIATOMS,COMMON,,,MODERATE,NO AGE GIVEN,417,DTHAL0105,Thalassionema schraderi,1%,  ,2,d376ab9070f05068a43163cd7fea376e,87-584A-1-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DACIN0060,Actinoptychus senarius,3%,  ,1,e6699dd75ec28f418ad8a941a19ad178,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DACTI0090,Actinocyclus ellipticus,TRACE,  ,1,0aa61322606b4c28f49c013ef37e5a0b,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DACTI0140,Actinocyclus ingens,4%,  ,1,f10be8b8d4307b5e8e044eaf0db5bb96,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DCOSC0490,Coscinodiscus marginatus,2%,  ,1,5272dfe84d64f9c3c4a85c504348b6d7,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DDENI0020,Denticulopsis hustedtii,55%,  ,1,b4ddfc9915e552819aa48c50086ed71b,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DDENI0030,Denticulopsis hyalina,3%,  ,1,785b568113465fbf12911a7bf7021b92,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DHEMD0010,Hemidiscus cuneiformis,TRACE,  ,1,2be56503f994e322d7063d2226d2cefa,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DIKEB0050,Ikebea tenuis,TRACE,  ,1,5cc99d659d64d77e195a0c2510d8748f,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DRHIZ0040,Rhizosolenia barboi,1%,  ,1,06ac1c6d1c871d0b433eed7844609138,87-584A-2-CC
87,584,A,2,CC,0.0,0.0,698.80,703.62,13,AKIBA,,87,DIATOMS,COMMON,,,POOL,NO AGE GIVEN,417,DSTEA0010,Stephanopyxis sp.,1%,  ,1,e74b1b6fdc97563f9b27fc3770d2c558,87-584A-2-CC
