leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
77,537,,1,1,0.0,150.0,0.00,0.00,1.50,RVT, NANNOFOSSIL FORAMINIFER OOZE, GRAYISH ORANGE,,,,,,, SOFT, 11111221.1210,fa0591c19ce23a2d7e6417f120ff49b4
77,537,,1,2,0.0,150.0,0.00,1.50,3.00,RVT, NANNOFOSSIL FORAMINIFER OOZE, GRAYISH ORANGE TO YELLOWISH GRAY, LAMINAE,,,,,, SOFT, 00000000,a9050f33203563b39a4f755b59194df9
77,537,,1,3,0.0,150.0,0.00,3.00,4.50,RVT, FORAMINIFER NANNOFOSSIL OOZE, YELLOWISH GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,755ffecc2dc8d06c5052ecc55a7252db
77,537,,1,4,0.0,110.0,0.00,4.50,5.60,RVT, FORAMINIFER NANNOFOSSIL OOZE," YELLOWISH GRAY,GREENISH YELLOW,BLUISH GRAY",, GREATLY TO MODERATELY DISTURBED,,,,, SOFT, 00000000,123928446ae7914739f36769c888c725
77,537,,1,5,0.0,81.0,0.00,6.00,6.81,RVT, FORAMINIFER NANNOFOSSIL OOZE, VERY LIGHT GRAY,,  MODERATELY DISTURBED,,,,, SOFT, 00000000,31d9a471f49e3c7c4929830d606aa106
77,537,,2,1,0.0,150.0,54.50,54.50,56.00,RVT, RADIOLARIAN NANNOFOSSIL OOZE," GRAYISH ORANGE TO YELLOWISH GRAY,PALE ORANGE",, GREATLY TO MODERATELY DISTURBED, NODULES, CHERT,,, SOFT, 00000000,8ce897465734f3a3ffd1401b28d800c0
77,537,,2,2,0.0,8.0,54.50,56.00,56.08,RVT, RADIOLARIAN NANNOFOSSIL OOZE," GREYISH ORANGE TO YELLOWISH GRAY,PALE ORANGE",, GREATLY TO MODERATELY DISTURBED,,,,, SOFT, 00000000,984772780db1c61584da34a00040649d
77,537,,2,CC,0.0,10.0,54.50,56.18,56.18,RVT, RADIOLARIAN NANNOFOSSIL OOZE," GREYISH ORANGE TO YELLOWISH GRAY,PALE ORANGE",, GREATLY TO MODERATELY DISTURBED,,,,, SOFT, 00000000,560d06561c40f0444e057464f56680ed
77,537,,3,1,0.0,150.0,88.00,88.00,89.50,COT, NANNOFOSSIL OOZE," LIGHT GRAY,PINKISH GRAY,GRAYISH YELLOW"," LAMINAE,BEDDING,ASH LAYER",, CONCRETIONS, MANGANESE VOLCANIC ASH, PLANT DEBRIS,, SOFT, 00000000,d6a558e99a6c612c664b00bb37a6d118
77,537,,3,2,0.0,70.0,88.00,89.50,90.20,COT," NANNOFOSSIL OOZE,LIMESTONE"," BROWN,PALE YELLOW,PALE OLIVE,WHITE,PINKISH GRAY", BEDDING,,, GLAUCONITE, PLANT DEBRIS,, SOFT, 00000000,6c49a775a83baafd13a968d4e08ce0d9
