leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCOCO0090,Coccolithus doronicoides,FEW,  ,1,757c26817ed715ba8cc2f68ab31af112,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCOCO0300,Coccolithus pelagicus,ABUNDANT,  ,1,39f8ef309ba055155351a019762f412e,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,FEW,  ,1,4e1f0e45464bf17a54f6687476400793,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NCYCC0130,Cyclococcolithus macintyrei,FEW,  ,1,d011e6b2a4dec2384f97a5b2eb79a456,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NDISC0215,Discoaster intercalaris,PRESENT,  ,1,69d2e5d57674b0e6bca343b07fb24654,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1,f90020cff25f2c98c20535dcf749fcba,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NDISC0465,Discoaster surculus,PRESENT,  ,1,e1f08bfe27c562171aef0c5321151176,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NDISL0215,Discolithina sp.,FEW,  ,1,e2480021858023268cf3e64ce67498d2,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,5af7cc48795da04c72dcb02d55b74a14,47-398A-1-1
47,398,A,1,1,75.0,75.0,172.50,173.25,14,"BLECHSCHMIDT,G.",11/1979,47,NANNOFOSSILS,,,2,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1,8dbe963195e1913f9fdc9d626a7a5782,47-398A-1-1
