leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BBOLI0264,Bolivina quadrilatera,PRESENT,  ,1,d2443fbebb8fc6856e5f472f3e2ea17a,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BBULI0020,Bulimina aculeata,RARE,  ,1,81cd08b934edb311bcfc4fddb043808b,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BBULI0418,Bulimina striata,RARE,  ,1,9f8bc84bb2b15361de27486c45cd5243,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BCIBC0010,Cibicidoides sp.,RARE,  ,1,b8a9bfce9e2973d31c75857dedc10a18,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BCIBC0085,Cibicidoides kullenbergi,RARE,  ,1,69627afc4401bf471794888854754581,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BCIBC0140,Cibicidoides robertsonianus,RARE,  ,1,d5c6c34ba58f8887a23a7e69ca893053,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BCIBC0180,Cibicidoides wuellerstorfi,RARE,  ,1,bc9312d6025399b38b5029efbd014398,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BGLOB0036,Globobulimina hoeglundi,RARE,  ,1,dd1069f674f83355923c9d6c0d1624b1,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BGYRO0010,Gyroidina sp.,RARE,  ,1,87573e23486a8c36e641a0b9d18d371d,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BHOEG0010,Hoeglundia elegans,RARE,  ,1,2996c717e3b4df766bd4e7f749c19dd0,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BLATI0040,Laticarinina pauperata,PRESENT,  ,2,b281d8dcc2275d757f09b0efa2c48a27,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BMELO0060,Melonis pompilioides,RARE,  ,2,ffa9808a1dc58212d879c2d863abb5f4,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BMELO0080,Melonis zaandami,RARE,  ,2,e0ec73fe6af8de5325d0f7029304479a,47-397-2-1
47,397,,2,1,86.0,88.0,9.00,9.87,18,"LUTZE,G.F.",09/1979,47,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,425,BORID0030,Oridorsalis umbonatus,RARE,  ,2,8a75a1c011a8f56a86e16d7d4f466c36,47-397-2-1
