leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,397,,1,1,10.0,10.0,0.00,0.10, 2,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOD0480,Globigerinoides sacculifer,PRESENT,  ,1,beaf666d97335376525f9a6c6ba4dcf0,47-397-1-1
47,397,,1,1,10.0,10.0,0.00,0.10, 2,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOG0145,Globigerina calida,PRESENT,  ,1,090d2e8dad97a02e6db93c7ab9d043a0,47-397-1-1
47,397,,2,2,50.0,50.0,9.00,11.00, 1,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FHAST0060,Hastigerina siphonifera,PRESENT,  ,1,f18242ccbd00039c16b2eb115d78eab4,47-397-2-2
47,397,,2,3,50.0,50.0,9.00,12.50, 1,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOD0180,Globigerinoides gomitulus,PRESENT,  ,1,0e6c181a0c94ed7d06370ead2bf08adf,47-397-2-3
47,397,,2,4,50.0,50.0,9.00,14.00, 4,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOA0246,Globorotalia inflata,PRESENT,  ,1,092292549a6d21dc0206cce08f9d95f0,47-397-2-4
47,397,,2,4,50.0,50.0,9.00,14.00, 4,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOD0570,Globigerinoides tenellus,PRESENT,  ,1,2dd636f62256e6206039cddb63e70191,47-397-2-4
47,397,,2,4,50.0,50.0,9.00,14.00, 4,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOG0105,Globigerina bulloides,PRESENT,  ,1,87ed0621042a2d8cb14441bffaf64478,47-397-2-4
47,397,,2,4,50.0,50.0,9.00,14.00, 4,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FHAST0060,Hastigerina siphonifera,PRESENT,  ,1,24353211c15415ef5f67f63e7e6776e7,47-397-2-4
47,397,,2,5,50.0,50.0,9.00,15.50, 2,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOA0544,Globorotalia truncatulinoides,PRESENT,  ,1,053d533b8b858eb2f3b9dbdc8a58a43a,47-397-2-5
47,397,,2,5,50.0,50.0,9.00,15.50, 2,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,3dae1e7cf85d35caf77a16d5a935990f,47-397-2-5
47,397,,2,6,50.0,50.0,9.00,17.00, 2,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOD0180,Globigerinoides gomitulus,PRESENT,  ,1,9cbaee83ccffe81bb195e893aa2a71c8,47-397-2-6
47,397,,2,6,50.0,50.0,9.00,17.00, 2,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1,882528f960b4b546424a1ecc4414a2a7,47-397-2-6
47,397,,3,1,50.0,50.0,18.50,19.00, 1,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,410,FGLOG0290,Globigerina falconensis,PRESENT,  ,1,eee5457e4588d8d1938ef80e411e9f5b,47-397-3-1
47,397,,3,2,50.0,50.0,18.50,20.50, 3,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOD0570,Globigerinoides tenellus,PRESENT,  ,1,939bdc8419c9ff9eed202b0e21383202,47-397-3-2
47,397,,3,2,50.0,50.0,18.50,20.50, 3,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOG0145,Globigerina calida,PRESENT,  ,1,11d6f93e26c9308c429aab81110a11e7,47-397-3-2
47,397,,3,2,50.0,50.0,18.50,20.50, 3,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOG0290,Globigerina falconensis,PRESENT,  ,1,92efe64a7627e950a7e4b8d1a70c0c80,47-397-3-2
47,397,,3,4,50.0,50.0,18.50,23.50, 1,"CITA,M.B.;COLOMBO,M.R.",09/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,408,FGLOG0575,Globigerina pachyderma,PRESENT,  ,1,58ab025b2cf568be910603065a789373,47-397-3-4
