leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
52,418,A,1,1,0.0,150.0,111.00,111.00,112.50,, PELAGIC CLAY,,,,,,,, STIFF, 33211000
52,418,A,1,2,0.0,140.0,111.00,112.50,113.90,, CLAY,,,,,,,, SOFT, 33211000
52,418,A,1,3,0.0,135.0,111.00,114.00,115.35,, CLAY,,,,,,,, STIFF*,
52,418,A,2,1,0.0,150.0,120.50,120.50,122.00,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,2,2,0.0,47.0,120.50,122.00,122.47,, CLAY,,,,,,,, STIFF*,
52,418,A,2,CC,0.0,20.0,120.50,122.57,122.67,, CLAY,,,,,,,, STIFF*,
52,418,A,3,1,20.0,150.0,130.00,130.20,131.50,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,3,2,0.0,150.0,130.00,131.50,133.00,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,3,3,0.0,150.0,130.00,133.00,134.50,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,3,4,0.0,150.0,130.00,134.50,136.00,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,3,5,0.0,150.0,130.00,136.00,137.50,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,3,6,0.0,150.0,130.00,137.50,139.00,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,3,7,0.0,35.0,130.00,139.00,139.35,, PELAGIC CLAY,,,,,,,, STIFF*,
52,418,A,3,CC,0.0,23.0,130.00,139.53,139.66,, PELAGIC MUD,,,,,,,, STIFF*,
52,418,A,4,1,0.0,150.0,139.50,139.50,141.00,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,4,2,0.0,150.0,139.50,141.00,142.50,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,4,3,0.0,150.0,139.50,142.50,144.00,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,4,4,0.0,150.0,139.50,144.00,145.50,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,4,5,0.0,74.0,139.50,145.50,146.24,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,5,1,0.0,150.0,149.00,149.00,150.50,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,5,2,0.0,150.0,149.00,150.50,152.00,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,5,3,0.0,150.0,149.00,152.00,153.50,, PELAGIC CLAY,,,,,,,, SOFT*,
52,418,A,5,4,0.0,150.0,149.00,153.50,155.00,, PELAGIC CLAY,,,,,,,, SOFT*,
