leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
25,248,,2,1,133.0,150.0,1.00,2.33,2.50,, SILT/CLAY RICH NANNO OOZE," 10YR6/4-MOD YELLOWBROW N,-MIXED WITH 5Y6/1-LIGHT OLIVE GREY",, GREATLY DEFOR MED,," QUARTZ,HORNBLENDE,GLAUCONITE"," FORAMS,NANNOS",, VERY SOFT, 00000000,027d883a6735b004deffcafbaf53198f,25-248-2-1
25,248,,2,2,0.0,125.0,1.00,2.50,3.75,, GREEN GREY SANDY SILT," 10YR6/4-MODERATE YELLOW BR OWN,5G4/1-DARK GREEN GREY,5B5/1-MEDIUM BLUE GREY,5Y5 /2-LIGHT OLIVE GREY"," BURROW MOTTLING FROM 68 TO 75 CM,POSSIBLY SOME GRADING"," COMPLETELY DEFORMED FROM 0 TO 48 CM AND 130 TO 140 CM,MODERATELY DEFORMED FRO M 48 TO 130 CM",,,," 10YR6/4-MODERATE YELLOW BROWN FROM 0 TO 20 CM,5G4/1-DARK GREEN GREY FROM 20 TO 60 CM,5B 5/1-MEDIUM BLUE GREY FROM 60 TO 70 CM,5G4/1-DARK GRE EN GREY FROM 70 TO 108 CM,5Y5/2-LIGHT OLIVE GREY (NA NNO) FROM 108 TO 113 CM,5G4/1-DARK GREEN GREY FROM 1 13 TO 116 CM,5Y5/2-LIGHT OLIVE GREY FROM 116 TO 140 CM,GEOCHEM SAMPLE TAKEN 140 TO 150 CM", SOFT, 00000000,13938c86d15ae4158ab19581a7162547,25-248-2-2
25,248,,2,2,125.0,140.0,1.00,3.75,3.90,, OLIVE GREY SILT/CLAY RICH NANNO OOZE, 5Y5/2-LIGHT OLIVE GREY,, COMPLETELY DEFORMED FROM 130 TO 140 CM,,,,, SOFT, 11111210.3450,0f87aea40b3f3c88db18c1ec827b1a3d,25-248-2-2
25,248,,2,3,0.0,56.0,1.00,4.00,4.56,, FORAM BEARING CLAY RICH NANNO OOZE," 5Y5/2-LIGHT O LIVE GREY,5B7/1-LIGHT BLUE GREY,5G4/1-DARK GREEN GRE Y",, MODERATELY DEFORMED, BLACK PYRITE STREAKS 28 TO 32 CM,,," LIGHT OLIVE GREY FROM 0 TO 18 CM, LIGHT BLU E GREY FROM 18 TO 27 CM,-DARK GREEN GREY FROM 27 TO 56 CM",, 11111210.3450,9b8be122795d006fa0b52dcbaa5cc827,25-248-2-3
25,248,,2,3,56.0,150.0,1.00,4.56,5.50,, GREY SANDY SILT," 5B7/1-LIGHT BLUE GREY,5G4/1-DARK GREEN GREY,5Y5/2 LIGHT OLIVE GREY", SHARP CONTACT," MODERATELY DEFORMED FROM 56 TO 58 CM,INTENSELY DEFOR MED 58 TO 125 CM,SOUPY 125 TO 150 CM",,,," 5B7/1-LIGHT B L GREY MIXED WITH 5G4/1-DARK GREEN GREY,5Y5/2-LIGHT OLIVE GREY RARE,ALTERNATING SANDY SILTS,SILTY CLAYS AND CLAY RICH NANNO OOZE ESTIMATED 50% TERRIGENOUS A ND 50% PELAGIC MAY BE GRADED BETWEEN 28 AND 58 CM BU T IS NOT APPARENT MEGASCOPICALLY GRAM SIZE AT ABOUT 56 TO 58 CM", SOUPY FROM 125 TO 150 CM, 33212000,57691ac4c2ff562dece5ecf38e0b388c,25-248-2-3
25,248,,4,1,0.0,11.0,121.00,121.50,121.61,, CLAYEY SILT AND CLAY RICH NANNO OOZE," N4-MEDIUM D ARK GREY,5GY4/1-DARK GREEN GREY,N3-DARK GREEN GREY"," PYRITE STREAKS N3-DARK GREEN GREY,CLASTS OF N4-MEDI UM DARK GREY CLAYEY SILT AND 5GY4/1-DARK GREEN GREY", DRILLING BRECCIA,,,,,, 11111210.3450,7fb76ac001087c980d1d3ed5fa6c21e1,25-248-4-1
25,248,,4,2,38.0,119.0,121.00,123.38,124.19,, CLAYEY SILT," N4-MEDIUM DARK GREY,N3-DARK GREY", P YRITE STREAKS, DRILLING BRECCIA WITH VERY LARGE CLA STS 5 TO 10CM LONG,, 1% RICH PYRITE STREAKS N3-DARK GREY,,, SOFT    FIRM, 33212000,fc28719e317feb2bf7c06155dbead5e2,25-248-4-2
25,248,,4,4,0.0,145.0,121.00,126.00,127.45,, SILTY CLAY," N4-MEDIUM DARK GREY,N3-DARK GREY"," N3 -DARK GREY PYRITE RICH STREAKS,CLASTS CLAYEY NANNO O OZE AT BASE OF CORE,PYRITIZED WORM BURROW AT 98 CM",,, PYRITE,,, SOF   FIRM, 00000000,bdb2fb78f60342074986e5f3a92b3984,25-248-4-4
25,248,,4,5,9.0,55.0,121.00,127.59,128.05,, CLAYEY SILT," -N4-MEDIUM DARK GREY,-N3DARK GREY", PYRITE STREAKS, DRILLING BRECCIA FROM 9 TO 55 CM,, PYRITE STREAKS IN CLAYEY SILT AT 9 CM,, QUITE SILTY AT 50 CM, SOFT, 00000000,1827b271f0bacf5d840505bea06d75d4,25-248-4-5
25,248,,4,5,105.0,140.0,121.00,128.55,128.90,, CLAYEY SILT," -N4 MEDIUM DARK GREY,-N3 DARK GREY", PYRITE STREAKS, INTENSELY DEFORMED,, PYRITE,," N3 D ARK GREY PYRITE RICH STREAKS,WATER SAMPLE TAKEN 140 TO 150 CM", SOFT, 33212000,f7aa1b76a573b17bde6ea44164bfeea3,25-248-4-5
