leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
74,526,A,1,1,0.0,150.0,28.00,28.00,29.50,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, GREATLY DEFORMED,,, SHELL DEBRIS,, SOFT, 00000000
74,526,A,1,2,0.0,150.0,28.00,29.50,31.00,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,1,3,0.0,125.0,28.00,31.00,32.25,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,1,CC,0.0,38.0,28.00,32.36,32.64,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,2,1,0.0,150.0,32.40,32.40,33.90,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,2,2,0.0,150.0,32.40,33.90,35.40,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,2,3,0.0,111.0,32.40,35.40,36.51,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,2,CC,0.0,35.0,32.40,36.61,36.86,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," MOTTLING,BURROWS", GREATLY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,3,1,0.0,150.0,36.80,36.80,38.30,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, GREATLY DEFORMED,,,,, SOFT, 00000000
74,526,A,3,2,0.0,141.0,36.80,38.30,39.71,DF, FORAMINIFERAL NANNOFOSSIL OOZE, WHITE," BANDING,BEDDING", MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,3,3,0.0,138.0,36.80,39.80,41.18,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, MOTTLING, GREATLY DEFORMED,,, SHELL DEBRIS,, SOFT, 00000000
74,526,A,4,1,0.0,150.0,41.20,41.20,42.70,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,4,2,0.0,150.0,41.20,42.70,44.20,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,4,3,0.0,150.0,41.20,44.20,45.70,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, MOTTLING, MODERATELY DEFORMED,,, SHELL DEBRIS,, SOFT, 00000000
74,526,A,4,CC,0.0,43.0,41.20,45.80,46.13,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, MOTTLING, MODERATELY DEFORMED,,, SHELL DEBRIS,, SOFT, 00000000
74,526,A,5,1,0.0,150.0,45.60,45.60,47.10,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,5,2,0.0,150.0,45.60,47.10,48.60,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BEDDING, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,5,3,0.0,150.0,45.60,48.60,50.10,PEB, SANDY NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," LAMINAE,MOTTLING",,,,,, SOFT, 00000000
74,526,A,5,CC,0.0,25.0,45.60,50.20,50.35,PEB, SANDY NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," LAMINAE,MOTTLING",,,,,, SOFT, 00000000
74,526,A,6,1,0.0,150.0,50.00,50.00,51.50,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,, PYRITE, SHELL DEBRIS,, SOFT, 00000000
74,526,A,6,2,0.0,143.0,50.00,51.50,52.93,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,, PYRITE, SHELL DEBRIS,, SOFT, 00000000
74,526,A,6,3,0.0,140.0,50.00,53.00,54.40,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,, PYRITE, SHELL DEBRIS,, SOFT, 00000000
74,526,A,6,CC,0.0,20.0,50.00,54.50,54.60,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,, PYRITE, SHELL DEBRIS,, SOFT, 00000000
74,526,A,7,1,0.0,150.0,54.40,54.40,55.90,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BURROWS, MODERATELY DEFORMED,, PYRITE, CORAL,, SOFT, 00000000
74,526,A,7,2,0.0,150.0,54.40,55.90,57.40,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE, BEDDING,,,,,, SOFT, 00000000
74,526,A,7,3,0.0,150.0,54.40,57.40,58.90,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," BANDING,BURROWS", MODERATELY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,7,CC,0.0,40.0,54.40,59.00,59.30,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," BANDING,BURROWS", MODERATELY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,8,1,0.0,150.0,58.80,58.80,60.30,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE," BANDING,BURROWS", MODERATELY DEFORMED,, PYRITE,,, SOFT, 00000000
74,526,A,8,2,0.0,150.0,58.80,60.30,61.80,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,8,3,0.0,150.0,58.80,61.80,63.30,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,8,4,0.0,45.0,58.80,63.30,63.75,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,8,CC,0.0,35.0,58.80,63.86,64.11,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,9,1,0.0,150.0,63.20,63.20,64.70,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,9,2,0.0,150.0,63.20,64.70,66.20,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,9,3,0.0,71.0,63.20,66.20,66.91,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,9,CC,0.0,30.0,63.20,67.02,67.22,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
74,526,A,10,1,0.0,150.0,67.60,67.60,69.10,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,,,,,,, SOFT, 00000000
74,526,A,10,2,0.0,150.0,67.60,69.10,70.60,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,,,,,,, SOFT, 00000000
74,526,A,10,3,0.0,87.0,67.60,70.60,71.47,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,,,,," ECHINOIDS,SPINES,CORAL",, SOFT, 00000000
74,526,A,10,CC,0.0,30.0,67.60,71.58,71.78,PEB, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,,,,," ECHINOIDS,SPINES,CORAL",, SOFT, 00000000
74,526,A,11,1,0.0,150.0,72.00,72.00,73.50,DF, NANNOFOSSIL FORAMINIFERAL OOZE, WHITE,, MODERATELY DEFORMED,,,,, SOFT, 00000000
