leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
107,653,B,001,Hydraulic (Advanced) Piston Core,01,ROB,000,,,122,,,marly nannofossil ooze alternating with calcareous mud with foraminiferal silty sand at 49-54cm and volcaniclastic mud at ~120cm,"pale olive with vague gray laminae (90-92,121cm)",5y 6/4,"minor bioturbation? (58-80cm), laminae (90-92,121cm), shell fragments (pteropods, eg. 53cm)",soupy (0-55cm) or highly (0-122cm) to slightly disturbed,volcaniclastic mud (~120cm),volcaniclastic mud (~120cm),"forams (49-54,67cm), shell fragments (pteropod debris, eg. 53cm), nannos",gritty (122cm),,,H,40.26433,11.44917,0000.00,0,122
107,653,B,001,Hydraulic (Advanced) Piston Core,01,ROB,122,,,150,,,marly nannofossil ooze alternating with calcareous mud,light olive gray,5y 6/2,,slightly disturbed?,,,"pteropod remains, nannos",gritty (122cm),,,H,40.26433,11.44917,0000.00,122,150
107,653,B,001,Hydraulic (Advanced) Piston Core,02,ROB,000,,,092,,,marly nannofossil ooze alternating with calcareous mud,"pale yellow with light reddish brown patch at 28-30cm (0-86cm), light brown (86-92cm)","5y 7/3 with 5yr 6/4 patch at 28-30cm (0-86cm), 7.5yr 6/4 (86-92cm)","shell fragments (pteropod at 0-80cm, mollusk at 2-40cm), minor bioturbation? (35-46cm)",highly disturbed?,,detrital dolomite? (0-85cm),"pteropod (0-80cm) & mollusk (2-40cm) shell fragments, scattered forams, nannos",gritty with possible detrital dolomite in upper part (0-86cm); gradational contact (86cm),poorly consolidated (0-86cm),,H,40.26433,11.44917,0001.50,150,242
107,653,B,001,Hydraulic (Advanced) Piston Core,02,ROB,092,,,150,,,calcareous mud alternating with marly nannofossil ooze with mud at 101-112cm,"pinkish gray with thin black and very dark gray to dark brown? laminae at 101-112cm (92-101,101-112cm), light gray w/ dark gray streaks (112-150cm), slightly darker gray at 113cm","7.5yr 7/2 (92-101cm), 7.5yr 6/2 (101-112cm), 5y 7/2 (112-150cm)",mud laminae (101-112cm),highly disturbed?,,,"nannos, remnant sapropel? streaks-disturbed by drilling",,,,H,40.26433,11.44917,0001.50,242,300
107,653,B,001,Hydraulic (Advanced) Piston Core,03,ROB,000,,,035,,,marly nannofossil ooze alternating with calcareous mud with mn?-rich mud at 27cm,"pink (0-25cm), light gray w/ dark bluish? gray at 27cm (25-34cm), light brownish gray (34-35cm)","7.5yr 7/4 (0-25cm), 2.5y 7/2 w/ 7.5yr 5? @ 27cm (25-34cm), 2.5y 6/2 (34-35cm)",mn-rich mud laminae? (27cm),slightly disturbed?,,mn-rich? mud or fe sulfide? (27cm),nannos,,,,H,40.26433,11.44917,0003.00,300,335
107,653,B,001,Hydraulic (Advanced) Piston Core,03,ROB,035,,,085,,,marly nannofossil ooze alternating with calcareous mud with mud at ~40cm,"pale yellow with thin black and very dark gray to dark brown? laminae at ~40cm (35-55cm), light yellowish brown (55-65cm), pale olive (65-85cm)","2.5y 7/4 (35-55cm), 2.5y 6/4 (55-65cm), 5y 6/3 (65-85cm)",mud laminae? (~40cm),slightly disturbed?,,,"remnant sapropel? (~40cm), nannos, forams? (75-77cm)",,,,H,40.26433,11.44917,0003.00,335,385
107,653,B,001,Hydraulic (Advanced) Piston Core,03,ROB,085,,,150,,,marly nannofossil ooze alternating with calcareous mud and mud at ~133cm,"light gray (85-133cm), dark gray (133-134cm), pale olive (134-150cm)","2.5y 7/2 (85-133cm), 5y 4/1 (133-134cm), 5y 6/3 (134-150cm)",diagenetic laminae? (133-134cm),slightly disturbed?,,,nannos,diagenetic laminae? (133-134cm),,,H,40.26433,11.44917,0003.00,385,450
107,653,B,001,Hydraulic (Advanced) Piston Core,04,MAS,000,,,041,,,alternating marly nannofossil ooze and calcareous mud,"pale yellow grading down to light yellowish brown (0-18cm), light gray (18-36cm), gray/light gray (36-41cm)","5y 7/4 grading down to 10yr 6/4 (0-18cm), 5y 7/2 grading down to 5y 7/1 (18-36cm), 5y 6/1 (36-41cm)","minor bioturbation (0-25,35-41cm) or moderate (0-10cm) to strong (10-24,36-41cm) bioturbation",,,,nannos,homogeneous mud with diagenetic variations (18-36cm),,,H,40.26433,11.44917,0004.50,450,491
107,653,B,001,Hydraulic (Advanced) Piston Core,04,MAS,041,,,080,,,alternating marly nannofossil ooze and calcareous mud and with mud at 52cm,"pale olive (41-47cm), gray grading down to light yellowish brown grading down to light gray with faint greenish laminae at 52cm (47-80cm)","5y 6/3 (41-47cm), 2.5y 5/0 grading down to 2.5y 6/4 grading down to 2.5y 7/2 (47-80cm)","minor to strong? (70-75cm) bioturbation, 6mm silty salt and pepper layer/diagenetic laminae? (52cm)",,,,nannos,diagenetic laminae? (52cm); mud with diagenetic parts,,,H,40.26433,11.44917,0004.50,491,530
107,653,B,001,Hydraulic (Advanced) Piston Core,04,MAS,080,,,094,,,volcaniclastic mud,"light yellowish brown to light olive brown (80-84cm), brown (84-94cm)","2.5y 6/4 to 2.5y 5/4 (80-84cm), 7.5yr 5/4 (84-94cm)","normal graded bedding and fining upward sequences (80-82,82-84,84-94cm); scoured, sharp contact (94cm); laminae (80-94cm)",,"pumice, volcaniclastic mud","pumice, volcaniclastic mud",,"scoured, sharp contact (94cm)",,,H,40.26433,11.44917,0004.50,530,544
