leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
108,662,A,001,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,150,,,foraminifer-nannofossil ooze and clay-bearing nannofossil ooze,"white (0-73cm), olive gray (73-150cm)","5y 8/1, 5y 5/2",,highly disturbed,,,"nannos, forams",,,,H,-1.39017,-11.73917,0000.00,0,150
108,662,A,001,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,150,,,foraminifer-nannofossil ooze and clay-bearing nannofossil ooze,"olive gray (0-10cm), gray (10-70,115-130cm), gray/light gray (70-115,130-150cm)","5y 5/2, 5y 5/1, 5y 6/1",,,,,"nannos, forams",,,,H,-1.39017,-11.73917,0001.50,150,300
108,662,A,001,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,017,,,foraminifer-nannofossil ooze and/or clay-bearing nannofossil ooze,gray/light gray,5y 6/1,,highly disturbed,,,"nannos, forams",,,,H,-1.39017,-11.73917,0003.00,300,317
108,662,A,002,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,150,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze, void (0-12,60-80cm)","gray/light gray (12-37,80-84,140-150cm), gray (37-60,84-140cm), blackish stain (38,41cm)","5y 6/1, 5y 5/1",moderate bioturbation (85-150cm),highly disturbed (12-60cm),,"pyrite? stains (38,41cm)","nannos, forams (esp. 80-84cm)",,,,H,-1.39017,-11.73917,0003.20,320,470
108,662,A,002,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,150,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze","gray/light gray - gray (0-9cm), light gray (9-21,28-150cm), white (21-28cm), black stain (22,70-93cm)","5y 6/1 - 5y 5/1, 5y 7/1 (9-21,70-93cm), 5y 7/2 (28-70,93-150cm)","minor (9-21,93-110,130-150cm) to moderate (21-28,110-130cm) bioturbation",,,"pyrite stains (22,70-93cm)","nannos, forams",,,,H,-1.39017,-11.73917,0004.70,469,619
108,662,A,002,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,150,,,"siliceous/foram-bearing nanno ooze to siliceous-bearing nanno ooze w/ foram-bearing,siliceous nanno ooze (37-94cm)","white (0-8cm), light gray (8-15cm), gray/light gray w/ light gray (15-37cm), gray (37-94cm), dark gray (94-150cm)","5y 8/1, 5y 7/1, 5y 6/1 mottled w/ 5y 7/1, 5y 5/1, 5y 4/1","mottling (15-37cm), minor (37-150cm) to moderate (15-37cm) bioturbation",,,,"nannos, forams",,,,H,-1.39017,-11.73917,0006.20,619,769
108,662,A,002,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,150,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze","dark gray (0-13,53-65,129-145cm), gray (13-53,65-83,114-129cm), gray/light gray (83-114,145-150cm)","5y 4/1, 5y 5/1, 5y 6/1","minor (0-45,57-114cm) to moderate (45-57,145-150cm) bioturbation, laminae (113-140cm)",,,,"nannos, forams",,,,H,-1.39017,-11.73917,0007.70,769,919
108,662,A,002,Hydraulic (Advanced) Piston Core,05,MAZ,000,,,084,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze","gray/light gray (0-5, 47-54, 67-84 cm), light olive gray (5-23 cm), olive gray (23-47, 54-67 cm)","5y 6/1 (0-5, 47-54, 67-84 cm), 5y 6/2 (5-23 cm), 5y 5/2 (23-47, 54-67 cm)","minor bioturbation (5-43, 47-65 cm)",,,,"nannos, forams",,,,H,-1.39017,-11.73917,0009.20,919,1003
108,662,A,002,Hydraulic (Advanced) Piston Core,05,MAZ,084,,,150,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze","gray (84-96 cm), gray/light gray (96-103 cm), white (103-137 cm), light gray (137-150 cm), black stains (113,118cm)","5y 5/1 (84-96 cm), 5y 6/1 (96-103 cm), 5y 8/1 (103-137 cm), 5y 7/2 (137-150 cm)","minor bioturbation (84-100, 137-150 cm)",,,"pyrite stains (113, 118 cm)","nannos, forams",,,,H,-1.39017,-11.73917,0009.20,1003,1069
108,662,A,002,Hydraulic (Advanced) Piston Core,06,MAZ,000,,,130,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze","light gray(rest),white(22-45cm), gray w/ white(45-65cm), light gray-olive gray(65-88cm), light olive gray(88-105cm)","5y 7/2(0-22cm), 5y 7/1(105-130cm), 5y 8/1,5y 5/1 w/ 5y 8/1,5y 7/1-5y 5/2, 5y 6/2","minor (65-77,88-103cm) to moderate (0-22,45-60,77-86cm) bioturbation, mottling (45-65cm), laminae (115-125cm)",,,,"nannos, forams",,,,H,-1.39017,-11.73917,0010.70,1069,1199
108,662,A,002,Hydraulic (Advanced) Piston Core,06,MAZ,130,,,150,,,"siliceous-bearing, foraminifer-bearing nannofossil ooze to siliceous-bearing nannofossil ooze","white w/ light gray wedge at 136-143cm (130-147cm), light gray (147-150cm)","5y 8/1 w/ 5y 7/1 wedge, 5y 7/2",moderate bioturbation,,,,"nannos, forams",,,,H,-1.39017,-11.73917,0010.70,1199,1219
