leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
13,132,,1,1,0.0,150.0,0.00,0.25,1.75,, NANNO OOZE," 5Y5/2-OLIVE GRAY,5Y5/3-OLIVE,5Y6/1-LI GHT OLIVE GRAY"," BEDDED,COARSER BASES AT 30 AND 110 CM,SAND POCKET WITH QUARTZ AND VOLCANIC GLASS FROM 9 5-100 CM,POCKET OF CAVED IN SAND FROM 140-147 CM",,,,, S EQUENCES OF NANNO OOZE,, 00000000
13,132,,1,2,0.0,150.0,0.00,1.75,3.25,, NANNO OOZE," 5Y3/2-DARK OLIVE GRAY,5Y5/3-OLIVE,N5- MEDIUM GRAY"," BEDDED,SAPROPELITIC OOZE WITH HEAVY MO TTLING FROM 28-36 CM,BURROWS FROM 56-110 CM,CLAY AND SILT FROM 110-135 CM,COARSE BASE AT 145 CM,BURROWS FROM 143-150 CM TOP OF WHICH ARE SEMI-CONSOLIDATED",,,, VISIBLE FORAMS FROM 56-110 CM,,, 00000000
13,132,,1,3,8.0,67.0,0.00,3.33,3.92,, MARL OOZE, 5Y5/4-OLIVE N3-DARK GRAY, GRADED FROM 40-8 CM,,,,," DARKER BASE AT 67 CM,TEPHRA",, 00000000
13,132,,1,3,67.0,150.0,0.00,3.92,4.75,, NANNO OOZE,,, WATERY,,,, PLASTIC,, 00000000
13,132,,1,4,0.0,150.0,0.00,4.75,6.25,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GR AY", MIXED, WATERY,,,,,, 00000000
13,132,,1,5,0.0,150.0,0.00,6.25,7.75,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y3/2-DARK OLI VE GRAY"," SHARP OR GRADATIONAL BOUNDARIES,BURROWED D ARK OOZE FROM 87-93 CM,COARSER BOUNDARY AT 70 CM", W ATERY AND DEFORMED,,,, PLASTIC,, 00000000
13,132,,1,6,0.0,150.0,0.00,7.75,9.25,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GR AY"," SAND POCKET FROM 89-93 CM,CONSOLIDATED LUMPS FR OM 93-95 CM,ASH FROM 105-124 CM,DARKER AND FIRMER FR OM 124-133 CM,LAYER OF CONSOLIDATED LUMPS AT 134 CM, NANNO OOZE WITH COARSER DARKER LAYERS FROM 134-150", WATERY FROM 13-79 CM,,,,, SOUPY FROM 13-79 CM, 00000000
13,132,,2,1,89.0,150.0,9.00,9.89,10.50,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y4/2-OLIVE GR AY"," BLACK SAPROPEL? FROM 90-100 CM,DARKER AND STIFF ER NANNO OOZE FROM 93-103 CM"," DEFORMED,DEFORMED DAR K LAYER AT 120 CM",,,, VOID FROM 0-89 CM,, 00000000
13,132,,2,2,0.0,150.0,9.00,10.50,12.00,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,-BLACK"," MULTI COLORED BEDS,DARKER AND COARSER LAYERS FROM 88-92 CM AND 122-125 CM,DARKER (BLACK) BED AT 135 CM",,,,,,, 00000000
13,132,,2,3,0.0,150.0,9.00,12.00,13.50,, MARL OOZE," 5Y6/1-LIGHT OLIVE GRAY,-BLACK"," SEMI-C ONSOLIDATED POCKETS AT 50 AND 135 CM,BLACK LAYERS IN THE COARSER AND STIFFER OOZE,COARSE LAYERS AT 55 AN D 88 CM,DARKER COARSER AND STIFFER FROM 107-123 CM,L IGHTER AND MORE PLASTIC FROM 135-150 CM",,,,,,, 00000000
13,132,,2,4,0.0,145.0,9.00,13.50,14.95,, MARL OOZE, 5Y6/1-LIGHT OLIVE GRAY," CAVED IN POCK ET FROM 0-6 CM,MOTTLING FROM 13-17 CM AND 47-65 CM,S TIFFER BREADY BEDS FROM 82-90 AND 104-107 CM,DARKER LAYER FROM 111-117 CM",,,,, VOID FROM 145-150 CM,, 00000000
13,132,,3,1,68.0,150.0,18.00,18.68,19.50,, MARL OOZE, 5Y6/1-LIGHT OLIVE GRAY, CONSOLIDATED LUMPS, DEFORMED,,,," PLASTIC,VOID FROM 0-68 CM",, 00000000
13,132,,3,2,0.0,150.0,18.00,19.50,21.00,, MARL OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GRA Y,-BLACK"," SEMI-INDURATED LUMPS,LARGE OLIVE GRAY INT RACLAST (STIFFER) AT 123 CM,BLACK NODULE OF PYRITE A T 131 CM", DEFORMED,,,,, WATERY, 00000000
13,132,,3,3,0.0,150.0,18.00,21.00,22.50,, MARL OOZE,, CONSOLIDATED LUMPS, DEFORMED,,,, AS SEC TION 2 CORE 3,, 00000000
13,132,,3,4,0.0,150.0,18.00,22.50,24.00,, MARL OOZE," 5Y6/1-LIGHT GREEN GRAY,5Y8/1-YELLOW GR AY", CONSOLIDATED LUMPS FROM 0-40 CM, UNDISTURBED F ROM 92-106 CM,,,, AS SECTION 3 CORE 3,, 00000000
13,132,,4,1,117.0,150.0,27.00,28.17,28.50,, NANNO OOZE, 5Y6/1-LIGHT OLIVE GRAY,, DEFORMED,,,, V OID FROM 0-117 CM,, 00000000
13,132,,4,2,0.0,150.0,27.00,28.50,30.00,, NANNO OOZE," 5Y6/1-LIGHT GREEN GRAY,5Y5/3-OLIVE GR AY", BEDS OF PLASTIC AND STIFFER BREADY TEXTURE,,,,,,, 00000000
13,132,,4,3,0.0,150.0,27.00,30.00,31.50,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/3-OLIVE GR AY"," COARSER BED,LIGHTER BED FROM 68-73 CM,STIFFER D ARKER BED FROM 77-90 CM,HYDROTR. BANDS AT 137 AND 14 2 CM,PLASTIC", DEFORMED,,,,,, 00000000
13,132,,4,4,0.0,150.0,27.00,31.50,33.00,, MARL OOZE," 5Y8/1-YELLOWISH GRAY,10YR5/4-YELLOW BR OWN"," HYDROTR. SPOTS FROM 0-22 CM,TEPHRA AT 48 CM,DA RK AND COARSER LAYER 59-69 CM,BURROWS FROM 83-95 CM AND 123-127 CM",,,,,,, 00000000
13,132,,4,5,0.0,150.0,27.00,33.00,34.50,, MARL OOZE," 10YR5/3-BROWN,5Y6/1-LIGHT OLIVE GRAY"," DARK LAYERS FROM 24-60 CM,STIFFER FROM 90-103 CM",,,,,,, 00000000
13,132,,4,6,0.0,145.0,27.00,34.50,35.95,, MARL OOZE," 5Y2/2-BLACK,N7-LIGHT GRAY"," MOTTLES FR OM 20-30 CM AND 75-81CM AND 115-121CM,CHUNK OF BLACK MARL OOZE FROM 127-135 CM",,,,, VOID FROM 145-150 CM,, 00000000
13,132,,5,1,0.0,150.0,36.00,36.00,37.50,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y6/3-PALE OLI VE", HARDER LUMPS OF OOZE AND SEMI CONSOLIDATED PIEC ES IN A WATERY MATRIX, COMPLETELY DISTURBED,,,,, WATER Y, 00000000
13,132,,5,2,0.0,150.0,36.00,37.50,39.00,, NANNO OOZE,,, SOUP,,,, AS SECTION 1 CORE 5,, 00000000
13,132,,5,3,0.0,150.0,36.00,39.00,40.50,, MARL OOZE, 5Y5/4-OLIVE, 2 EMBEDDED PEBBLES AT 10 5 AND 143 CM,,,,, AS SECTION 1 CORE 5,, 00000000
13,132,,6,1,0.0,150.0,45.00,45.00,46.50,, NANNO OOZE," 5GY6/1-GREENISH GRAY,5Y3/2-OLIVE GRAY ,5Y4/2",," COMPLETELY SOUPY FROM 0-100 CM,DISTURBED FR OM 100-150 CM",,,, VARICOLORED FROM 100-150 CM, WATERY FROM 0-100 CM, 00000000
13,132,,6,2,0.0,150.0,45.00,46.50,48.00,, NANNO OOZE," N7-LIGHT GRAY,5GY6/1-GREENISH GRAY,5Y 3/2-OLIVE GRAY,5Y4/2-OLIVE GRAY", PLASTIC, DEFORMED,,,,,, 00000000
13,132,,6,3,0.0,150.0,45.00,48.00,49.50,, NANNO OOZE, 5Y6/1-LIGHT OLIVE GRAY," ASH CONSOLID ATED (INJECTED FROM BELOW?),BURROWS AT 148 CM", MODE RATELY DEFORRMED,,,,,, 00000000
13,132,,6,4,0.0,150.0,45.00,49.50,51.00,, NANNO OOZE, 5Y6/1-LIGHT OLIVE GRAY," PIECES OF AS H UPLIFTED,SAND LAYER CONSOLIDATED BROKEN IN PIECES FROM 35-44 CM,COARSER AND DARKER PIECE AT 120 CM,PLA STIC HOMOGENEOUS",,,, VISIBLE FORAMS,,, 00000000
13,132,,6,5,0.0,150.0,45.00,51.00,52.50,, NANNO OOZE," 5Y3/2-DARK OLIVE GRAY,-LIGHT OLIVE GR AY",,,,,, VOID FROM 99-106 CM,, 00000000
13,132,,6,6,4.0,150.0,45.00,52.54,54.00,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GRAY,5Y5/2-OLIVE GR AY", MOTTLING FROM 31-39 AND 112-135 CM,,,, FORAMS," H YDROTROILITE,VOID FROM 0-5 CM",, 00000000
