leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
19,192,,1,1,35.0,60.0,0.00,0.35,0.60,, DIAT-FORAM-NANNO RICH CLAY, 10YR4/2-DARK YELLOW B ROWN,,,,,, VOID 0-35 CM,, 00000000,b671d9aa5b73c9de94193f81b51d3a3c,19-192-1-1
19,192,,1,1,60.0,70.0,0.00,0.60,0.70,, DIAT RICH SILTY CLAY, 5Y4/1-DARK GREY,,,,,,,, 00000000,9300b2b9397c26cd11659c1524b353bf,19-192-1-1
19,192,,1,1,70.0,78.0,0.00,0.70,0.78,, DIAT-FORAM-NANNO RICH CLAY, 10YR4/2-DARK YELLOW B ROWN,,,,,,,, 33211000,e9b572f3210b213c5218aa7a56494362,19-192-1-1
19,192,,1,1,78.0,120.0,0.00,0.78,1.20,, DIAT RICH SILTY CLAY, 5Y4/1-DARK GREY,,,,,, VOID 95-1 17 CM,, 33213000.2220,418a37b84e439114542ee07b792aba09,19-192-1-1
19,192,,1,1,120.0,150.0,0.00,1.20,1.50,, VITRIC ASH," -DARK BROWN,-LIGHT GREY",,,,,," DARK BROWN 120-127,LIGHT GREY 127-150", SOFT, 00000000,de4c22070aa22da4ceece68243b9f4d7,19-192-1-1
19,192,,2,1,95.0,145.0,1.00,1.95,2.45,, SILT BEARING DIAT RICH VITRIC ASH, 5Y4/1-OLIVE GR EY,, INTENSELY DEFORMED,,,, VOID 0-95 CM, SOFT, 33113000.2220,16e967a571b9a34c1ddf500a4dfcdab4,19-192-2-1
19,192,,2,1,145.0,150.0,1.00,2.45,2.50,, SILT-CLAY BEARING DIAT OOZE,, 5Y4/1-OLIVE GREY, I NTENSE DEFORMATION,,,,,, 00000000,2a6726281d995b5ecb7d6d2be4129f42,19-192-2-1
19,192,,2,2,0.0,40.0,1.00,2.50,2.90,, SILT-CLAY BEARING DIAT OOZE, 5Y4/1-OLIVE GREY,, I NTENSELY DEFORMED,,,,,, 22212220,da423c2dd0cb6f16933104cd315ef406,19-192-2-2
19,192,,2,2,40.0,150.0,1.00,2.90,4.00,, NANNO-SILT-CLAY BEARING DIAT OOZE, N4-MEDIUM GREY, VITRIC ASH BED 65-67 CM, ALL INTENSELY DEFORMED,,,,,, 22212220,d6b59c0053ec86c898d55e5d456b1ea5,19-192-2-2
19,192,,2,3,0.0,150.0,1.00,4.00,5.50,, DIAT OOZE, N4-MEDIUM DARK GREY, PODS OF DIAT RIC H VITRIC ASH, ALL INTENSELY DISTURBED,,,,,, 21112220,c4dbe01ed16ab30de7e0e6d5938995e4,19-192-2-3
19,192,,2,4,0.0,143.0,1.00,5.50,6.93,, GLASS BEARING DIAT RICH SILTY CLAY, N4-MEDIUM DAR K GREY, POPS OF VITRIC ASH THROUGHOUT, ALL INTENSE LY DEFORMED,,,, VOID 143-150 CM,, 33213000.2220,10a417ab95f1cb975851e040f3b4c323,19-192-2-4
19,192,,3,1,62.0,150.0,10.00,10.62,11.50,, GLASS BEARING DIAT RICH SILTY CLAY, 5Y4/1-DARK GR EY, VITRIC ASH BED 111-122 CM WITH BLEBS AT 130 AND 138 AND 147 CM, ALL DEFORMED,,,, VOID 0-62 CM,, 33213000.2220,32f73e0bf67e156bdc1ff0c76aed511f,19-192-3-1
19,192,,3,2,0.0,150.0,10.00,11.50,13.00,, GLASSY SILTY CLAY," 5Y4/1-DARK GREY,10YR5/1-GREY B ROWN,10YR2/2-DUSKY YELLOW BROWN", VARIOUS SHADES OF BROWN VITRIC ASH AT 30 AND 40 AND 50-60 AND 80-90 AN D 95 AND 110 AND 120-130 AND U42-145 CM, ALL INTENS ELY DEFORMED,,,,,, 33213000.3651,314c22386c3f1dcf18901c8b4cbb7ee5,19-192-3-2
19,192,,3,3,0.0,150.0,10.00,13.00,14.50,, SAND BEARING DIAT CLAYEY SILT," 5Y4/1-DARK GREY,5Y R2/2-DUSKY BROWN,5Y6/1-LIGHT OLIVE GREY"," LIGHT OLIV E GREY ASH BED 40-50 CM,DUSKY BROWN ASH 140-150 AND 95 AND 15-25 CM", ALL DEFORMED,,,,,, 33213000.2220,918009e0c82138b6391ef23346ef250d,19-192-3-3
