leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
10,85,,1,1,0.0,150.0,19.00,19.19,20.69,, MUD," 5Y4/1,5Y6/1", S LIGHT TO MODERATE MOTTLING WITH 5Y6/1 ESPECIALLY 27- 100 CM, MODERATELY DEFORMED, CLASTS AT 60 AND 80 CM,,,, SOFT, 33213000,bd95e85992546c0df18b2af9f1cc4a8d
10,85,,1,2,0.0,150.0,19.00,20.69,22.19,, MUD, 5Y4/1-GR AY, OCCASIONAL ZONES OF OPEN? BURROWS? OT HERWISE VERY SLIGHTLY BURROWED TO MASSIVE,,,,, 120-145 CM ZONE OF SOMEWHAT CONCENTRATED BUT DI SPERSED QTZOSE SAND-SIZED PARTICLES, SOFT, 00000000,7a48b31d4f3939dda04d6096ac4d0ec9
10,85,,1,3,0.0,150.0,19.00,22.19,23.69,, SLIGHTLY CALCAREOUS MUD, 5Y4/1-GRAY, MASSIVE,,,,, T RACE DISPERSED SAND-SIZED PARTICLES 20-40/75-? CM, SOFT, 00000000,542f6066db5168627436f20550484a6a
10,85,,1,4,0.0,150.0,19.00,23.69,25.19,, CLAY," 5Y4/1-GRAY,N7"," ESSENTIALLY MASSIVE WITH FE W THIN BANDS/LAMINAE OF CALCILUTITE (NANNO OOZE),BUR ROWS AT 30/93/95/106/111/139/140 CM", CORE IS DISTURBED MAKING IN TERPRETATION DIFFICULT,,,,, SOFT, 00000000,0f5c0ab5dd32ab9e9d578bcef6269ecc
10,85,,1,5,0.0,150.0,19.00,25.19,26.69,, MUD," 5Y4/1-GRA Y,N7"," ORIGINALLY SOMEWHAT MASSIVE WITH OCCASIONAL B ANDS/LAMINAE OF CALCILUTITE (NANNO OOZE) PROBABLY SL IGHTLY BURROWED,STREAKED WITH N7", MOD TO STRONGLY DISTURBED,,,,, SOFT, 00000000,fe81fef1234f5447d71300ed7f364290
10,85,,1,6,0.0,150.0,19.00,26.69,28.19,, MUD," 5Y4/1-GRAY ,5Y3/1"," PARTIALLY LAMINATED WITH QTZOSE AND NANNO O OZE,SPARSE BURROWS", MOD TO STRONGLY DEFORMED,,,,, SOFT, 00000000,90faaaddc8ac00569fd95015b05f623f
10,85,,2,1,0.0,150.0,48.00,48.00,49.50,, INTERBEDDED MUD AND SAND, 5Y4/1-GRAY," BURROW? FILLED WITH SAND AT 3 CM,0-10 CM MUD,10- 15 CM SANDY MUD,15-20 CM MUD,20-25 CM SANDY MUD,35/3 9 CM SANDY MUD,39-43 CM SILTY VERY FINE SAND,43-54 C M MUDDY VERY FINE SAND,54-70 CM MUD,70-85 CM MUDDY V ERY FINE SAND,85-90 CM MUD,90-100 CM MUD+MUDDY VERY FINE SAND,100-125 CM SILTY VERY FINE SAND,125-150 CM SILTY FINE SAND", STR ONGLY DISTURBED THUS GRAPHIC REPRESENTATION IDEALIZE D,,,, VOID 25-35 CM, SOFT, 00000000,d94c25eaad7a9f94c2b07772f926398e
10,85,,2,2,0.0,15.0,48.00,49.50,49.65,, SILTY FINE SAND," 5Y4/1,5Y3/1",, STRONGLY DEFORMED,,,,, SOFT, 00000000,bba2ea568f6b92f725b98f6ce2cda1dd
10,85,,2,2,15.0,25.0,48.00,49.65,49.75,, MED SAND," 5Y4/1,5Y3/1",, STRONGLY DEFORMED,,,,, SOFT, 00000000,e20aafde0a107a81c02a335c0fdbd987
10,85,,2,2,25.0,150.0,48.00,49.75,51.00,, MUD, 5Y3/1," THIN SILT/SAND LAMINAE,MICROBURROW ZONE 25-30 CM BUT NO DEFINITE LARGE BURROWS,MASSIVE MUD", STRONGLY DEFORMED LAMINAE ARE DISCONTINUOUS,,,,, SOFT, 00000000,2f3200127ff7cd33a28243e3ed4dcc33
10,85,,2,3,0.0,85.0,48.00,51.00,51.85,, MUD, 5Y3/1-GRAY," MORE OR LESS MASSIVE WITH FAINT COLOR LAMINATION,NO DEFI NITE BURROWS", STRONGLY DEFORMED,,,,, SOFT, 00000000,c8258cac362d800fa44bb44951e298d2
10,85,,2,3,85.0,140.0,48.00,51.85,52.40,, SILTY MUD WITH CARBONACEOUS ORGANIC DEBRIS, 5Y3/1 -GRAY,, STRONGLY DEFORMED,,,, COARSE, SOFT, 33213000,a3d24a4ffcfb88efba8ca1630324d3bf
10,85,,2,CC,0.0,0.0,48.00,52.60,52.60,, MUDDY SAND WITH SANDY MUD, 5Y3/1-GRAY,,,,,, GRAINS UP TO ME D GRADE (MAX GRADE) THUS BASE OF CORE PROBABLY GRADE D BED, SOFT, 33213000,23c1b8fa70c548e046b960c5dcde1b2c
10,85,,3,1,0.0,75.0,99.00,99.00,99.75,, MUD WITH CLAYEY NANNO OOZE," N4.5-GRAY,N7-L T GRAY",, STRONG TO SEVERE DEFORMATION INTO MARBLED M IXTURE,,,,, SOFT, 33213000,ac11ac6e179e82b8f17b7ba46e5579c6
10,85,,3,1,75.0,150.0,99.00,99.75,100.50,, MUD, 5YR3/1-GRAY, GRA DED BANDS OF PLANKTONIC FORAMS AT 75 AND (SLANTED) A T 80-90 CM, STRONGLY DEFORMED,,, PLANKTONIC FORAMS,, SOFT, 33213000,9eea755753b5d9a0ed4bf878d88e6fff
10,85,,3,2,0.0,150.0,99.00,100.50,102.00,, MUD, 5Y3/1-GRAY," DISCONTINU OUS LAMINAE OF QTZOSE SILT,CANNOT IDENTIFY BURROWS D UE TO DISTORTION--INTERPRETED AS UNBURROWED", STRONGLY DISTURBED,,,,, SOFT, 00000000,5d6d3d0d18d9f8fdd20e3b91029a5404
