leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
69,504,B,1,1,45.0,52.0,260.50,260.95,261.02,, SILICEOUS AND CHERTY LIMESTONE," DUSKY BLUE,DARK GRAY"," LAMINAE,BURROWS",,  *,,,, HARD, 12130000.2000,0b2c23133904e6976e929ec4ee7fec7c
69,504,B,1,1,53.0,65.0,260.50,261.03,261.15,, CHERT, LIGHT GREENISH GRAY," LAMINAE,BURROWS",,  *, CHERT,,, HARD, 21130000,a07542bb12fe6aa928f0657451cb1d25
69,504,B,1,1,66.0,75.0,260.50,261.16,261.25,, CHERTY LIMESTONE, OLIVE GRAY," LAMINAE,BURROWS",,  *, CHERT,,, HARD, 12130000.2000,45dae83c89dbd9bdb6b830b82e62939a
69,504,B,1,1,76.0,80.0,260.50,261.26,261.30,, CHERT, GREENISH GRAY," LAMINAE,BURROWS",,  *, CHERT,,, HARD, 21130000,4328a516d8f131e39cd6136e2543ee1a
69,504,B,1,1,81.0,85.0,260.50,261.31,261.35,, SILICIFIED LIMESTONE," YELLOWISH GRAY,PALE OLIVE"," LAMINAE,BURROWS",,  *,,,, HARD, 12130000.2000,7d2f7184c95600ac67966eaba7d01cf7
69,504,B,1,1,86.0,95.0,260.50,261.36,261.45,, CHERT, GREENISH GRAY," LAMINAE,BURROWS",,  *,,,, HARD, 21130000,bb77b07364a49d57027b0415dc4e7e6e
69,504,B,1,1,96.0,99.0,260.50,261.46,261.49,, SILICIFIED AND CHERTY LIMESTONE," RAYISH YELLOW,YELLOWISH GRAY"," LAMINAE,BURROWS",,  *, CHERT,,, HARD, 12130000.2000,fb68cb4013b3b83e0fb4f75792400f03
69,504,B,1,1,100.0,109.0,260.50,261.50,261.59,, CHERT, GREENISH GRAY," LAMINAE,BURROWS",,  *,,,, HARD, 21130000,2ee7636c353e1d6815e2f3057a9c97e0
69,504,B,1,1,110.0,115.0,260.50,261.60,261.65,, LIMESTONE, GREENISH GRAY," LAMINAE,BURROWS",,  *,,,, HARD, 12130000,a66a00b637ff2897c81313d068af44ec
69,504,B,1,1,116.0,133.0,260.50,261.66,261.83,, CHERT, GREENISH GRAY," LAMINAE,BURROWS",,  *,,,, HARD, 21130000,abc6828d510a6f24845db10d944ff2b8
69,504,B,1,1,134.0,145.0,260.50,261.84,261.95,, SILICEOUS AND CHERTY LIMESTONE," GRAYISH YELLOW GREEN,GREENISH GRAY"," LAMINAE,BURROWS",,  *, CHERT,,, HARD, 12130000.2000,69a074a659962398700ad1069e4c5fb3
69,504,B,1,1,146.0,150.0,260.50,261.96,262.00,, CHERT, GREENISH GRAY," LAMINAE,BURROWS", GREATLY DISTURBED,  *, CHERT,,, HARD, 21130000,9205373b8c7c224b1f894145377ba643
69,504,B,1,CC,0.0,30.0,260.50,262.10,262.30,, LIMESTONE WITH CHERT," YELLOWISH GRAY,OLIVE"," LAMINAE,CONTACTS",,  *,,,, HARD, 12130000.2000,9f2ae1ef921025e220283b79b311e3e1
69,504,B,2,1,2.0,6.0,270.00,270.02,270.06,, CHERTY LIMESTONE," YELLOWISH GRAY,OLIVE", BURROWS,,  *, CHERT,,, HARD, 12130000.2000,896eea5aceb45042828c9a294ac758ee
69,504,B,2,1,8.0,13.0,270.00,270.08,270.13,, LIMESTONE," YELLOWISH GRAY,PALE OLIVE", BURROWS,,  *,,,, HARD, 12130000,a4cafd9871c2e4a50c59014288420f5f
69,504,B,2,1,15.0,22.0,270.00,270.15,270.22,, SILICIFIED LIMESTONE," YELLOWISH GRAY,OLIVE", BURROWS,,  *,,,, HARD, 12130000.2000,680d5279248dc2861e798576cd49c031
69,504,B,2,1,24.0,27.0,270.00,270.24,270.27,, LIMESTONE AND SILICIFIED LIMESTONE," YELLOWISH GRAY,OLIVE", BURROWS,,  *,,,, HARD, 12130000.2000,6e116f0b66b727ada9a07ad01d81fcac
69,504,B,2,1,30.0,36.0,270.00,270.30,270.36,, LIMESTONE AND SILICIFIED LIMESTONE," YELLOWISH GRAY,OLIVE", BURROWS,,  *,,,, HARD, 12130000.2000,79f91cda0e2ac12b7bcb773345f7efbd
69,504,B,2,1,38.0,51.0,270.00,270.38,270.51,, LIMESTONE AND CHERT," YELLOWISH GRAY,OLIVE,OLIVE GRAY", BURROWS,,  *, CHERT,,, HARD, 12130000.2000,115ddc65e1257af73cf70cf0b7bee27a
69,504,B,2,1,53.0,63.0,270.00,270.53,270.63,, LIMESTONE AND CHERTY LIMESTONE," YELLOWISH GRAY,OLIVE,OLIVE GRAY", BURROWS,,  *, CHERT,,, HARD, 12130000.2000,3e25355cee5bdc473c73ca9618c86ef1
69,504,B,2,1,65.0,87.0,270.00,270.65,270.87,, CHERT AND CHERTY LIMESTONE," OLIVE GRAY,YELLOWISH GRAY,OLIVE", BURROWS,,  *, CHERT,,, HARD, 12130000.2000,f1d4368c7b70a1458dc8423017e479f3
69,504,B,2,1,94.0,144.0,270.00,270.94,271.44,, BASALT,,,,  *,,,, HARD,,c3c6add5ee07e00a974f1e7065f44ac5
