leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
115,710,B,001,Hydraulic (Advanced) Piston Core,01,CUL,000,,,097,,,"clay-bearing, nannofossil ooze","very pale brown (0-20 & 37-59 cm), pale brown (20-37 cm), light gray (59-97 cm)","10yr 7/3 (0-20 & 37-59 cm), 10yr 6/3 (20-37 cm), 10yr 7/2 (59-97 cm)",minor bioturbation (20-42 & 60-97 cm),,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0000.00,0,97
115,710,B,001,Hydraulic (Advanced) Piston Core,01,CUL,097,,,150,,,"clay-bearing, nannofossil ooze","mottled very pale brown, light gray, and light brownish gray","mottled 10yr 7/3, 10yr 7/2, and 10yr 6/2","minor bioturbation, mottling",,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0000.00,97,150
115,710,B,001,Hydraulic (Advanced) Piston Core,02,CUL,000,,,118,,,"clay-bearing, nannofossil ooze","light brownish gray (0-16 cm), light gray (16-92 cm), white (92-107 cm), very pale brown (107-118 cm)","10yr 6/2 (0-16cm), 10yr 7/2 (16-92cm), 10yr 8/2 (92-107cm), 10yr 8/3 (107-118cm)","minor bioturbation (0-16, 37-70, & 115-118 cm)",,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0001.50,150,268
115,710,B,001,Hydraulic (Advanced) Piston Core,02,CUL,118,,,150,,,"clay-bearing, nannofossil ooze","mottled very pale brown, light gray, and light brownish gray","mottled 10yr 8/3, 10yr 7/2, and 10yr 6/2","minor bioturbation, mottling",,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0001.50,268,300
115,710,B,001,Hydraulic (Advanced) Piston Core,03,CUL,000,,,100,,,"clay-bearing, nannofossil ooze (0-15 & 22-100 cm); foram-bearing, nannofossil ooze (15-22 cm)","light gray (0-35 cm), white (35-60 & 64-100 cm), light brownish gray (60-64 cm)","10yr 7/2 (0-35 cm), 10yr 8/2 (35-60 & 64-100 cm), 10yr 6/2 (60-64 cm)","minor bioturbation(25-42 cm), normal graded bedding(15-22cm)",,,,nannos; forams (15-22 cm),oxidized;gradational color contacts;turbidite (15-22cm) w/ sharp lower & gradational upper contacts,,,H,-4.31167,60.98000,0003.00,300,400
115,710,B,001,Hydraulic (Advanced) Piston Core,03,CUL,100,,,150,,,"clay-bearing, nannofossil ooze","mottled white, light brownish gray, and light gray (100-113 cm); white (113-150 cm)","mottled 10yr 8/2, 10yr 6/2, and 10yr 7/2 (100-113 cm); 10yr 8/2 (113-150 cm)",mottling (100-113 cm); minor bioturbation,,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0003.00,400,450
115,710,B,001,Hydraulic (Advanced) Piston Core,04,CUL,000,,,045,,,"clay-bearing, nannofossil ooze (0-35 cm); foram-bearing, nannofossil ooze (35-45 cm)",very pale brown (0-15 cm); white (15-45 cm),"10yr 7/3 (0-15 cm), 10yr 8/2 (15-45 cm)",minor bioturbation (0-16 cm);normal graded bedding (35-45 cm),,,,nannos; forams (35-45 cm),oxidized;gradational color contacts;turbidite (35-45cm) w/ gradational upper & sharp lower contacts,,,H,-4.31167,60.98000,0004.50,450,495
115,710,B,001,Hydraulic (Advanced) Piston Core,04,CUL,045,,,100,,,"clay-bearing, nannofossil ooze",mottled light brownish gray and white (45-52 cm); white (52-92 cm); light gray (92-100 cm),mottled 10yr 6/2 and 10yr 8/2 (45-52cm); 10yr 8/2 (52-92cm); 10yr 7/2 (92-100cm),mottling (45-52 cm); minor bioturbation (94-100 cm),,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0004.50,495,550
115,710,B,001,Hydraulic (Advanced) Piston Core,04,CUL,100,,,150,,,"clay-bearing, nannofossil ooze",mottled very pale brown and light gray (100-125 cm); white (125-150 cm),mottled 10yr 8/3 and 10yr 7/2 (100-125 cm); 10yr 8/2 (125-150 cm),mottling (100-125 cm); minor bioturbation (100-127 cm),,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0004.50,550,600
115,710,B,001,Hydraulic (Advanced) Piston Core,05,CUL,000,,,039,,,"clay-bearing, nannofossil ooze",white,10yr 8/2,,,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0006.00,600,639
115,710,B,001,Hydraulic (Advanced) Piston Core,CC,CUL,000,,,012,,,"clay-bearing, nannofossil ooze",white,10yr 8/2,,,,,nannos,oxidized; gradational color contacts,,,H,-4.31167,60.98000,0006.36,636,648
