leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
23,223,,1,1,50.0,150.0,0.00,0.50,1.50,, DETRITAL DIATOM BEARING NANNO OOZE," 10Y6/2-PALE O LIVE,5Y5/6-LIGHT OLIVE BROWN,5Y5/2-LIGHT OLIVE GRAY", LIGHT OLIVE GRAY MOTTLES IN THE FORM OF STREAKS 11 0-150 CM," BRECCIATED DEFORMATION 30-100 CM,INTENSE DEFORMATION 100-150 CM",,,," VOID 0-30 CM,A VERY MUCH DE FORMED SOFT PALE OLIVE DETRITAL DIATOM BEARING NANNO OOZE-FEELS SILTY TO FINGER TIPS AND WAS SMELLING WH EN CUT 30-70 CM,PALE OLIVE LAYER FINER IN SIZE THAN THE ABOVE 70-90 CM,LIGHT OLIVE BROWN (COLOR MAY BE D UE TO GREASE USED DURING DRILLING 90-100 CM,TRANSITI ON ZONE 100-111 CM,PALE OLIVE WITH VERY SLIGHT MOTTL ING OF LIGHT OLIVE GRAY IN THE FORM OF STREAKS", SOF T, 00000000,b394fba57f8434063c1f3e14119210c2
23,223,,1,2,0.0,150.0,0.00,1.50,3.00,, FORAM DIATOM RAD BEARING DETRITAL SILTY SAND RICH NANNO OOZE," 10Y6/2-PALE OLIVE,5GY5/2-DUSKY YELLOW G REEN,10Y5/4-LIGHT OLIVE", SLIGHTLY MOTTLED WITH DUSK Y YELLOW GREEN PATCHES 0-90 CM," INTENSE DEFORMATION 90-130 CM,MODERATE DEFORMATION 130-150 CM",,,," PALE OL IVE SLIGHTLY MOTTLED WITH DUSKY YELLOW GREEN PATCHES 0-90 CM,LIGHT OLIVE AND MORE SANDY OR SILTY 90-130 CM,PALE OLIVE 130-150",, 00000000,65f73244afcbd7985faf83039f0f50be
23,223,,1,3,0.0,150.0,0.00,3.00,4.50,, DETRITAL SILTY SAND RICH NANNO OOZE," 10Y5/4-PALE OLIVE,-BLACK,10Y4/2-LIGHT OLIVE,5GY5/2-DUSKY YELLOW GREEN"," MODERATE MOTTLING 90 CM,OCCASIONAL BLACK STR EAKS 120 CM"," INTENSE DEFORMATION 60-80 CM,MODERATE DEFORMATION 50-60 AND 80-150 CM",,,," PALE OLIVE 0-80 CM ,LIGHT OLIVE 80-120 CM,PALE OLIVE 120-146 CM,DUSKY Y ELLOW GFREEN AND MORE SILTY 146-150 CM", SOFT, 00000000,5375f838f6dd7f08f0548becc086dc18
23,223,,2,1,75.0,150.0,28.00,28.75,29.50,, DETRITAL SILT BEARING NANNO OOZE," 10Y6/2-PALE OLI VE,10Y4/2-GREYISH OLIVE", MODERATELY MOTTLED WITH GR EYISH OLIVE PATCHES MADE UP OF SPICULE BEARING DETRI TAL SAND NANNO OOZE,,,,," VOID 0-75 CM,ALL SECTIONS OF C ORE 2 HAVE THE ODOR OF HYDROGEN SULFIDE", SOFT, 00000000,4732b224ea083f85fcfa6ba099b92989
23,223,,2,2,0.0,84.0,28.00,29.50,30.34,, FORAM DIATOM SPICULE DETRITAL SILT BEARING NANNO O OZE," 10Y6/2-PALE OLIVE,-BLACK", BLACK STREAKS, MOD ERATE DEFORMATION,,,,, SOFT, 00000000,1a4e12dbfbab43cca196b2f16460f3d6
23,223,,2,2,84.0,150.0,28.00,30.34,31.00,, DETRITAL SAND, 10Y5/4-LIGHT OLIVE,,,,,, HYDROGEN SULF IDE ODOR, FIRM, 00000000,3de177397fce63303d592b2f4476ad65
23,223,,2,3,0.0,40.0,28.00,31.00,31.40,, COARSE SAND, 10Y4/2-GRAYISH OLIVE, COARSE SAND W ITH SHELL FRAGMENTS AND VERY COARSE AT THE LOWER CON TACT GRADED UPWARD,,,,, CONTACT CONTAINS WELL ROUNDED G RAINS, FIRM, 33214000,860921c178c22372bc1bd997d35e6369
23,223,,2,3,40.0,85.0,28.00,31.40,31.85,, PYRITE FORAM BEARING SILTY CLAY RICH DETRITAL NANN O OOZE, 10Y6/2-PALE OLIVE," MODERATELY MOTTLED,VERY COARSE SAND LAYER RICH IN SHELL FRAGMENTS 81-85 CM", MODERATE DEFORMATION,,,,, SOFT, 00000000,b2780f3094779188b1ac00e78d01eb62
23,223,,2,3,85.0,150.0,28.00,31.85,32.50,, COARSE SAND, 10Y5/4-LIGHT OLIVE, HIGHLY MOTTLED, MODERATE DEFORMATION 115-150 CM,,,," MORE SILTY IN TH E LOWER PARTS,HYDROGEN SULFIDE ODOR", FIRM, 33214000,d44d053a86aea1d5aff4fd40fe5e4610
23,223,,2,4,0.0,60.0,28.00,32.50,33.10,, SPICULE BEARING DETRITAL SILT RICH NANNO OOZE," 5Y 4/4-MODERATE OLIVE BROWN,10Y4/2-GRAYISH OLIVE", GRAY ISH OLIVE SAND PATCHES RICH IN FOSSILS (PERHAPS FORA MS), MODERATE DEFORMATION WITH INTENSE DEFORMATION IN PLACES,,,,,, 00000000,5670adc2af69502c74a6144d35a7b4f3
23,223,,2,4,60.0,135.0,28.00,33.10,33.85,, SILTY SAND RICH NANNO OOZE," 10Y6/2-PALE OLIVE,-BL ACK", SLIGHTLY MOTTLED WITH OCCASIONAL BLACK STREAKS,,,,,,, 00000000,c34a02e9b33d6b5beec5be8cd6cfc96d
23,223,,2,4,135.0,150.0,28.00,33.85,34.00,, OOZE AND SAND, 5Y4/4-MODERATE OLIVE BROWN,, MODER ATELY DEFORMED,,,,,, 33214000,e4154cd4697971aa2e5b7ad39e2bf7c1
23,223,,2,5,0.0,82.0,28.00,34.00,34.82,, SAND," 10Y6/2-PALE OLIVE,10Y4/2-GRAYISH OLIVE",, SO UPY,,,, PALE OLIVE SAND WITH PATCHES (NOT VERY CLEARLY MARKED) OF GRAYISH OLIVE SAND, SOUPY, 33214000,06e649be1a661134f2b9cb3cd1c92170
23,223,,2,5,82.0,150.0,28.00,34.82,35.50,, NANNO OOZE," 10Y6/2-PALE OLIVE,10Y8/2-PALE GREENIS H YELLOW", MODERATELY MOTTLED WITH PALE GREENISH YEL LOW OOZE 100-150 CM," SLIGHTLY DEFORMED 82-100 CM,VE RY SLIGHTLY DEFORMED",,,,,, 11111210,8a6f5738d5722d9995d99ed09fe8c728
23,223,,2,6,0.0,83.0,28.00,35.50,36.33,, DETRITAL SILT BEARING NANNO OOZE, 10Y6/2-PALE OLI VE, MODERATELY MOTTLED,,,,,, STIFF, 11111210,f275b00f398022f00f0abcc303014f48
