leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
25,240,,1,1,0.0,150.0,0.00,0.20,1.70,, SILT RICH NANNO RADIOLARIA OOZE, 5GY6/1-DARK GREE N GREY,," VERY SOUPY, MODERATE VARIATION",,,," GRITTY SAN D VISIBLE, SUSPECT CORE", VERY SOUPY, 00000000
25,240,,1,2,83.0,130.0,0.00,2.53,3.00,, SILT BEARING RADIOLARIA NANNO OOZE," 5GY6/1-DARK G REENISH GREY, 5G6/1-GREENISH GRAY, 5GY4/1-DARK GREEN ISH GRAY, 10Y4/2-GRAYISH OLIVE,-BLACK"," BLACK STREAK S, GRADED UP TO 124CM"," DISTURBED BEDDING, CLAY DEFO RMED IN BLACK STREAK AT 124CM",,,," MODERATE GRITTY CLAY IN DISTURBED BEDDING, COLOR TRANSITION GREENISH GRAY TO DARK GREENISH GRAY TO GRAYISH OLIVE FROM 83 TO 10 5 CM, TRANSFORMATION REPEATS FROM 105 TO 115CM",, 00000000
25,240,,1,2,130.0,150.0,0.00,3.00,3.20,, DIATOMS FORAMINIFERA DETRIAL SAND, 5GY6/1-DARK GR EENISH GRAY,, SOUPY,,,,, SOFT, 00000000
25,240,,1,3,0.0,070.0,0.00,3.20,3.90,," CLAY RICH NANNO OOZE, FORAM DETRIAL SILTY SAND, RA KIOLARIA RICH DETRITAL SILTY CLAY"," 5GY6/1-GREENISH GRAY, 5GY4/1-DARK GREENISH GRAY, 5RP9/2-GRAYISH REDI SH PURPLE, 5Y4/1-OLIVE GRAY",," DEFORMED (BALLING), DR ILLING BRECCIA",,,," WHOLE CORE APPEARS MIXED, VERY DIST URBED", SOFT-STIFF, 11111210.3450
25,240,,1,4,0.0,150.0,0.00,4.70,6.20,, CLAYEY SILT," 5Y5/2-LIGHT OLIVE, 5GY4/11-DARK GREE NISH GRAY, 5GY6/1-GREENISH GREY,-GREY RED PURPLE",," HIGHLY DEFORMED, SOUPY, SOFT SOUPY, PORTIONS MISSING",,,,, SOUPY, 33213000
25,240,,1,5,0.0,150.0,0.00,6.20,7.70,, RADIOLARIA RICH DIATOM RICH DETRITAL SILTY CLAY," 5GY6/1-DARK GREEN GREY, 5G6/1-GREENISH GRAY, 5GY4/1- DARK GREENISH GRAY",," VERY DEFORMED, SOFT-SOUPY 0 TO 40 CM, SOUPY 40 TO 90CM, SOFT-SOUPY 90 TO 110CM, SOU PY 110 TO 150CM",,,,, SOUPY, 00000000
25,240,,1,6,0.0,150.0,0.00,7.70,9.20,, CLAYEY SILT,,," WHOLE CORE VERY DISTURBED, SOUPY 0 T O 80, SOFT-SOUPY 80 TO 110CM, SOFT-STIFF 110 TO 150 CM",,,,, SOFT, 00000000
25,240,,3,1,30.0,115.0,73.00,73.30,74.15,, CLAY," 10Y4/2-GRAYISH OLIVE, 5GY4/1-DARK GREENISH GRAY, 5Y4/1-OLIVE GRAY",," SANDY-SOUPY 30 TO 35CM, CHU NKY 35 TO 45CM, STIFF 45 TO 75CM, BRECCIATED-STIFF ( SOFT) 75 TO 115CM",,,,, SOFT, 00000000
25,240,,3,1,115.0,150.0,73.00,74.15,74.50,, SILT RICH CLAY," 5GY4/1-DARK GREEN GRAY, 5Y4/1-OLI VE GRAY",,,,,,, STIFF, 00000000
25,240,,3,2,0.0,150.0,73.00,74.50,76.00,, SILTY CLAY," 5GY4/1-DARK GREENISH GREY VERTICAL CO LOR VARIATION, 5G6/1-GREENISH GRAY",,,,,,, VERY STIFF, 00000000
25,240,,3,3,0.0,150.0,73.00,76.00,77.50,, SILTY CLAY, 5GY4/1,,,,,,, STIFF, 00000000
25,240,,3,5,0.0,150.0,73.00,79.00,80.50,, SILTY CLAY," 5GY4/1-DARK GREENISH GRAY, 5Y4/1-OLIV E GRAY"," BLACK STREAKS AT 105CM, SILTY BANDS AT 130 CM, GRADING IN SILT AT 140CM", MODERATE DEFORMATION,,,,, STIFF, 00000000
25,240,,4,1,115.0,150.0,148.00,149.15,149.50,, NANNO BEARING SILTY CLAY," 5GY4/1-DARK GREEN GRAY, 5G4/1-DARK GREEN GRAY",, VERY DEFORMED,,,," SOME GRITTY AREAS, VOID TO 115CM", STIFF TO SOFT, 00000000
25,240,,4,2,0.0,125.0,148.00,149.50,150.75,, FINE QUARTZ SAND, -MEDIUM DARK GREY, MODERATE YE LLOW-BROWN STREAKS(10YR5/4), STIFF-SOFT SOUPY,,,, SAL TY PEPPERY SAND, STIFF TO SOFT SOUPY, 00000000
25,240,,4,2,125.0,150.0,148.00,150.75,151.00,," MEDIUM COARSE SAND, NANNO RICH SILTY CLAY"," 5GY4/1 -DARK GREENISH GREY, 5G4/1-GREEN GRAY, 5G6/1, 10YR5/ 4-MODERATE YELLOW BROWN, 10YR4/2-DARK YELLOW BROWN",, DISTURBED CLAY AT 130 TO 145CM,,,,, SOFT, 00000000
25,240,,5,1,25.0,150.0,157.00,157.55,158.80,, SANDY SILT," 10YR54-MODERATE YELLOW BROWN, 10YR4/2 -DARK YELLOW BROWN, 5G6/1-GREENISH GRAY, 5Y4/4-MODER ATE OLIVE BROWN, 10Y4/2-GRAYISH OLIVE,-MEDIUM GRAY",, DRILLING BRECCIA FOUND 25 AND 70CM DISTURBED CLA Y SILT AT 124CM,,,, VOID FROM 0 TO 25CM AND 105 TO 120 CM, SOUPY, 00000000
25,240,,5,2,0.0,140.0,157.00,158.80,160.20,, SANDY CLAY,,,,,,,, SOFT, 33212000
25,240,,5,3,0.0,150.0,157.00,160.30,161.80,, SILT BEARING CLAY, 5YR4/4-MODERATE BROWN, COARSE SAND AT 130CM," VERY DEFORMED, BRECCIA AT 20CM",,,,, SOFT, 33211000
25,240,,5,4,0.0,10.0,157.00,161.80,161.90,, SILT, 10YR5/4-MODERATE YELLOW BROWN,,,,,, SHARP BREAK TO CLAY IN FOLLOWING LAYER, SOFT, 33215000
