leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
25,240,,7,1,29.0,192.00,192.29,  193.50,"VALLIER, T.",BASALT,"PCES 1 (29-33), 2 (33-39), 3 (39-44), 4 (45-60), 5 (61-64), 6 (64-66), 7 (65-70), 8 (71-81), 9 (83-85), 10 (86-91), 11 (92-97), 12 (99-104), 13 (105-111), 14 (112-119), 15 (121-132), 16 (133-136), 17 (138-150)",BETWEEN 42 AND 150 CM ROCK IS CRYSTALLINE BASALT + FINE TO MEDIUM GRAINED WITH ABUNDANT FRACTURES,"BASALT AT 30-33 CM IS FOLLOWED BY FRAGMENTS RIMMED ON TWO SIDES (CIRCULAR FRACTURES) WITH BLACK BASALTIC GLASS AND CALCITE THAT INCLUDES ANGULAR CHLORITE FRAGMENTS (PCES NUMBERED 2 AND 3), BETWEEN 42 AND 150 CM BASALT HAS ABUNDANT FRACTURES WITH SOME OF WHICH ARE FILLED WITH CALCITE",comments: MEGASCOPIC EXAMINATION INDICATES THAT CHLORITIZATION OF THE BASALT IS QUITE INTENSE,"GREENISH BLACK (5 G 2/1) TO DARK GRAY (N 3), BEGINNING WITH MEDIUM GRAY BASALT AT 30-33 CM WHICH IS FOLLOWED BY FRAGMENTS RIMMED ON TWO SIDES (CIRCULAR FRACTURES) WITH BLACK BASALTIC GLASS AND CALCITE THAT INCLUDES ANGULAR CHLORITE FRAGMENTS (PCES NUMBERED 2 AND 3), FOR MORE INFORMATION SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS",                       CALCITE comments : SOME VUGS LINED WITH CALCITE CRYSTALS,,,CHLORITE | CALCITE comments :  CALCITE IN SOME FRACTURES,,
25,240,,7,CC,0.0,192.00,193.60,  193.60,,BASALT BRECCIA,,"BRECCIATED BASALT, MEDIUM GRAINED BASALT CLASTS CEMENTED BY CALCITE VEINS OF UP TO 1 CM",MEDIUM GRAINED BASALT CLASTS CEMENTED BY CALCITE VEINS OF UP TO 1.0 CM,,FOR MORE INFORMATION SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS,,,,CALCITE comments :  CALCITE VEINS UP TO 1 CM,,
25,240,,8,CC,0.0,193.00,193.10,  193.10,,BASALT,,"DENSE, CRYSTALLINE, MEDIUM GRAINED",CHLORITE RIMMED FRACTURES,,FOR MORE INFORMATION SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS,,,,CHLORITE comments :  CHLORITE RIMMED FRACTURES,,
