leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
63,473,,1,CC,0.0,26.0,0.00,0.10,0.26,NIEM, SILTY CLAY," GRAYISH OLIVE,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
63,473,,2,1,0.0,150.0,0.50,0.50,2.00,NIEM, SILTY CLAY," GRAYISH OLIVE,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
63,473,,2,2,0.0,100.0,0.50,2.00,3.00,NIEM, SILTY CLAY," GRAYISH OLIVE,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
63,473,,2,3,0.0,150.0,0.50,3.50,5.00,NIEM, SILTY CLAY," GRAYISH OLIVE,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, FIRM,
63,473,,2,4,0.0,145.0,0.50,5.00,6.45,NIEM, SILTY CLAY," GRAYISH OLIVE,GRAYISH BLACK",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH, PTEROPODS,, FIRM,
63,473,,2,5,0.0,112.0,0.50,6.50,7.62,NIEM, SILTY CLAY," GRAYISH OLIVE,GREENISH GRAY", BURROWS, GREATLY DISTURBED,  *, PYRITE,,, FIRM,
63,473,,2,CC,0.0,20.0,0.50,7.80,7.90,NIEM, SILTY CLAY, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, FIRM,
63,473,,3,1,0.0,150.0,10.00,10.00,11.50,NIEM, CLAY," OLIVE GRAY,GRAYISH BLACK",, GREATLY DISTURBED,  *,,,, FIRM,
63,473,,3,2,0.0,150.0,10.00,11.50,13.00,NIEM, CLAY," OLIVE GRAY,GRAYISH BLACK"," CONTACTS,BEDDING", GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*," PYRITE,VOLCANIC ASH",,, FIRM,
63,473,,3,3,0.0,150.0,10.00,13.00,14.50,NIEM, CLAY," OLIVE GRAY,GRAYISH BLACK,GRAY"," BEDDING,CONTACTS", GREATLY DISTURBED*, VOLCANOGENIC DEPOSITS," VOLCANIC ASH,PYRITE",,, FIRM,
63,473,,3,4,0.0,150.0,10.00,14.50,16.00,NIEM, CLAY," OLIVE GRAY,GRAYISH BLACK",, GREATLY DISTURBED,  *,,,, FIRM,
63,473,,3,CC,0.0,21.0,10.00,16.10,16.21,NIEM, CLAY, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, FIRM,
63,473,,4,1,0.0,150.0,19.50,19.50,21.00,NIEM, NANNO CLAY," OLIVE GRAY,GRAY"," BEDDING,CONTACTS", GREATLY DISTURBED,  *, VOLCANIC ASH,,, FIRM, 33213000.3450.1210
63,473,,4,2,0.0,150.0,19.50,21.00,22.50,NIEM, NANNO CLAY, OLIVE GRAY,, GREATLY DISTURBED,  *, PYRITE,,, FIRM, 33213000.3450.1210
63,473,,4,3,0.0,150.0,19.50,22.50,24.00,NIEM, NANNO CLAY," OLIVE GRAY,GRAYISH BLACK,OLIVE", MOTTLING, GREATLY DISTURBED,  *, PYRITE,,, FIRM, 33213000.3450.1210
63,473,,4,4,0.0,27.0,19.50,24.00,24.27,SH, NANNO CLAY," OLIVE GRAY,GRAYISH BLACK",, GREATLY DISTURBED,  *,,,, FIRM, 33213000.3450.1210
63,473,,4,CC,0.0,10.0,19.50,24.37,24.37,NIEM," NANNO CLAY,VITRIC ASH"," OLIVE GRAY,LIGHT GRAY", CONTACTS, GREATLY DISTURBED,  *,,,, FIRM, 33213000.3450.1210
63,473,,5,1,0.0,150.0,29.00,29.00,30.50,SH, NANNO CLAY," GRAYISH OLIVE,OLIVE BLACK",, GREATLY DISTURBED,  *,,,, FIRM,
63,473,,5,2,0.0,150.0,29.00,30.50,32.00,SH," NANNO CLAY,VITRIC ASH"," GRAYISH OLIVE,GRAY,OLIVE BLACK"," CONTACTS,BEDDING", GREATLY DISTURBED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, FIRM,
63,473,,5,3,0.0,150.0,29.00,32.00,33.50,SH," NANNO CLAY,VITRIC ASH"," GRAYISH OLIVE,LIGHT GRAY", CONTACTS, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, FIRM, 33213000.3450.1210
