leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
85,575,A,1,1,0.0,145.0,93.80,93.80,95.25,IJ, NANNOFOSSIL OOZE, WHITE TO YELLOWISH WHITE,, UNDISTURBED,,,,, SOFT, 00000000,01147036813a0c779a89886c1893b0fe
85,575,A,1,2,0.0,150.0,93.80,95.30,96.80,IJ, NANNOFOSSIL OOZE, WHITE TO YELLOWISH WHITE,, UNDISTURBED,,,,, SOFT, 00000000,b0c67f3ef9825c73b008d27afafe6e19
85,575,A,1,3,0.0,150.0,93.80,96.80,98.30,IJ, NANNOFOSSIL OOZE," YELLOWISH WHITE,PALE YELLOW"," MOTTLING,BEDDING,TURBIDITE", UNDISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC GLASS, FORAMINIFERS,, SOFT, 00000000,fcf1efdfb5ddb429a782bae776e21aa6
85,575,A,1,4,0.0,50.0,93.80,98.30,98.80,IJ, NANNOFOSSIL OOZE," YELLOWISH WHITE,PALE YELLOW"," BURROWS,BANDING", UNDISTURBED,,,,, SOFT, 00000000,fcd78d994e2d3401808f49928f3d122e
85,575,A,1,CC,0.0,15.0,93.80,98.91,98.96,IJ, NANNOFOSSIL OOZE, WHITE,, UNDISTURBED,,,,, SOFT, 00000000,4ffac5b2def1aaab9538941b8135b0f6
85,575,A,2,1,0.0,150.0,97.20,97.20,98.70,IJ, NANNOFOSSIL OOZE, WHITE,, GREATLY DISTURBED,,,,, SOFT, 00000000,3c4c598666f0345980a79179234b6f46
85,575,A,2,2,0.0,150.0,97.20,98.70,100.20,IJ, RAD NANNOFOSSIL OOZE," BROWNISH WHITE,PALE BROWN",, GREATLY DISTURBED TO UNDISTURBED,,,,, SOFT, 00000000,4e8d3d628ad0b0fc378bae71a82f46d1
85,575,A,2,3,0.0,150.0,97.20,100.20,101.70,IJ, RAD NANNOFOSSIL OOZE," BROWNISH WHITE,PALE BROWN", BURROWS, UNDISTURBED,,,,, SOFT, 00000000,ffa852bdd935cdd48ac34ab1234ff598
85,575,A,2,4,0.0,50.0,97.20,101.70,102.20,IJ, RAD NANNOFOSSIL OOZE," BROWNISH WHITE,PALE BROWN", BURROWS, UNDISTURBED,,,,, SOFT, 00000000,520d2b9232df5351b9e6a6a9fffc0eb9
85,575,A,2,CC,0.0,17.0,97.20,102.30,102.37,IJ, RAD NANNOFOSSIL OOZE," BROWNISH WHITE,PALE BROWN",, UNDISTURBED,,,,, SOFT, 00000000,10ecd541a3639ebeea1b0b97b8bcbcb9
