leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
17,171,,1,1,70.0,72.0,5.00,5.71, 5,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCASI0180,Cassidulina subglobosa,PRESENT,  ,1
17,171,,1,1,70.0,72.0,5.00,5.71, 5,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BGYRO0310,Gyroidina zealandica,PRESENT,  ,1
17,171,,1,1,70.0,72.0,5.00,5.71, 5,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BKARE0040,Karreriella bradyi,PRESENT,  ,1
17,171,,1,1,70.0,72.0,5.00,5.71, 5,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BORID0030,Oridorsalis umbonatus,PRESENT,  ,1
17,171,,1,1,70.0,72.0,5.00,5.71, 5,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BSIPN0020,Siphonodosaria abyssorum,PRESENT,  ,1
17,171,,1,3,70.0,72.0,5.00,8.71, 6,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCASI0180,Cassidulina subglobosa,PRESENT,  ,1
17,171,,1,3,70.0,72.0,5.00,8.71, 6,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BGYRO0010,Gyroidina sp.,PRESENT,  ,1
17,171,,1,3,70.0,72.0,5.00,8.71, 6,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BKARE0040,Karreriella bradyi,PRESENT,  ,1
17,171,,1,3,70.0,72.0,5.00,8.71, 6,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BORID0030,Oridorsalis umbonatus,PRESENT,  ,1
17,171,,1,3,70.0,72.0,5.00,8.71, 6,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BSIPN0020,Siphonodosaria abyssorum,PRESENT,  ,1
17,171,,1,3,70.0,72.0,5.00,8.71, 6,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BSIPN0070,Siphonodosaria lepidula,PRESENT,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BBULI0090,Bulimina bleeckeri,8%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCASI0020,Cassidulina angulosa,PRESENT,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCHRS0020,Chrysalogonium lanceolum,5%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BGYRO0010,Gyroidina sp.,8%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BGYRO0310,Gyroidina zealandica,8%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BKARE0040,Karreriella bradyi,5%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BORID0030,Oridorsalis umbonatus,23%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BSIPN0020,Siphonodosaria abyssorum,3%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BSIPN0070,Siphonodosaria lepidula,38%,  ,1
17,171,,1,CC,0.0,0.0,5.00,14.10,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BUVIG0240,Uvigerina spinulosa,5%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BBULI0090,Bulimina bleeckeri,13%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCASI0020,Cassidulina angulosa,PRESENT,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCASI0180,Cassidulina subglobosa,38%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BCHRS0030,Chrysalogonium longicostatum,13%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BEHRE0030,Ehrenbergina gibbera,13%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BGYRO0010,Gyroidina sp.,13%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BGYRO0310,Gyroidina zealandica,PRESENT,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BMART0030,Martinottiella petrosa,13%,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BORID0030,Oridorsalis umbonatus,PRESENT,  ,1
17,171,,2,3,70.0,72.0,27.00,30.71,10,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BSIPN0070,Siphonodosaria lepidula,PRESENT,  ,1
17,171,,2,CC,0.0,0.0,27.00,36.10,25,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BASTA0010,Astacolus sp.,PRESENT,  ,1
17,171,,2,CC,0.0,0.0,27.00,36.10,25,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BBULI0090,Bulimina bleeckeri,2%,  ,1
17,171,,2,CC,0.0,0.0,27.00,36.10,25,"DOUGLAS,R.G.",08/1973,17,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,616,BBULI0300,Bulimina ovata,11%,  ,1
