leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0220,Globorotalia hessi,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0301,Globorotalia menardii menardii,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0556,Globorotalia tumida flexuosa,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0562,Globorotalia tumida tumida,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FPULL0040,Pulleniatina obliquiloculata obliquiloculata,PRESENT,  ,1
15,154,,1,1,84.0,86.0,52.00,53.09,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FSPHA0010,Sphaeroidinella dehiscens,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0220,Globorotalia hessi,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0301,Globorotalia menardii menardii,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0556,Globorotalia tumida flexuosa,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0562,Globorotalia tumida tumida,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FPULL0040,Pulleniatina obliquiloculata obliquiloculata,PRESENT,  ,1
15,154,,1,4,77.0,79.0,52.00,57.52,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FSPHA0010,Sphaeroidinella dehiscens,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0118,Globorotalia crassaformis,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0274,Globorotalia margaritae evoluta,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0338,Globorotalia multiloculata,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0394,Globorotalia pertenuis,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0436,Globorotalia pseudomiocenica,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0250,Globigerinoides obliqus extremus,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOQ0030,Globoquadrina altispira,PRESENT,  ,1
15,154,,2,1,15.0,17.0,108.00,108.72,10,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0118,Globorotalia crassaformis,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0274,Globorotalia margaritae evoluta,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0338,Globorotalia multiloculata,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0394,Globorotalia pertenuis,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0436,Globorotalia pseudomiocenica,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0250,Globigerinoides obliqus extremus,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0410,Globigerinoides ruber,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOD0590,Globigerinoides trilobus,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOQ0030,Globoquadrina altispira,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FNEOG0040,Neogloboquadrina dutertrei,PRESENT,  ,1
15,154,,2,3,79.0,81.0,108.00,112.36,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FSPHA0010,Sphaeroidinella dehiscens,PRESENT,  ,2
15,154,,2,4,109.0,111.0,108.00,114.16,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0118,Globorotalia crassaformis,PRESENT,  ,1
15,154,,2,4,109.0,111.0,108.00,114.16,11,"BOLLI,H;PREMOLI-SILVA,I",12/1973,15,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,491,FGLOA0274,Globorotalia margaritae evoluta,PRESENT,  ,1
