Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Bottom [cm],Top Depth [m],Bottom Depth [m],Datum name,Datum group,Datum group code,Datum type,Datum region,Datum name generic,Datum author year,Datum validation comment,Datum status,Datum comment,Datum age minimum [Ma],Datum age average [Ma],Datum age maximum [Ma],Datum occurrence,Zone name (short),Zone name,Zone author (year),Zone group,Type (upper zone),Genus/species (upper zone),Type (lower zone),Genus/species lower zone),Zone status,Zone comment,Upper boundary age min [Ma],Upper boundary age av. [Ma],Upper boundary age max [Ma],Lower boundary age min [Ma],Lower boundary age av. [Ma],Lower boundary age max [Ma],Preservation,Group abundance,Percentage of planktic forams in total foram assemblage [%],Fragmentation,Fragmentation rank [auto-pop],"Reworking comment (1= <1%, 2=light 1-10%, 3= >10%)",Aspect comment (etching),Comment (general),Acarinina acarinata,Acarinina africana,Acarinina angulosa,Acarinina aspensis,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina esnaensis,Acarinina interposita,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina nitida,Acarinina pentacamerata,Acarinina praetopilensis,Acarinina primitiva,Acarinina pseudotopilensis,Acarinina punctocarinata,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina spp.,Acarinina strabocella,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Beella digitata,Beella praedigitata,Candeina nitida,Cassigerinella chipolensis,Cassigerinella martinezpicoi,Catapsydrax africanus,Catapsydrax dissimilis,Catapsydrax globiformis,Catapsydrax howei,Catapsydrax parvulus,Catapsydrax stainforthi,Catapsydrax unicavus,Chiloguembelina crinita,Chiloguembelina cubensis,Chiloguembelina midwayensis,Chiloguembelina morsei,Chiloguembelina ototara,Chiloguembelina subtriangularis,Chiloguembelina trinitatensis,Chiloguembelina wilcoxensis,Clavatorella bermudezi,Clavatorella nicobarensis,Clavigerinella akersi,Clavigerinella eocanica,Clavigerinella jarvisi,Cribrohantkenina inflata,Dentoglobigerina altispira,Dentoglobigerina baroemoenensis,Dentoglobigerina galavisi,Dentoglobigerina globosa,Dentoglobigerina globularis,Dentoglobigerina pseudovenezualana,Dentoglobigerina tripartita,Dentoglobigerina venezuelana,Eoglobigerina edita,Eoglobigerina eobulloides,Eoglobigerina spiralis,Fohsella birnageae,Fohsella fohsi,Fohsella kugleri,Fohsella lenguaensis,Fohsella lobata,Fohsella peripheroacuta,Fohsella peripheroronda,Fohsella praefohsi,Fohsella robusta,Globanomalina archeocompressa,Globanomalina australiformis,Globanomalina chapmani,Globanomalina compressa,Globanomalina ehrenbergi,Globanomalina imitata,Globanomalina ovalis,Globanomalina planocompressa,Globanomalina planoconica,Globanomalina pseudomenardii,Globigerina aequilateralis,Globigerina angulisuturalis,Globigerina angustiumbilicata,Globigerina bulloides,Globigerina bulloides umbilicata,Globigerina ciperoensis,Globigerina conglomerata,Globigerina connecta,Globigerina druryi,Globigerina eamesi,Globigerina euapertura,Globigerina falconensis,Globigerina officinalis,Globigerina praebulloides,Globigerinatella insueta,Globigerinatella sp.,Globigerinatheka barri,Globigerinatheka index,Globigerinatheka kugleri,Globigerinatheka luterbacheri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globigerinella aequilateralis,Globigerinella calida,Globigerinella obesa,Globigerinella praesiphonifera,Globigerinella pseudobesa,Globigerinella siphonifera,Globigerinita glutinata,Globigerinita parkerae,Globigerinita uvula,Globigerinoides altiapertura,Globigerinoides bollii,Globigerinoides bulloideus,Globigerinoides conglobatus,Globigerinoides diminutus,Globigerinoides extremus,Globigerinoides fistulosus,Globigerinoides immaturus,Globigerinoides kennetti,Globigerinoides mitra,Globigerinoides obliquus,Globigerinoides parawoodi,Globigerinoides primordius,Globigerinoides quadrilobatus,Globigerinoides ruber (pink),Globigerinoides ruber (white),Globigerinoides sacculifer,Globigerinoides sacculifer (without sack),Globigerinoides seigliei,Globigerinoides sicanus,Globigerinoides subquadratus,Globigerinoides tenellus,Globigerinoides trilobus,Globoconusa daubjergensis,Globoquadrina baroemoenensis,Globoquadrina binaiensis,Globoquadrina dehiscens,Globoquadrina dehiscens forma spinosa,Globoquadrina praedehiscens,Globoquadrina venezuelana,Globorotalia anfracta,Globorotalia archeomenardii,Globorotalia bermudezi,Globorotalia cavernula,Globorotalia challengeri,Globorotalia cibaoensis,Globorotalia conoidea,Globorotalia conomiozea,Globorotalia crassaformis,Globorotalia crassula,Globorotalia exilis,Globorotalia fimbriata,Globorotalia flexuosa,Globorotalia hessi,Globorotalia hirsuta,Globorotalia incognita,Globorotalia inflata,Globorotalia juanai,Globorotalia lenguaensis,Globorotalia limbata,Globorotalia margaritae,Globorotalia mayeri,Globorotalia menardii,Globorotalia merotumida,Globorotalia miocenica,Globorotalia miozea,Globorotalia multicamerata,Globorotalia munda,Globorotalia panda,Globorotalia paralenguaensis,Globorotalia pertenuis,Globorotalia plesiotumida,Globorotalia praemenardii,Globorotalia praescitula,Globorotalia pseudomiocenica,Globorotalia puncticulata,Globorotalia scitula,Globorotalia semivera,Globorotalia siakensis,Globorotalia sphericomiozea,Globorotalia theyeri,Globorotalia tosaensis,Globorotalia truncatulinoides,Globorotalia tumida,Globorotalia ungulata,Globorotalia zealandica,Globorotaloides eovariabilis,Globorotaloides hexagona,Globorotaloides suteri,Globorotaloides variabilis,Globoturborotalia anguliofficinalis,Globoturborotalia bassriverensis,Globoturborotalita apertura,Globoturborotalita brazieri,Globoturborotalita connecta,Globoturborotalita decoraperta,Globoturborotalita druryi,Globoturborotalita gnaucki,Globoturborotalita martini,Globoturborotalita nepenthes,Globoturborotalita ouachitaensis,Globoturborotalita rubescens,Globoturborotalita woodi,Guembelitria cretacea,Guembelitrioides nuttali,Hantkenina alabamensis,Hantkenina australis,Hantkenina compressa,Hantkenina dumblei,Hantkenina lehneri,Hantkenina liebusi,Hantkenina mexicana,Hantkenina nanggulanensis,Hantkenina primitiva,Hantkenina singanoae,Hantkenina spp.,Hedbergella holmdelensis,Hedbergella monmouthensis,Igorina albeari,Igorina broedermanni,Igorina pusilla,Igorina tadjikistanensis,Jenkinsina columbiana,Morozovella acuta,Morozovella acutispira,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella caucasica,Morozovella conicotruncata,Morozovella crassata,Morozovella crater,Morozovella edgari,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella occlusa,Morozovella pasionensis,Morozovella praeangulata,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides bandyi,Morozovelloides crassatus,Morozovelloides lehneri,Neogloboquadrina acostaensis,Neogloboquadrina continuosa,Neogloboquadrina dutertrei,Neogloboquadrina humerosa,Neogloboquadrina incompta (dextral),Neogloboquadrina nympha,Neogloboquadrina pachyderma (sin.),Orbulina bilobata,Orbulina suturalis,Orbulina universa,Orbulinoides beckmanni,Paragloborotalia acrostoma,Paragloborotalia kugleri,Paragloborotalia mayeri,Paragloborotalia nana,Paragloborotalia opima,Paragloborotalia pseudokugleri,Paragloborotalia siakensis,Parasubbotina aff. pseudobulloides,Parasubbotina griffinae,Parasubbotina inaequispira,Parasubbotina pseudobulloides,Parasubbotina varianta,Parasubbotina variospira,Parvularugoglobigerina alabamensis,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Planorotalites palmerae,Planorotalites pseudoscitula,Planorotalites spp.,Praemurica inconstans,Praemurica pseudoinconstans,Praemurica taurica,Praemurica uncinata,Praeorbulina circularis,Praeorbulina curva,Praeorbulina glomerosa,Praeorbulina sicana,Praeorbulina transitoria,Protentella prolixa,Pseudoglobigerinella bolivariana,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina wilcoxensis,Pulleniatina (D),Pulleniatina (S),Pulleniatina finalis,Pulleniatina obliquiloculata,Pulleniatina praecursor,Pulleniatina primalis,Pulleniatina spectabilis,Rectoguembelina cretacea,Sphaeroidinella dehiscens,Sphaeroidinellopsis disjuncta,Sphaeroidinellopsis kochi,Sphaeroidinellopsis paenedehiscens,Sphaeroidinellopsis seminulina,Sphaeroidinellopsis subdehiscens,Streptochilus globigerum,Streptochilus tokelaunae,Subbotina angiporoides,Subbotina cancellata,Subbotina corpulenta,Subbotina crociapertura,Subbotina eocaena,Subbotina gortanii,Subbotina hagni,Subbotina hornibrooki,Subbotina linaperta,Subbotina patagonica,Subbotina triangularis,Subbotina triloculinoides,Subbotina trivialis,Subbotina utilisindex,Subbotina velascoensis,Subbotina yeguaensis,Tenuitella gemma,Tenuitella insolita,Tenuitella iota,Tenuitella munda,Tenuitellinata juvenilis,Turborotalia altispiroides,Turborotalia ampliapertura,Turborotalia cerroazulensis cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia frontosa,Turborotalia increbescens,Turborotalia pomeroli,Turborotalia possagnoensis,Turborotalita cristata,Turborotalita humilis,Turborotalita quinqueloba,Woodringina claytonensis,Woodringina hornerstownensis,Zeauvigerina aegyptiaca,Zeauvigerina teuria,Zeauvigerina virgata,Zeauvigerina waiparaensis,Zeauvigerina zelandica,Shore File Links,File Data,Top [cm],eodp_id
350-U1436A-1H-CC-PAL-FORAM,350,U1436,A,1,1-CC,H,CC,PAL,FORAM,5,4.25,4.3,,,,,,,,,,,,,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,G,A,,L,1,,,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,,,F,,,,,,P,,,,,,,,,,,,,,,,,,A,F,,,,,P,F,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,R,,,,,,,,,,,,,,R,,,,X,,F,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,R,,P,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6132eda9166139d742a8bfb1485e10bc
350-U1436A-2H-CC-PAL-FORAM,350,U1436,A,2,2-CC,H,CC,PAL,FORAM,5,11.17,11.22,"T Globigerinoides ruber (pink) (Wade et al., 2011)",planktonic foraminifer,PF,T,,T Globigerinoides ruber (pink),"Wade et al., 2011",,,,,0.12,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,M,R,,M,2,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,X,,,,,,,,,,,,,P,P,,,,,F,,,,,,X,,,,,,,,,,,X,A,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,R,,,,,,,,,,,,,,P,,,,,,R,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,A,,,P,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,45df488f82da3149500933a600bf4c61
350-U1436A-3H-CC-PAL-FORAM27,350,U1436,A,3,3-CC,H,CC,PAL,FORAM27,5,16.8,16.85,,,,,,,,,,,,,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,M,A,,M,2,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,F,,,,,,,,,,,,,F,,,,,,F,,,,,,,,,,,,,,,,,P,F,P,R,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,D,,,,,,R,,,,,,,,,,,,,,P,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,A,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d1954d8614479a9d83bdd406c0769fe
350-U1436A-4H-CC-PAL-FORAM33,350,U1436,A,4,4-CC,H,CC,PAL,FORAM33,5,25.78,25.83,"B Globorotalia flexuosa (Gradstein et al., 2012)",planktonic foraminifer,PF,B,,B Globorotalia flexuosa,,,,,,0.401434,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,G,A,,L,1,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,F,,,,,,,,,,,,,F,,,,,,F,,,,,,,,,,,,,,,,,R,F,,R,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,D,,,,,,R,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e17629b35333c62a9bbc416114625c0e
350-U1436A-5H-6-PAL-FORAM74,350,U1436,A,5,5-6,H,6,PAL,FORAM74,5,34.6,34.65,,,,,,,,,,,,,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,P,A,,vs,4,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83890bc20f5709dfd0fb1e8cf391890a
350-U1436A-6H-CC-PAL-FORAM21,350,U1436,A,6,6-CC,H,CC,PAL,FORAM21,5,43.87,43.92,"T Globorotalia tosaensis (Gradstein et al., 2012)",planktonic foraminifer,PF,T,,T Globorotalia tosaensis,,,,,,0.61,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,M,C,,M,2,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,R,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,R,,P,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,D,,,,,,P,,,,,,,,,,,,,,,,,,,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,F,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be1bf3e175cfbe64290015c40eca68df
350-U1436A-7H-CC-PAL-FORAM32,350,U1436,A,7,7-CC,H,CC,PAL,FORAM32,5,50.36,50.41,,,,,,,,,,,,,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,G,R,,L,1,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,D,,,,,,,,,,,,,X,,,,,,R,,P,,,,X,,,,,,,,,,,,A,,P,,,,,,,,,,,,,,,,,,,,,P,,,,,P,,,A,,,,,,P,,,,,,,,,,,,,,P,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,A,,P,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,6f15282650a85f26bfa8d358bbd67517
350-U1436A-8H-CC-PAL-FORAM64,350,U1436,A,8,8-CC,H,CC,PAL,FORAM,5,54.11,54.16,"B Globorotalia hessi (Gradstein et al., 2012)",planktonic foraminifer,PF,B,,B Globorotalia hessi,,,,,,0.74976,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,Highest Occurrence,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,G,R,,L,1,no,no,Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,P,,,,P,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,D,,,,,,,,,,,,,,,,,,,,P,,,,,P,,P,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,P,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86471de83efd99ae3df56fb38242639
350-U1436A-9H-CC-PAL-FORAM,350,U1436,A,9,9-CC,H,CC,PAL,FORAM,5,59.69,59.74,,,,,,,,,,,,,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,M,R,,S,3,no,no,frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,,,,,,,X,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D,,,,,,,,,,,,,,,,,,,,F,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f70dcb183849af547e5e0b15a49ead90
350-U1436A-10F-CC-PAL-FORAM,350,U1436,A,10,10-CC,F,CC,PAL,FORAM,5,62.1,62.15,,,,,,,,,,,,,,,PT1b,"PT1b - Globorotalia truncatulinoides Partial-range Zone (Gradstein et al., 2012)","Gradstein et al., 2012",Planktonic Foraminifers,,recent,Highest Occurrence,Globorotalia tosaensis,,,,0,,,0.61,,M,C,98,S,3,no,no,Frosty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,F,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,F,F,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,D,,,,,,F,,,,,,,,,,,,,,F,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,P,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,F,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0126225dc77e3f7190406dc0be521156
