Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Preservation,Group abundance,General comment,(Duplicate) Dentoglobigerina pseudovenezuelana,Acarinina africana,Acarinina alticonica,Acarinina angulosa,Acarinina aspensis,Acarinina boudreauxi,Acarinina bullbrooki,Acarinina coalingensis,Acarinina collactea,Acarinina cuneicamerata,Acarinina echinata,Acarinina esnaensis,Acarinina esnehensis,Acarinina interposita,Acarinina mcgowrani,Acarinina mckannai,Acarinina medizzai,Acarinina nitida,Acarinina pentacamerata,Acarinina praetopilensis,Acarinina primitiva,Acarinina pseudosubsphaerica,Acarinina pseudotopilensis,Acarinina punctocarinata,Acarinina quetra,Acarinina rohri,Acarinina sibaiyaensis,Acarinina soldadoensis,Acarinina sp.,Acarinina strabocella,Acarinina subsphaerica,Acarinina topilensis,Acarinina wilcoxensis,Astrorotalia palmerae,Cassigerinella chipolensis,Cassigerinella eocaenica,Cassigerinella martinezpicoi,Cassigerinelloita amekiensis,Catapsydrax africanus,Catapsydrax dissimilis,Catapsydrax globiformis,Catapsydrax howei,Catapsydrax parvulus,Catapsydrax unicavus,Chiloguembelina crinita,Chiloguembelina cubensis,Chiloguembelina midwayensis,Chiloguembelina morsei,Chiloguembelina ototara,Chiloguembelina parallela,Chiloguembelina subtriangularis,Chiloguembelina trinitatensis,Chiloguembelina wilcoxensis,Clavatorella bermudezi,Clavatorella nicobarensis,Cribrohantkenina inflata,Dentoglobigerina baroemoensis,Dentoglobigerina galavisi,Dentoglobigerina prasaepis,Dentoglobigerina pseudovenezuelana,Dentoglobigerina rohri,Dentoglobigerina sellii,Dentoglobigerina sp.,Dentoglobigerina taci,Dentoglobigerina tapuriensis,Dentoglobigerina tripartita,Dipsidripella danvillensis,Dipsidripella liqianyui,Eoglobigerina edita,Eoglobigerina eobulloides,Eoglobigerina spiralis,Fohsella birnageae,Fohsella kugleri,Globanomalina archeocompressa,Globanomalina australiformis,Globanomalina chapmani,Globanomalina compressa,Globanomalina ehrenbergi,Globanomalina imitata,Globanomalina luxorensis,Globanomalina ovalis,Globanomalina planocompressa,Globanomalina planoconica,Globanomalina pseudomenardii,Globigerina sp.,Globigerinatheka barri,Globigerinatheka curryi,Globigerinatheka euganea,Globigerinatheka index,Globigerinatheka korotkovi,Globigerinatheka kugleri,Globigerinatheka luterbacheri,Globigerinatheka mexicana,Globigerinatheka semiinvoluta,Globigerinatheka subconglobata,Globigerinatheka tropicalis,Globigerinoides altiapertura,Globigerinoides primordius,Globoconella miotumida (cf.),Globoconella miotumida (DEX),Globoconella miotumida (SIN),Globoconella miozea,Globoconella miozea (s.l),Globoconella pliozea (cf.),Globoconella praescitula,Globoconella zealandica,Globoquadrina altispira,Globoquadrina baroemoensis,Globoquadrina venezuelana,Globorotalia theyeri,Globorotaloides eovariabilis,Globorotaloides quadrocameratus,Globorotaloides testarugosa,Globoturborotalita anguliofficinalis,Globoturborotalita barbula,Globoturborotalita bassriverensis,Globoturborotalita brazieri,Globoturborotalita gnaucki,Globoturborotalita labiacrassata,Globoturborotalita martini,Globoturborotalita ouachitaensis,Guembelitria cretacea,Guembelitrioides nuttalli,Hantkenina alabamensis,Hantkenina australis,Hantkenina compressa,Hantkenina dumblei,Hantkenina lehneri,Hantkenina liebusi,Hantkenina mexicana,Hantkenina nanggulanensis,Hantkenina primitiva,Hantkenina singanoae,Hedbergella holmdelensis,Hedbergella monmouthensis,Hirsutella hirsuta (cf.),Hirsutella panda (cf.),Igorina albeari,Igorina anapetes,Igorina broedermanni,Igorina lodoensis,Igorina pusilla,Igorina tadjikistanensis,Jenkinsina columbiana,Menardella praemenardii,Morozovella acuta,Morozovella acutispira,Morozovella aequa,Morozovella allisonensis,Morozovella angulata,Morozovella apanthesma,Morozovella aragonensis,Morozovella caucasica,Morozovella conicotruncata,Morozovella crater,Morozovella edgari,Morozovella formosa,Morozovella gracilis,Morozovella lensiformis,Morozovella marginodentata,Morozovella occlusa,Morozovella pasionensis,Morozovella praeangulata,Morozovella sp.,Morozovella subbotinae,Morozovella velascoensis,Morozovelloides bandyi,Morozovelloides coronatus,Morozovelloides crassatus,Morozovelloides lehneri,Orbulina suturalis,Orbulinoides beckmanni,Paragloborotalia acrostoma,Paragloborotalia continuosa/mayeri,Parasubbotina aff. pseudobulloides,Parasubbotina eoclava,Parasubbotina griffinae,Parasubbotina inaequispira,Parasubbotina prebetica,Parasubbotina pseudobulloides,Parasubbotina pseudowilsoni,Parasubbotina varianta,Parasubbotina variospira,Parvularugoglobigerina alabamensis,Parvularugoglobigerina eugubina,Parvularugoglobigerina extensa,Parvulorugoglobigerina eugubina,Planoglobanomalina pseudoalgeriana,Planorotalites capdevilensis,Planorotalites pseudoscitula,Praemurica inconstans,Praemurica lozanoi,Praemurica pseudoinconstans,Praemurica taurica,Praemurica uncinata,Pseudoglobigerinella bolivariana,Pseudohastigerina micra,Pseudohastigerina naguewichiensis,Pseudohastigerina sharkriverensis,Pseudohastigerina wilcoxensis,Sphaeroidinellopsis seminulina,Streptochilus globigerum,Subbotina angiporoides,Subbotina cancellata,Subbotina corpulenta,Subbotina crociapertura,Subbotina eocaena,Subbotina gortanii,Subbotina hagni,Subbotina hornibrooki,Subbotina jacksonensis,Subbotina linaperta,Subbotina patagonica,Subbotina roesnaesensis,Subbotina senni,Subbotina tecta,Subbotina triangularis,Subbotina triloculinoides,Subbotina trivialis,Subbotina velascoensis,Subbotina yeguaensis,Truncorotalia neojuanai,Turborotalia altispiroides,Turborotalia ampliapertura,Turborotalia cerroazulensis,Turborotalia cocoaensis,Turborotalia cunialensis,Turborotalia euapertura,Turborotalia frontosa,Turborotalia increbescens,Turborotalia pomeroli,Turborotalia possagnoensis,Turborotalita angulisuturalis,Turborotalita carcoselleensis,Woodringina claytonensis,Woodringina hornerstownensis,Zeaglobigerina brazieri,Zeaglobigerina decoraperta,Zeauvigerina aegyptiaca,Zeauvigerina parri,Zeauvigerina teuria,Zeauvigerina virgata,Zeauvigerina waiparaensis,Zeauvigerina zelandica,Zeuavigerina lodoensis,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,eodp_id
375-U1520C-2R-CC-PAL-FORAM,0,5,647.7,647.75,G,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,2,R,CC,PAL,c6292f6cbef07ad12326d8b9dda6277f
375-U1520C-3R-CC-PAL-FORAM,0,5,657.79,657.84,M,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,3,R,CC,PAL,0a1f544ddcc1174de466e592f39f2ce5
375-U1520C-4R-CC-PAL-FORAM,0,5,667.94,667.99,G,F,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,4,R,CC,PAL,c8bb656a780a40c2ed4c048958ce786e
375-U1520C-5R-CC-PAL-FORAM,0,5,676.32,676.37,M,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,5,R,CC,PAL,feab155414a1632d3bec966b9517fd25
375-U1520C-6R-CC-PAL-FORAM,0,5,685.85,685.9,M,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,6,R,CC,PAL,47046915c252ade27ce79e3f9dec8fc9
375-U1520C-7R-CC-PAL-FORAM,0,5,693.05,693.1,M,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,7,R,CC,PAL,53a8ad632da47a94898fc4000af5196b
375-U1520C-8R-CC-PAL-FORAM,0,5,706.02,706.07,P,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,8,R,CC,PAL,61cd02230432794f042284943c6e8e9a
375-U1520C-9R-CC-PAL-FORAM,0,5,713.69,713.74,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,P,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,9,R,CC,PAL,315644018b3431e5a6125572d59eb912
375-U1520C-10R-CC-PAL-FORAM,0,5,726.98,727.03,G-M,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,,,R,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,10,R,CC,PAL,7a3b5dfa16766538fe13ed187a9fb12b
375-U1520C-11R-CC-PAL-FORAM,0,5,737.38,737.43,M,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,U1520,C,11,R,CC,PAL,a54ad68fa844f60b58b93b2ad22d819f
