Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
114, 704,A,Initial Reports          ,       1.250,    0.400000,LO Pseudoemiliania lacunosa
,,,,,,
114, 704,A,Initial Reports          ,      15.150,    0.620000,LO Actinocyclus ingens
,,,,,,
114, 704,A,Initial Reports          ,      33.100,    0.730000,Brunhes/Matuyama boundary
,,,,,,
114, 704,A,Initial Reports          ,      97.950,    1.500000,LO Rhizosolenia barboi
,,,,,,
114, 704,A,Initial Reports          ,     144.950,    1.880000,LO Discoaster brouweri
,,,,,,
114, 704,A,Initial Reports          ,     154.450,    2.470000,LO Helotholus vema & Desmospyris spongiosa
,,,,,,
114, 704,A,Initial Reports          ,     169.130,    2.490000,LO Coscinodiscus insignis
,,,,,,
114, 704,A,Initial Reports          ,     169.140,    2.640000,LO Nitzschia weaveri
,,,,,,
114, 704,A,Initial Reports          ,     176.150,    2.920000,Top Kaena subchron
,,,,,,
114, 704,A,Initial Reports          ,     178.200,    2.990000,Base Kaena subchron
,,,,,,
114, 704,A,Initial Reports          ,     179.100,    3.080000,Top Mammoth sudchron
,,,,,,
114, 704,A,Initial Reports          ,     181.550,    3.180000,Base Mammoth subchron
,,,,,,
114, 704,A,Initial Reports          ,     186.600,    3.400000,Gauss/Gilbert boundary
,,,,,,
114, 704,A,Initial Reports          ,     198.450,    3.880000,Top Cochiti subchron
,,,,,,
114, 704,A,Initial Reports          ,     202.150,    3.970000,Base Cochiti subchron
,,,,,,
114, 704,A,Initial Reports          ,     204.200,    4.100000,Top Nunivak subchron
,,,,,,
114, 704,A,Initial Reports          ,     210.450,    4.240000,Base Nunivak subchron
,,,,,,
114, 704,A,Initial Reports          ,     212.000,    4.400000,Top Sidufjall subchron
,,,,,,
114, 704,A,Initial Reports          ,     213.000,    4.470000,Base Sidufjall subchron
,,,,,,
114, 704,A,Initial Reports          ,     217.250,    4.570000,Top Thvera subchron
,,,,,,
114, 704,A,Initial Reports          ,     219.450,    4.770000,Base Thvera subchron
,,,,,,
114, 704,A,Initial Reports          ,     249.450,    4.900000,LO Coscinodiscus insignis v. triangula
,,,,,,
114, 704,A,Initial Reports          ,     268.450,    5.500000,LO Lamprocyclas aegles group
,,,,,,
114, 704,A,Initial Reports          ,     277.950,    6.400000,FO Coscinodiscus insignis v. triangula
,,,,,,
114, 704,A,Initial Reports          ,     282.700,    6.450000,FO Nitzschia reinholdii
,,,,,,
