leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
2,12,C,1,3,145.0,150.0,0.00,4.48, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0080,Ceratolithus rugosus,PRESENT,  ,1
2,12,C,1,3,145.0,150.0,0.00,4.48, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCOCO0090,Coccolithus doronicoides,PRESENT,  ,1
2,12,C,1,3,145.0,150.0,0.00,4.48, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,1,3,145.0,150.0,0.00,4.48, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1
2,12,C,1,3,145.0,150.0,0.00,4.48, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NRHAO0080,Rhabdosphaera stylifera,PRESENT,  ,1
2,12,C,2,1,142.0,142.0,14.30,15.72, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0080,Ceratolithus rugosus,PRESENT,  ,1
2,12,C,2,1,142.0,142.0,14.30,15.72, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCOCO0040,Coccolithus cavus,PRESENT,  ,1
2,12,C,2,1,142.0,142.0,14.30,15.72, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,2,1,142.0,142.0,14.30,15.72, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1
2,12,C,2,1,142.0,142.0,14.30,15.72, 5,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NRHAO0080,Rhabdosphaera stylifera,PRESENT,  ,1
2,12,C,2,2,145.0,150.0,14.30,17.28, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0080,Ceratolithus rugosus,PRESENT,  ,1
2,12,C,2,2,145.0,150.0,14.30,17.28, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCOCO0090,Coccolithus doronicoides,PRESENT,  ,1
2,12,C,2,2,145.0,150.0,14.30,17.28, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,2,2,145.0,150.0,14.30,17.28, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0080,Discoaster brouweri,PRESENT,  ,1
2,12,C,2,2,145.0,150.0,14.30,17.28, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1
2,12,C,2,2,145.0,150.0,14.30,17.28, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0465,Discoaster surculus,PRESENT,  ,1
2,12,C,2,3,145.0,150.0,14.30,18.78, 3,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,2,3,145.0,150.0,14.30,18.78, 3,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1
2,12,C,2,3,145.0,150.0,14.30,18.78, 3,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,PRESENT,  ,1
2,12,C,2,4,145.0,150.0,14.30,20.28, 3,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,2,4,145.0,150.0,14.30,20.28, 3,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1
2,12,C,2,4,145.0,150.0,14.30,20.28, 3,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NHELI0100,Helicopontosphaera kamptneri,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0080,Ceratolithus rugosus,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCOCO0090,Coccolithus doronicoides,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0080,Discoaster brouweri,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0100,Discoaster challengerii,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1
2,12,C,4,1,99.0,100.0,32.60,33.60, 7,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0465,Discoaster surculus,PRESENT,  ,1
2,12,C,4,2,73.0,74.0,32.60,34.84, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0080,Ceratolithus rugosus,PRESENT,  ,1
2,12,C,4,2,73.0,74.0,32.60,34.84, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,4,2,73.0,74.0,32.60,34.84, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0080,Discoaster brouweri,PRESENT,  ,1
2,12,C,4,2,73.0,74.0,32.60,34.84, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1
2,12,C,4,2,73.0,74.0,32.60,34.84, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0465,Discoaster surculus,PRESENT,  ,1
2,12,C,4,2,73.0,74.0,32.60,34.84, 6,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0080,Ceratolithus rugosus,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCERO0100,Ceratolithus tricorniculatus,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0080,Discoaster brouweri,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0100,Discoaster challengerii,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0350,Discoaster pentaradiatus,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0437,Discoaster sp.,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NDISC0465,Discoaster surculus,PRESENT,  ,1
2,12,C,4,3,77.0,78.0,32.60,36.38, 9,"BUKRY,D.",,2,NANNOFOSSILS,,,,,NO AGE GIVEN,354,NRETI0180,Reticulofenestra pseudoumbilica,PRESENT,  ,1
