leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
18,175,,1,CC,0.0,0.0,0.00,0.00, 6,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCOMS0010,Compositae,4%,  ,1
18,175,,1,CC,0.0,0.0,0.00,0.00, 6,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTAXO0010,Taxodium sp.,4%,  ,1
18,175,,1,CC,0.0,0.0,0.00,0.00, 6,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,4%,  ,1
18,175,,1,CC,0.0,0.0,0.00,0.00, 6,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,16%,  ,1
18,175,,1,CC,0.0,0.0,0.00,0.00, 6,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,16%,  ,1
18,175,,1,CC,0.0,0.0,0.00,0.00, 6,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,56%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PEPHE0010,Ephedra sp.,2%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCARY0010,Carya sp.,2%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PGINK0010,Ginkgo sp.,2%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PALNU0010,Alnus sp.,2%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,4%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,10%,  ,1
18,175,,2,CC,0.0,0.0,5.00,0.00, 7,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,65%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPODA0010,Polypodiaceae,3%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCOMS0010,Compositae,1%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCHEN0010,Chenopodiaceae,TRACE,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PGRAN0010,Graminae,TRACE,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTAXO0010,Taxodium sp.,10%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,TRACE,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PABIE0010,Abies sp.,1%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,17%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,30%,  ,1
18,175,,3,CC,0.0,0.0,14.50,0.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,33%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPODA0010,Polypodiaceae,2%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCOMS0010,Compositae,3%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PGRAN0010,Graminae,1%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PSALI0010,Salix sp.,2%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,1%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PABIE0010,Abies sp.,1%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,14%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,1%,  ,1
18,175,,4,CC,0.0,0.0,24.00,0.00, 9,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,67%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPODA0010,Polypodiaceae,5%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCOMS0010,Compositae,2%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCHEN0010,Chenopodiaceae,2%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PSALI0010,Salix sp.,1%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PBETU0010,Betula sp.,1%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTAXO0010,Taxodium sp.,5%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PALNU0010,Alnus sp.,1%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,1%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PABIE0010,Abies sp.,1%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,18%,  ,1
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,17%,  ,2
18,175,,5,1,18.0,20.0,33.50,19.00,12,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,40%,  ,2
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPODA0010,Polypodiaceae,TRACE,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCOMS0010,Compositae,2%,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCAST0010,Castanea sp.,1%,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PBETU0010,Betula sp.,TRACE,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTAXO0010,Taxodium sp.,5%,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,TRACE,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PABIE0010,Abies sp.,3%,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,18%,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,16%,  ,1
18,175,,6,5,22.0,24.0,43.00,23.00,10,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,51%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PCOMS0010,Compositae,1%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PGRAN0010,Graminae,TRACE,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PSALI0010,Salix sp.,TRACE,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PBETU0010,Betula sp.,1%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTAXO0010,Taxodium sp.,TRACE,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PALNU0010,Alnus sp.,TRACE,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PQUER0010,Quercus sp.,1%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PABIE0010,Abies sp.,2%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,27%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,13%,  ,1
18,175,,8,CC,0.0,0.0,62.00,0.00,11,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,54%,  ,2
18,175,,12,1,71.0,73.0,100.00,72.00, 4,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PABIE0010,Abies sp.,3%,  ,1
18,175,,12,1,71.0,73.0,100.00,72.00, 4,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPICE0010,Picea sp.,19%,  ,1
18,175,,12,1,71.0,73.0,100.00,72.00, 4,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PTSUA0010,Tsuga sp.,3%,  ,1
18,175,,12,1,71.0,73.0,100.00,72.00, 4,"MUSICH,L.F.",06/1973,18,POLLEN AND SPORES,,,,,,806,PPINU0010,Pinus sp.,75%,  ,1
