leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
56,434,A,1,1,0.0,150.0,0.00,0.00,1.50,KA, (SANDY) DIAT MUD, 10Y4/2-GRAYISH OLIVE," DISTINCT SANDY COMPONENT COMPOSED MOSTLY OF BROKEN FEL XTALS, DEFORMATION IS MOD BUT ""BOWED"" HORIZONS SUGGEST PREVIOUS HORIZ LAMINAE"," 0-40CM IS BRECCIA, MOD AT 40-150CM",,, RADS NOT VERY ABUNDANT, SMEAR AT 75CM DOM, SOFT, 33213000.2220,8826e4d3f9c524b04263aaebd9f69572
56,434,A,1,2,0.0,150.0,0.00,1.50,3.00,KA, PEBBLE-BEARING (SANDY) DIAT MUD, 10Y4/2-GRAYISH OLIVE, NO OBVIOUS BEDDING, MUD,,,, PEBBLES/LITHIC CLASTS AT 23 + 75 + 124CM SMEAR AT 75CM, SOFT*,,cd761ec57fe18d54086de0b7491dc2d9
56,434,A,1,3,0.0,133.0,0.00,3.00,4.33,KA, (SANDY) DIAT MUD, 10Y4/2-GRAYISH OLIVE,, MOD, LI THIC CLAST AT 123-127CM,,, SMEAR AT 75CM DOM, SOFT*,,9fb57bff1a953df048d4141bc173aab8
56,434,A,1,3,133.0,150.0,0.00,4.33,4.50,KA, MUDDY DIAT OOZE, 10G4/2-GRAYISH GREEN, FEWER SAND + SILT FRAGS THAN ABOVE, MOD,,,, SMEAR AT 134CM DOM, SOFT*,,7b77b783d0f46d65ad7a86a27d992ae3
56,434,A,1,4,0.0,150.0,0.00,4.50,6.00,KA, (SANDY) DIAT MUD," 10GY4/2-GRAYISH OLIVE, 10G4/2 -GRAYISH GREEN"," PREDOM 10GY4/2, BLOTCHY 10G4/2 PATCHES", MOD, LARGE GRAYWACKE(?) CLAST AT 56-64CM,,, SMEAR AT 75CM, SOFT, 33213000.2220,7b9ba5e9d8fc64b1dfb96f052ba4d55a
56,434,A,1,5,0.0,150.0,0.00,6.00,7.50,KA, (ASHY+SANDY)DIAT MUD, 10GY4/2-GRAYISH OLIVE,, MOD, NO LITHIC CLASTS NOTED,,, SMEAR AT 75CM DOM, SOFT*,,c7ff1e33f3e86a6f516f57879a0909e7
56,434,A,1,6,0.0,65.0,0.00,7.50,8.15,KA, (SANDY) DIAT MUD," 10GY4/2-GRAYISH OLIVE, 10G4/2 -GRAYISH OLIVE"," PREDOM 10GY4/2, SEVERAL BLOTCHY 10G4/2 PATCHES (PROB DIAT OOZE), 65-15/CM IS VOID", MOD,,,, SMEAR AT 40CM DOM, SOFT*,,36f2e775e5cfb4f38f1b92e4bc67d1bc
56,434,A,1,CC,3.0,15.0,0.00,8.28,8.40,KA, (SANDY) DIAT MUD, 10GY4/2-GRAYISH OLIVE, 0-3 + 15-150CM IS VOID, MOD,,,,, SOFT, 33213000.2220,c0b778cd230d95b92968d2f1cf32a41d
56,434,A,2,1,0.0,150.0,151.00,151.00,152.50,O, DIAT-SPIC MUDSTONE," 5GY3/2-GRAYISH OLIVE GREEN, 5GY2/1-GREENISH BLACK"," PREDOM 5GY3/2, UNIFORM LITH, INTENSELY CRUMBLED MUDSTONE PRODUCES SUBROUNDED CLASTS"," 0-19 IS BRECCIA, HIGH AT 19-150CM", PATCH OF 5GY2/1 VITRIC-SHARDS-RICH MUDSTONE AT 21-26CM,,," SMEARS AT: 25CM MINOR, 75CM DOM", HARD, 33233000.2220,a11bd823309682331d94a9f089fd8f21
56,434,A,2,2,0.0,150.0,151.00,152.50,154.00,O, DIAT-SPIC MUDSTONE, 5GY3/2-GRAYISH OLIVE GREEN," UNIFORM LITH, INTENSELY CRUSHED BY DRILLING + SUBROUNDED MUDSTONE CLASTS PRODUCED", BRECCIA,,,, SMEAR AT 75CM DOM, HARD*,,fea4bd52a086d722dc9be57f1059d436
56,434,A,2,3,0.0,150.0,151.00,154.00,155.50,O, DIAT-SPIC MUDSTONE, 5GY3/2-GRAYISH OLIVE GREEN," UNIFORM LITH, INTENSELY CRUSHED BY DRILLING + SUBROUNDED MUDSTONE CLASTS PRODUCED", BRECCIA,,,, SMEAR AT 75CM DOM, HARD*,,cc8a35d7f5e9de5eaa3f1ca644beba03
56,434,A,2,4,0.0,128.0,151.00,155.50,156.78,O, DIAT-SPIC MUDSTONE, 5GY3/2-GRAYISH OLIVE GREEN," UNIFORM LITH, INTENSELY CRUSHED BY DRILL ING + SUBROUNDED MUDSTONE CLASTS PRODUCED, 128-150CM IS GEOCHEM SAMPLE", BRECCIA,,,, SMEAR AT 75CM DOM, HARD*,,e0d4f6c9e4ab4876a8e39b8bf2a55269
