leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
90,591,A,1,1,0.0,150.0,0.00,0.00,1.50,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,1,2,0.0,150.0,0.00,1.50,3.00,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,1,3,0.0,150.0,0.00,3.00,4.50,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,1,4,0.0,150.0,0.00,4.50,6.00,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,1,5,0.0,150.0,0.00,6.00,7.50,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,1,6,0.0,150.0,0.00,7.50,9.00,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,1,CC,0.0,14.0,0.00,9.10,9.14,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,2,1,51.0,150.0,9.20,9.71,10.70,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,2,2,0.0,150.0,9.20,10.70,12.20,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,2,3,0.0,150.0,9.20,12.20,13.70,JVG, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,2,4,0.0,150.0,9.20,13.70,15.20,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,2,5,0.0,150.0,9.20,15.20,16.70,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,A,2,6,0.0,94.0,9.20,16.70,17.64,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
