leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
108,658,A,001,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,150,,,"foram-bearing, silt-bearing, diatom-bearing nannofossil ooze",dark olive gray,10y 5/2,shell debris,"soupy (0-10cm) to highly disturbed (10-20,35-40,75-95cm)",,,"shell debris, forams, nannos, diatoms",,,,H,20.74917,-18.58083,0000.00,0,150
108,658,A,001,Hydraulic (Advanced) Piston Core,02,MAZ,000,,,048,,,"foram-bearing, silt-bearing, diatom-bearing nannofossil ooze","dark olive gray (0-45cm), interbedded grayish green and dark olive gray (45-48cm)","10y 5/2 (0-45cm), interbedded 10y 4/2 and 10y 5/2 (45-48cm)",minor bioturbation (0-45cm),,,,"forams, nannos, diatoms",,,,H,20.74917,-18.58083,0001.50,150,198
108,658,A,001,Hydraulic (Advanced) Piston Core,02,MAZ,048,,,066,,,foram-bearing mud,grayish green,10y 4/2,,moderately disturbed,,,"forams, nannos, diatoms",gradational contacts,,,H,20.74917,-18.58083,0001.50,198,216
108,658,A,001,Hydraulic (Advanced) Piston Core,02,MAZ,066,,,150,,,"foram-bearing, silt-bearing, diatom-bearing nannofossil ooze","dark gray olive (66-89,125-150cm), grayish green (89-125cm)","10y 5/2 (66-89,125-150cm), 10y 4/2 (89-125cm)","minor bioturbation (66-89,125-150cm)",moderately disturbed (89-125cm),,,"forams, nannos, diatoms",gradational contacts,,,H,20.74917,-18.58083,0001.50,216,300
108,658,A,001,Hydraulic (Advanced) Piston Core,03,MAZ,000,,,045,,,"foram-bearing, silt-bearing, diatom-bearing nannofossil ooze",dark olive gray w/ gray? clast @ 18-20cm & grayish green patch @ 15-22cm (0-45cm),10y 5/2 w/ 10y 6/1 clast @ 18-20cm & 10y 4/2 patch @ 15-22cm,minor bioturbation,,,,"foram, nannos, diatoms","gradational contact (45cm), rounded ooze clast (18-20cm)",,,H,20.74917,-18.58083,0003.00,300,345
108,658,A,001,Hydraulic (Advanced) Piston Core,03,MAZ,045,,,100,,,"foram-bearing, silt-bearing, diatom bearing, nannofossil ooze",alternating layers of dark olive gray & greenish gray (individual layers 3 and 5 cm thick),alternating layers of 10y 5/2 & 10y 4/2,"minor bioturbation (3-15cm), thick layers",highly disturbed (90-100cm),,,"forams, nannos, diatoms",,,,H,20.74917,-18.58083,0003.00,345,400
108,658,A,001,Hydraulic (Advanced) Piston Core,03,MAZ,100,,,150,,,"foram-bearing, silt-bearing, diatom-bearing, nannofossil ooze",dark olive gray with white shell debris,10y 5/2,"scattered shell debris, minor bioturbation",,,,"nannos, forams, diatoms, shell debris",,,,H,20.74917,-18.58083,0003.00,400,450
108,658,A,001,Hydraulic (Advanced) Piston Core,04,MAZ,000,,,150,,,"foram-bearing, silt-bearing, diatom-bearing nannofossil ooze, void (90-150cm)","grayish green (0-11,13-24,38-60,86-90cm), dark olive gray (11-13,24-38,60-86cm), black & white shell debris"," 10y 4/2 (0-11,13-24,38-60,86-90cm), 10y 5/2 (11-13,24-38,60-86cm)","scattered shell debris, concretions (65-80cm), possible burrows? (65-80cm)",,,,"shell debris, foram, nannos, diatoms","gradational contacts, possible rounded ooze clasts (65-80cm)",,,H,20.74917,-18.58083,0004.50,450,600
108,658,A,001,Hydraulic (Advanced) Piston Core,CC,MAZ,000,,,019,,,"foram-bearing, silt-bearing, diatom-bearing nannofossil ooze","grayish green, white shell debris",10y 4/2,scattered shell debris,,,,"shell debris, forams, nannos, diatoms",,,,H,20.74917,-18.58083,0005.39,538,557
108,658,A,003,Hydraulic (Advanced) Piston Core,01,MAZ,000,,,150,,,"foram-bearing, silt-bearing, diatom-bearing nannnofossil ooze",dark olive gray? w/ greenish gray? clasts @ 0-70cm,10y 5/1 with 10y 6/1 clasts @ 0-70cm,minor bioturbation (70-150cm),highly disturbed to brecciated? (0-70cm),,,"nannos, forams, diatoms",clasts of 10y 6/1 in matrix of 10y 5/1,,,H,20.74917,-18.58083,0015.20,1519,1669
