leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BAMPC0030,Amphicoryna scalaris sagamiensis,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BBULI0020,Bulimina aculeata,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BBULI0270,Bulimina marginata,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BELPI0080,Elphidium crispum,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BHYAL0010,Hyalinea balthica,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BKARE0106,Karoeroella sp. (q),PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BPULL0020,Pullenia bulloides,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1
87,583,D,4,CC,0.0,0.0,75.60,76.66,10,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
87,583,D,5,CC,0.0,0.0,85.30,86.16, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BHYAL0010,Hyalinea balthica,PRESENT,  ,1
87,583,D,5,CC,0.0,0.0,85.30,86.16, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1
87,583,D,9,CC,0.0,0.0,123.70,128.25, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1
87,583,D,9,CC,0.0,0.0,123.70,128.25, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1
87,583,D,16,3,95.0,100.0,191.40,195.38, 6,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,595,BBULI0020,Bulimina aculeata,PRESENT,  ,1
