leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
90,588,B,1,1,15.0,150.0,0.00,0.15,1.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,94e6e7263f3e9937ee6a74c513439408
90,588,B,1,2,0.0,150.0,0.00,1.50,3.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,c155ab3e86db59d67d809ea63b32cb9a
90,588,B,1,3,0.0,150.0,0.00,3.00,4.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,cb6d827d6dc7a3358e8e816dca704bd9
90,588,B,1,4,0.0,150.0,0.00,4.50,6.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,0265b03a12deea809d1ccb2dbdb96c45
90,588,B,1,5,0.0,150.0,0.00,6.00,7.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,ee4690937e71b23a9236988a7439d27c
90,588,B,1,6,0.0,11.0,0.00,7.50,7.61,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,989dc5df6019991f88eea0e54c40d523
90,588,B,1,CC,0.0,15.0,0.00,7.73,7.78,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,0647927b54968a962233dfcac7d83438
90,588,B,2,1,0.0,150.0,7.80,7.80,9.30,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,dca84a1efd078c5824ee592ce9d10189
90,588,B,2,2,0.0,150.0,7.80,9.30,10.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,a9f46455ee9b391691f80ad63a3eb0ba
90,588,B,2,3,0.0,150.0,7.80,10.80,12.30,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,10623dda38641e60a01cd667e2f1cbf7
90,588,B,2,4,0.0,150.0,7.80,12.30,13.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,eade2ec0edc098be3bbd6889792ccfc0
90,588,B,2,5,0.0,150.0,7.80,13.80,15.30,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,25a9e761b090f83d4a337758e48dbf97
90,588,B,2,6,0.0,150.0,7.80,15.30,16.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,f780ceaaab75f51f5d219bac06e15016
90,588,B,2,CC,0.0,15.0,7.80,17.39,17.44,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4ad8a35b9d098028881c8214097ea291
90,588,B,3,1,0.0,150.0,17.40,17.40,18.90,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4e7e3ee85411a6c695148bdfd172b00d
90,588,B,3,2,0.0,150.0,17.40,18.90,20.40,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,8d5b3d8c9208840ed78effc3e5af33a0
90,588,B,3,3,0.0,150.0,17.40,20.40,21.90,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,01a94c6598d29f2bf0150768b5c3eea7
90,588,B,3,4,0.0,150.0,17.40,21.90,23.40,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4b2d19a723b6a06f5e40bdbed9c7e1a9
90,588,B,3,5,0.0,150.0,17.40,23.40,24.90,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,ec01fb2193944c97598fd5bbb3c3c900
90,588,B,3,6,0.0,150.0,17.40,24.90,26.40,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,f9e3d6be2387e21fe7f80c417df31d43
90,588,B,3,7,0.0,40.0,17.40,26.40,26.80,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,67e1d7afedcf19540cb5196d518bfd0a
90,588,B,3,CC,0.0,15.0,17.40,26.92,26.97,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,af44fca73bed8111d5855b626abc9514
90,588,B,4,1,0.0,145.0,27.00,27.00,28.45,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,d3b88de7dbbfca2a259a2c2337d92ab6
90,588,B,4,2,0.0,150.0,27.00,28.50,30.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,020905a9c1dd9798d396dff3f0a78492
90,588,B,4,3,0.0,150.0,27.00,30.00,31.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,5769bd02858ea21a9374b58b4e9f1f33
90,588,B,4,4,0.0,150.0,27.00,31.50,33.00,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,8a14771254504894c23077dc9f72374c
90,588,B,4,5,0.0,150.0,27.00,33.00,34.50,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,e22e0bde66e216e76e9b6a3edf35ec3e
90,588,B,4,6,0.0,127.0,27.00,34.50,35.77,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,ed7d4c5c81a7fbdd522be6aecd0680ac
90,588,B,4,CC,0.0,12.0,27.00,35.87,35.89,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,89851eb272d3f081a20dfb872064a470
90,588,B,5,1,0.0,150.0,36.60,36.60,38.10,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,7fe6a2c73c3da0164fe1ced6e4e53b73
90,588,B,5,2,0.0,150.0,36.60,38.10,39.60,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,d4e0d583211ab20f55f6655182f6e90f
90,588,B,5,3,0.0,150.0,36.60,39.60,41.10,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,050089610325155c53b286b1342bf1e1
90,588,B,5,4,0.0,150.0,36.60,41.10,42.60,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,91bba33e0b0fda9ddf946c20b4d955d3
90,588,B,5,5,0.0,150.0,36.60,42.60,44.10,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,fc24d06bf02f55c9c8519921852ceb0c
90,588,B,5,6,0.0,150.0,36.60,44.10,45.60,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,ab5550df48928fe0c342217a2603c998
90,588,B,5,7,0.0,45.0,36.60,45.60,46.05,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,d40630bf630d21c73dfc1c079db7034c
90,588,B,5,CC,0.0,25.0,36.60,46.17,46.32,PAB, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,c952ff3b9a72cc4d96ace5b4f9ed3320
90,588,B,6,1,0.0,150.0,46.20,46.20,47.70,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,6b33667a68644e7c35c4e0ee5cd0d9f0
90,588,B,6,2,0.0,150.0,46.20,47.70,49.20,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,cb5e2219a0f3e6811568c19729bc2170
90,588,B,6,3,0.0,150.0,46.20,49.20,50.70,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,5b8e6325787acbb8971a1f784a416544
90,588,B,6,4,0.0,150.0,46.20,50.70,52.20,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,19087fa6261b64b563c686cb15b9d6c5
90,588,B,6,5,0.0,150.0,46.20,52.20,53.70,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,0efb5737dffe69caa7fcb1f67476aa99
90,588,B,6,6,0.0,29.0,46.20,53.70,53.99,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,2c284328b07414a946853b1d8503b2a9
90,588,B,6,CC,0.0,10.0,46.20,54.14,54.14,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4aee99ddec919c352b7ebbe194c528ec
90,588,B,7,1,0.0,150.0,55.80,55.80,57.30,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,e547d3eae950bdb41a200cd511f70f75
90,588,B,7,2,0.0,150.0,55.80,57.30,58.80,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,e7086a6dca99cb9c2a1e3a1fa5e01852
90,588,B,7,3,0.0,150.0,55.80,58.80,60.30,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4730af097ee4507717eb43ee6cb7734c
90,588,B,7,4,0.0,150.0,55.80,60.30,61.80,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,cffb2a4a237bacec3181daaf4ec82b17
90,588,B,7,5,0.0,150.0,55.80,61.80,63.30,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,6dea4d9ba6e4950c2eb08076e650a125
90,588,B,7,6,0.0,150.0,55.80,63.30,64.80,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,41d0d35961a6afd15d7ab0426cc083f3
90,588,B,7,CC,0.0,15.0,55.80,64.90,64.95,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,a4cfb56a347f60227cbb2957cb091c07
90,588,B,8,1,0.0,150.0,65.40,65.40,66.90,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,bba441c66c01c7ac67b75ec157c81c07
90,588,B,8,2,0.0,150.0,65.40,66.90,68.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,d8931effd3dcc2543ebe9cf7e8ccaa69
90,588,B,8,3,0.0,150.0,65.40,68.40,69.90,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,45c65f5eddc33dda7b845dfe7c2fd316
90,588,B,8,4,0.0,150.0,65.40,69.90,71.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,b41d0c9e30b30e0653da539be0d9c747
90,588,B,8,5,0.0,150.0,65.40,71.40,72.90,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,824cd518d92605eff1f61904ac7ae6ed
90,588,B,8,6,0.0,150.0,65.40,72.90,74.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,97867315c726bcf4dd38b4e194518236
90,588,B,8,7,0.0,33.0,65.40,74.40,74.73,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,61f06aca947703934da48cc35b2307de
90,588,B,8,CC,0.0,21.0,65.40,74.85,74.96,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,1188dac7b6e36c0b2eded528639eb387
90,588,B,9,1,0.0,140.0,75.00,75.00,76.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,5141a5eac3b011ea205a0269d0b1f4e3
90,588,B,9,2,0.0,150.0,75.00,76.50,78.00,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,8d20edec3ca6050d7e5d4e43a65552de
90,588,B,9,3,0.0,150.0,75.00,78.00,79.50,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,76a3083d720b8d37730380e2de779745
90,588,B,9,4,0.0,150.0,75.00,79.50,81.00,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,317570f291832b8ce7846a1e3c234ab6
90,588,B,9,5,0.0,150.0,75.00,81.00,82.50,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,bbbdd76253cc42ae6e5d6d75e05f6a59
90,588,B,9,6,0.0,150.0,75.00,82.50,84.00,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,fded7e870e6978d63a93ca3c70d495d2
90,588,B,9,7,0.0,35.0,75.00,84.00,84.35,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,3ea1b9e518e2e9e0ab86a670aec7c347
90,588,B,9,CC,0.0,18.0,75.00,84.47,84.55,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,624d4d0f3002e76c18dab1a335303926
90,588,B,10,1,0.0,150.0,84.60,84.60,86.10,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,c1fc6875c923f54f8b730132ae8b5050
90,588,B,10,2,0.0,150.0,84.60,86.10,87.60,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,4fa9a0ec692bff520848ae49e6d44e65
90,588,B,10,3,0.0,74.0,84.60,87.60,88.34,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,77d55b3a96c3e34c883c907a5434805d
90,588,B,10,CC,0.0,25.0,84.60,88.44,88.59,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,62e262de03b4f942d91ec236a9d2519d
90,588,B,11,1,0.0,150.0,94.20,94.20,95.70,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,bf136dc741694704a8b6a1d662d8156c
90,588,B,11,2,0.0,150.0,94.20,95.70,97.20,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,2b973857fa6ccabfec08cb3745b86fb4
90,588,B,11,3,0.0,150.0,94.20,97.20,98.70,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,2d6ce35ea0667b778d7c7e5c23bb28e6
90,588,B,11,4,0.0,150.0,94.20,98.70,100.20,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,2d4532dae44c0b3010f63f7e7ba9d2dc
90,588,B,11,5,0.0,150.0,94.20,100.20,101.70,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,56705f800051402eac5868919245324a
90,588,B,11,6,0.0,150.0,94.20,101.70,103.20,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,7abe82b999c7fa3e7cf41cad948298a2
90,588,B,11,7,0.0,28.0,94.20,103.20,103.48,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,1145502f66c07768297014f2bcef21f4
90,588,B,11,CC,0.0,22.0,94.20,103.59,103.71,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,b2ff10f315956f13da7ae2e5a99d55c5
90,588,B,12,1,0.0,150.0,103.80,103.80,105.30,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,a2e669f876ab509e08a2e8c0f77c4a67
90,588,B,12,2,0.0,150.0,103.80,105.30,106.80,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,c9a9147f16a0ab17bb26afcaa0da84a8
90,588,B,12,3,0.0,150.0,103.80,106.80,108.30,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,1114b940ead9fc7e93926dbae8373bcc
90,588,B,12,4,0.0,150.0,103.80,108.30,109.80,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,d1bae149dcf354598d938556511d847a
90,588,B,12,5,0.0,150.0,103.80,109.80,111.30,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,6a30470d781e2c476348d76a149a8f43
90,588,B,12,6,0.0,150.0,103.80,111.30,112.80,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,04a5d93d106f5c09b7daf0949f4d2fa6
90,588,B,12,7,0.0,51.0,103.80,112.80,113.31,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,efa451751d6dd94a7bd935f68add450c
90,588,B,12,CC,0.0,25.0,103.80,113.43,113.58,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,33a42d5e19d209ab5c619aa146f642ef
90,588,B,13,1,0.0,150.0,113.40,113.40,114.90,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,7d5da312ed1981889dcf042c175de1be
90,588,B,13,2,0.0,150.0,113.40,114.90,116.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 11111210.1221,43c1aa304bd3a14dedea46b0fce121b4
90,588,B,13,3,0.0,150.0,113.40,116.40,117.90,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,7e1882e0b89a7f0196d2fe3348099a53
90,588,B,13,4,0.0,150.0,113.40,117.90,119.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,0d2f1e92c34aa116efdf5fd09beed0d0
90,588,B,13,5,0.0,150.0,113.40,119.40,120.90,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,fe8d789c7958746475e83607d5ea1047
90,588,B,13,6,0.0,150.0,113.40,120.90,122.40,CR, FORAM-BEARING NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000,cb4e7fb7d3c6d7e2da663aabc1e9f5f2
