leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,5c98b714e3f5f0e8fdbff175f4568475
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,FEW,  ,1,8f85d7386a26e09e398372705887fc57
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,5b0acd723b4b99d557fbcc76051fe962
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,8a2b2ac40b2d6636d14f273709efd59d
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,RARE,  ,1,561650a73783766b5cab8e1b4eede629
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,6ced36f1b9b8f272799f48bb634ebb2e
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,1,a6efb44880e45fa9e86a41f471f078c0
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,a5ef856b61dadc7a7c12b07f544ec2f3
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,0193da6997a46fa7b94323c47ea55178
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,24d3ec792473dc2aafc93cb87743aa1f
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,9f37eb4e09186e935e9198c81bdb5f67
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,50bfbd1cb706f702176d3c6c00520e69
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCRIC0012,Cricolithus jonesii,RARE,  ,1,3074509abea95786b26a3c9e660da53b
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,178478a0a4be354c2a86929ec3bdd2e9
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,da787badb2874d8bb67c443753166927
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,FEW,  ,1,2686426d1259ade018846208e8479f86
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NPONT0090,Pontosphaera japonica,RARE,  ,1,6d9ce7c2d3ebec92277943acd6c08db0
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1,e6f40d9b8a13725ec2a85aa1e32a7df7
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2,f212421fc48baaec6d0d67c66387b0e8
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NSPHN0215,Sphenolithus sp.,RARE,  ,2,facba8dd910fb76bab562b4a7c6d8fb4
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NUMBI0030,Umbilicosphaera mirabilis,FEW,  ,2,2303c84fa0225da7c1be2960a4b599bd
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,34cdba5a62accbdae689fd2f72f9351e
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,0a655c2e54601d5989d511ef38e85e73
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,e890d5886efdae2a0ac2290d9b6849ad
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,15490d09ca5c0d9ac885708e8fb84094
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,RARE,  ,1,92e758622769fd3953252daa5ef2770d
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,1b97f50171494981c938f5e35ea5b6fa
87,583,G,3,2,46.0,47.0,325.90,327.87, 7,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,a4f34c2073c409323ff3d9d38d69aa7e
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,3ba647e62fc64ec4b6045a99c1977b92
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,d97aa7a4688f2d42cc447ab8a695725d
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,RARE,  ,1,23bedff3b2211cd6677ab5e1591563c3
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NCRIC0012,Cricolithus jonesii,RARE,  ,1,1a665a61baf270627ad19da5f0516634
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,c758ff644ea3eb6131a5c702e7de33e2
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,RARE,  ,1,b4632cc3ce252b7e6e4942ef236bebf9
87,583,G,3,3,123.0,124.0,325.90,330.14, 7,LANG,,87,NANNOFOSSILS,RARE,,,MODERATE,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,442c9c1fd832360ba509f5989f82fed8
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,2db6cb589ea2400d61ad8f177582ce6d
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,5ae082b456efd0bbdb5a10ffffd8436b
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,38bf961cc6ac05323cffdca8bfaac24b
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NCRIC0012,Cricolithus jonesii,RARE,  ,1,f018103d54e1789db57193a8c5d5bfbc
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NDISC0080,Discoaster brouweri,RARE,  ,1,e7c2cca75f24a1178125d75c50962ccc
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,c1aa028a563ea76654273f0be95b6a8f
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,7fdedb8dc68116979663f5825af4f916
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,FEW,  ,1,804c93fad9ea9c97631c053af3d379bf
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NPONT0090,Pontosphaera japonica,RARE,  ,1,92424ea8fec3a63a7483c177bbac3536
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,f3a73711ae45b88a90645295b3e9fac8
87,583,G,4,1,64.0,65.0,335.60,336.25,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,585,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,2,3143555bf6c49810fa923d1a5f6e2c12
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,1f11ff553ddd8483d6087cf34ad20bda
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,fc92987358ed290c5bce7b5f6aae06fc
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,2f724df062ba790c04a6a7e21aca77b7
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,adac0e178bff05f10a08e42650b387b6
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCRIC0012,Cricolithus jonesii,RARE,  ,1,dbef5fd912cf2bdb784a1cf0b675e69e
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,4485de12a7e29a9b3a6aefcee2aedd19
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,91fe5949e181bcae432c0ab3e1464db4
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,FEW,  ,1,86bdf1099c5323dcc816c555c05e3c47
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,fefec8a32fed8aaeb8862e5d2d1d7db3
87,583,G,5,1,61.0,62.0,345.30,345.92,10,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,5d6378c8b57a7c94ede73f74f3d91b50
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,b7bb1eb7f7cf43f2a1752a48b2b9a188
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,14492e105b54bad259512d914952ecad
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,5feea7f7a31e48a03d39c22b42d7c48c
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCRIC0012,Cricolithus jonesii,RARE,  ,1,3ccac021999baa82ecf13e7918446c94
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,420241cda78236207793e11368cefebf
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,RARE,  ,1,831223d40727bfd06227fa95d17d27b0
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,1,22b8ec8e633f40bae306321633d00b84
87,583,G,5,2,61.0,62.0,345.30,347.42, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NSPHN0215,Sphenolithus sp.,RARE,  ,1,fdeec2649daa5db7d0398409d010cb50
